rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,storage,storage_change,runoff,runoff_ratio,hour,flood
10.802520140300546,7.155669886437019,3.4203906003842843,21.37858062712185,25.808361216819947,6.47163941142587,5.993600046354875,0.5078237507843177,0,0
120.73884121924226,112.6465686642369,57.018263571256476,290.4036734547356,38.18249672071006,119.82181866997509,118.30490327556596,0.9717925855931876,1,1
1.0865758322447427,0.7789204251940467,0.4542515314542172,2.3197477888930065,65.6069984217036,-2.8393039747203255,0.0,0.0,2,0
1.392818824787748,1.174171257525132,0.569780765384192,3.136770847697072,26.50515929852795,-3.3516088614789186,0.0,0.0,3,0
0.17288138545090836,0.11216808691772448,0.0726387581135954,0.35768823048222825,23.43885211152184,-4.373720624943003,0.0,0.0,4,0
9.404403664030124,7.699235860105622,3.7913133704834676,20.894952894619212,116.95846277645586,5.528739547224551,1.8884121315166107,0.1815012366393653,5,0
9.586006821899284,7.24194935333185,3.879327713923835,20.70728388915497,102.87375091519293,7.8022401884313375,7.338530744400238,0.6932293609729224,6,0
104.27126664236579,65.67215600361682,58.674358830627064,228.61778147660965,97.22447692966574,103.27768823469492,104.22708970537697,0.9900810831835418,7,1
6.408227667035827,6.057321901505249,4.310687458001981,16.776237026543058,53.08980248526492,6.090435915605709,3.920369093310529,0.5291912275799623,8,0
6.652297828978823,6.352180057900432,4.040669138488512,17.045147025367765,31.95942459383017,3.0860738928638485,0.5660174400436437,0.07396699039864436,9,0
0.6918124094397244,0.4221215525913091,0.19162026937337642,1.30555423140441,23.142918568673426,-2.4902396468791776,0.0,0.0,10,0
5.227875415643544,3.9948975671212885,3.107133729449188,12.32990671221402,42.87981654916224,4.842975866499579,2.9098637923333994,0.4672321776097564,11,0
11.100521163183991,10.228784257061855,5.045706143411036,26.37501156365688,109.25589984899777,8.403809953605737,4.640999921871491,0.3835371930914678,12,0
3.043424224056912,2.103535892511945,1.290632638678146,6.437592755247003,101.80147659224932,-1.2602286922248047,2.9878071798073864,0.738929930238587,13,0
2.9174273144743323,2.850804598795515,1.6010160419926878,7.369247955262535,71.87906217433661,-0.5976674800015567,0.008390495439980494,0.002141838192882052,14,0
2.3908694531171015,1.9100641772087503,1.0513741115235642,5.352307741849415,48.48404943774676,2.2064347163444378,0.0,0.0,15,0
63.47982801244726,41.767057431562904,26.928323746900144,132.1752091909103,118.56504541106007,62.26955165488975,58.10274363320023,0.9010995442168985,16,0
9.552693631489893,7.13694401477258,5.1111432624893585,21.800780908751832,83.35297107608946,6.873820211116101,8.830375471054627,0.8367887649750617,17,0
3.8258590005492743,3.332421685211853,1.3606074944996276,8.518888180260754,71.2093058299281,2.6933801245595843,0.0,0.0,18,0
4.715004501837889,4.595677146662837,2.1542717887647536,11.464953437265478,54.10663510502585,4.147636895634943,0.0,0.0,19,0
9.001852041093303,7.308245680592088,3.8070562523940987,20.11715397407949,29.310276780589923,4.515773251326669,1.7985075837866589,0.1798174554469878,20,0
8.145183519989317,7.2523270047042026,6.153999284107322,21.55150980880084,108.70864242651173,4.245805790701198,3.0089303507550147,0.32901803929666024,21,1
11.701384157198154,7.0445215091302815,3.3842164921780613,22.1301221585065,74.87337893665861,8.241908168734689,6.48569408117735,0.5106289205103496,22,0
3.1635285737428642,2.309881641451377,1.786106052672234,7.259516267866475,84.96328990472146,-1.0825884787280255,0.0,0.0,23,0
69.94713126321105,69.19199755543028,41.276407424265955,180.41553624290728,109.20465551771133,66.79143813322473,63.588640834877864,0.8962820582408967,0,1
5.690684061278778,3.8588369002627783,2.937447200627109,12.486968162168665,48.07723624408558,5.569104229121509,0.5269056940214352,0.07875214091647434,1,0
11.576760888592856,7.017631554636262,6.064351440639605,24.658743883868723,62.81841483173143,6.743486793374508,3.8678010718788336,0.30753554958550067,2,0
7.849658232469002,7.382247731692826,4.122697469521367,19.354603433683195,36.94927466860925,5.065651920177251,0.36042003918275434,0.04072700094342505,3,0
3.7441133642041016,3.5604617161217664,2.7429238384578487,10.047498918783717,89.7015740995268,0.23169294426855513,0.8681841544460602,0.1830024048322276,4,0
8.55531303508993,8.100417864859562,6.938982189365154,23.594713089314645,71.13423988609378,6.047731561653931,2.168951603355728,0.2269890683215398,5,0
10.150600572055495,7.61531735680182,3.4039780915687654,21.16989602042608,77.8280140996174,9.970889203071785,6.425816426995814,0.576275366108938,6,0
10.331446849363168,6.324912794072933,2.648077136056852,19.304436779492953,102.26005606596583,8.530493642306853,9.31496274814809,0.8220453108926329,7,0
3.6834542183461187,2.2862194325476297,1.521884415151695,7.491558066045443,74.06351216101065,0.49630471085508576,0.0,0.0,8,0
6.728066168443578,6.176865834920827,3.3071935738760305,16.212125577240435,63.89714207056361,6.335784261732249,6.525260221119918,0.8443587410994045,9,0
7.70311436691777,5.10388959251777,2.6801618987789895,15.48716585821453,74.92266647061206,4.130134753417458,2.42153535317592,0.2782377952403621,10,0
9.931055131464245,8.160761342015086,5.760358045794995,23.852174519274325,61.96000624277899,8.692400183958457,7.083273702254152,0.6479954237780272,11,0
53.47037345670312,42.22392476389955,18.955041024893394,114.64933924549605,69.16158751168324,51.10301460280029,52.084758497423,0.9562034403678842,12,1
11.079208645521565,9.4620592142764,3.999158297264181,24.540426157062143,57.46126146264712,7.949909066950383,7.054118576880863,0.5839884700970223,13,0
5.472070887513993,3.3412712407502565,2.3151260479214963,11.128468176185745,114.02302414249576,2.5946999981345984,2.366711477861818,0.3656807100842653,14,0
7.772131234843813,7.590153959625603,4.50135081641296,19.863636010882374,116.11905638239142,3.245378025063494,6.205802156529441,0.7074452023562249,15,1
45.60651024209166,28.662572475303833,16.036360050696864,90.30544276809235,104.48753109694546,45.49015056341253,39.09076238138017,0.8387403858029302,16,1
98.14930333812535,83.58170290325238,70.10298373156935,251.83398997294705,93.50710438038858,94.13189868620111,95.89302675755489,0.9671578470958521,17,1
11.749759804598641,8.798305143171893,6.934881130129572,27.482946077900106,54.08035402530179,7.095973176580817,4.882457789854547,0.3829450801177854,18,0
11.569296321940772,7.418806031735606,6.315454886711679,25.30355724038806,70.52523724478571,7.437008991402064,9.008899513695878,0.7167385733416182,19,0
4.6104036142747145,4.519315218963342,3.1034993750482194,12.233218208286276,83.18372121697993,2.3681760043831157,2.264717440690198,0.4036639066266126,20,0
11.180093733778847,10.248027402887312,8.145225143742712,29.57334628040887,29.120610304869036,8.707992210265939,10.719623653645693,0.8800936912264593,21,0
11.204055534179805,7.363268019166185,5.748910648056625,24.316234201402615,81.8218063316261,10.698442153565853,10.531201085259825,0.8629263490128484,22,0
109.1438235619481,96.31908495027523,42.445354036734315,247.90826254895762,28.483771408519193,104.21062566944222,106.14965719589914,0.9637368103187146,23,1
12.131555172838707,11.050133378893282,7.505274071018053,30.68696262275004,62.42220092469763,7.5997832473650275,11.241975314389496,0.8561038785141294,0,0
81.21844390856627,50.560212120273306,23.227814373210617,155.00647040205018,31.752624677710486,77.97239239798596,75.25008487444289,0.9152457927582189,1,1
9.336348702698748,6.436836708375221,5.674787783452952,21.44797319452692,21.215447468981633,4.486954569160553,8.99106940709414,0.8698496602331763,2,0
13.387747127168145,8.427836175313372,5.705031057090225,27.52061435957174,116.9302535619099,10.772257906317401,8.352558022086045,0.580532723313857,3,0
12.332243210498682,7.6235282524622825,4.120376707864056,24.07614817082502,115.04114840765587,7.8809242910441,8.686989188212978,0.651577461576179,4,0
6.6096730204392475,5.191761746964554,2.9939649891210003,14.795399756524802,78.3656111850872,6.2209998356143235,0.0,0.0,5,0
11.671600374238041,10.199723668475748,4.909213389955886,26.780537432669675,111.09271844938425,7.558914159622196,4.073201067902649,0.3214433021565025,6,0
7.48465985188856,7.283258083962212,6.067186645800687,20.835104581651457,24.52186701061894,7.352824979402301,4.4729529168641635,0.5271811710717608,7,0
2.5784020637360525,2.5473729522306248,2.0915446645709923,7.2173196805376705,103.83287047111378,0.23493626476120122,0.0,0.0,8,0
116.42870232931449,107.71522524367076,96.92849727651532,321.0724248495006,119.66368370739053,113.65154380130136,110.2768030078704,0.9390958157624235,9,1
4.9222557025256215,4.831786665285242,3.397167923901056,13.151210291711921,42.86428055034627,1.5637522804963377,0.0,0.0,10,0
98.06412673942148,79.24788417362353,62.30145289616199,239.61346380920702,72.01635011119933,93.80321923782878,93.6488720292256,0.9453358658837201,11,1
9.985775991130398,8.803778732328592,4.458956170851607,23.2485108943106,33.63714755867697,9.913052662790989,7.181075520677622,0.6536703029877378,12,0
11.807509116897327,11.354850281481164,6.519134456470904,29.681493854849396,71.39894891598108,7.889244053191612,8.635166858327166,0.6742268757735673,13,0
10.817361355113807,8.477071767581373,7.544731944663842,26.839165067359023,69.26180939928696,9.173603303676266,5.750154520580001,0.4865853169575539,14,0
54.959734063011275,35.7907865406045,17.0346730554625,107.78519365907826,33.882717264941014,51.7553603389952,53.504693387818115,0.9561284427758582,15,1
7.558243611403759,5.116293066023749,2.1510651354205854,14.825601812848094,36.893506307216455,6.165291916243966,6.142159737189784,0.7176892848674498,16,1
82.68818540073971,56.4374555452287,32.85421426277518,171.9798552087436,70.34172708548569,79.23621125759288,82.37368828201092,0.984292918857849,17,0
5.4365097206983855,5.015074270192814,3.8823186684098894,14.333902659301089,38.45210193563773,4.389763104014834,2.4727328983673296,0.3841729455353062,18,0
8.114619905107874,6.3700893087997095,4.92876403934205,19.413473253249634,23.66832028905979,6.852435183387771,2.4078232180314547,0.2641715445185048,19,0
9.954622681868205,8.09357517768405,4.2186566958429195,22.266854555395174,46.924323094938096,8.068201866345092,9.794053099646394,0.8940566356390572,20,0
6.273160292440094,4.0644109954106575,3.4354988339404544,13.773070121791207,79.35924535540487,2.877648696717646,0.0,0.0,21,0
90.94202014996543,70.26760855043703,32.58942480796726,193.7990535083697,48.37759057987245,89.12660866797225,85.77468221931262,0.9329214441819601,22,1
15.886231389557713,13.38113041384304,6.939633484475679,36.20699528787643,30.178247262040372,15.121935693636052,13.918569562481647,0.8242555275589056,23,1
7.9052866837865565,6.040893838859785,5.383580002699313,19.329760525345655,31.203890216805235,5.916008688557849,0.14952321758360565,0.016790387877780023,0,0
5.886469854685547,3.934251765495954,2.889006090435678,12.70972771061718,112.93759891275857,3.102655389615898,1.3135683389263484,0.19074625557717323,1,0
5.3233233951784,4.27486371890157,2.2280797726655606,11.82626688674553,31.483682473920354,2.270223182970237,3.0142789692563534,0.4766922045383244,2,0
6.18911175023941,5.03196925616699,2.143174924484941,13.364255930891343,53.660427819392055,5.517038365544538,5.682111986457268,0.7903774741390053,3,0
14.763679402554548,13.347711800053325,9.314291843311443,37.425683045919314,67.15761885501584,12.704474831818205,11.972733270210586,0.7595138777226319,4,0
12.388484550377285,8.049032423348557,6.161000971881937,26.598517945607778,113.83404568210378,11.482319219548984,11.856514411443065,0.8855755382045051,5,0
14.093201692882957,9.592550811021104,4.62195929814086,28.30771180204492,36.42657979309929,10.020328091726046,8.771623927313357,0.581163897879237,6,0
12.948039708379847,9.801381758734978,7.922454128608954,30.67187559572378,63.91349085702184,11.063317561255309,9.246601423022994,0.6629319686742594,7,0
10.678926663660642,8.04717447814344,5.405902146996543,24.13200328880062,110.6472110964547,7.557736684090681,9.74374233799373,0.8343011835421229,8,0
7.904803806305752,5.1832496478241055,4.131115250454008,17.219168704583865,82.00727559285136,5.237498346424145,0.753663141898091,0.08463556955229043,9,0
9.765924217639842,5.990544617168935,4.103192638910557,19.859661473719335,96.24586857406905,5.382096033831095,7.0292702279125825,0.6529184198041451,10,0
110.9841356365264,72.25016897886466,43.25210452961679,226.48640914500785,99.72953657795536,110.23454849978253,109.15012447466528,0.9746927442378119,11,1
12.208562146290754,8.554779071391676,4.900588053702312,25.663929271384742,38.15977168014257,7.666309339622613,7.541427788161791,0.5709499417602835,12,0
18.18474907349663,12.026312158391796,8.335616341554514,38.54667757344294,70.5888678884466,15.12747789632339,18.039867602929906,0.9403233544425996,13,0
11.557799129389025,10.204328306408488,4.860010559284624,26.622137995082138,77.62883601668132,8.524223897474744,8.164753758969937,0.6501739416950825,14,0
14.632049071803795,11.417910965436853,5.213635348829642,31.26359538607029,118.48411989623345,10.437558639574124,13.63474762217766,0.8722303493002236,15,0
6.714222897519175,4.175606478225328,2.370068478140073,13.259897853884576,100.28534485980114,6.691062782496161,4.0462295239900214,0.5245155056760484,16,0
17.148639837089057,12.664928988813573,7.26304042775404,37.07660925365667,93.75012481097484,14.88755013264002,15.351801253569201,0.8458926614542122,17,0
53.5864237890057,51.761182335911414,30.083441279163534,135.43104740408066,78.05883502780435,50.42510234940805,53.48166813629903,0.979761347675442,18,0
14.347659086061208,9.461780306278962,5.7462533067058486,29.55569269904602,28.534966807864386,9.36328782683147,10.330099003411267,0.6730732644949805,19,0
105.21292213423217,71.76108968881043,35.54641518807428,212.52042701111685,23.65496678480949,102.85258740868218,100.69419306813124,0.9480408884794042,20,1
9.036523939026962,7.317380452284766,4.539566535184471,20.8934709264962,60.0763060875326,6.238322282485872,7.794601971581262,0.776623661631693,21,0
11.40901220325866,9.78436678103797,5.91334923539884,27.10672821969547,22.538635566034486,10.628249216427708,5.68123437247948,0.45783131480744,22,0
60.93364001789128,42.192275399736765,31.05125199839584,134.1771674160239,21.971053775436417,60.41309710796841,54.534311334905766,0.8805281155629153,23,1
6.599404382577619,5.866255251738223,4.856369050656463,17.322028684972302,103.02198645669915,4.613486734485345,1.2547232900124499,0.16510810937881212,0,0
12.876791640223004,7.7930442081217475,3.4504035638089054,24.12023941215366,40.78862551460273,12.744130620853905,11.425308159504626,0.8233393175975522,1,0
12.50732867367251,8.802274863234617,5.191988415379722,26.501591952286848,79.02949425148077,11.167010469558129,7.514137410879439,0.5563007751136938,2,0
11.046473519435995,7.929007397725758,6.931749602740502,25.907230519902257,96.36057941597608,10.345907640603732,4.098729712252693,0.34024311809092755,3,0
11.817815269173849,8.3607609215926,5.608541456504077,25.787117647270527,83.34782198261473,10.528376842007837,10.702966676591256,0.8350070937854215,4,0
9.64697653319786,6.450660336644616,3.458545169935961,19.556182039778435,21.839067654746675,5.075482500395364,8.70496787007673,0.8175999865252037,5,0
12.05973455457612,8.23159503028603,3.3378946163839247,23.629224201246075,33.68856300688073,7.559641345335596,5.068613934075999,0.38811002726697535,6,0
12.009098464368511,8.047879459745591,6.898690342575977,26.955668266690076,61.87705248920731,10.093405823121024,7.857756822105811,0.6040200897570225,7,1
12.119534590755444,8.461127563090795,5.03139095031678,25.61205310416302,48.86937367706999,10.341171008430699,6.36716734928148,0.48531960529819745,8,0
7.565784990528719,6.547948330936202,5.686335696365954,19.800069017830875,93.25720972102503,6.491083097574935,7.316319910038442,0.8541330325391281,9,0
9.899129619144475,7.262967211328393,5.704741913840766,22.866838744313636,30.65982531337718,9.523440710465431,4.073619569515648,0.3737564110037078,10,0
8.36780574477139,5.845421186567453,4.732167495476617,18.94539442681546,99.94158789689793,4.894323390499256,6.1906446469316885,0.6608425511371194,11,0
4.923871178959665,3.318950984409747,2.226851735140887,10.4696738985103,107.29458358764083,1.262746746911859,0.0,0.0,12,0
13.833820448861418,9.68183723186994,6.242001310351351,29.75765899108271,42.120944181960226,8.895480408878184,6.281345731368512,0.4234476042785486,13,1
13.838122867645355,13.370329538953131,5.575066275688441,32.783518682286925,89.742026724684,12.351377830782601,6.442953304633112,0.43421619851133747,14,0
6.171472376114453,5.830912388713879,4.79461173088505,16.79699649571338,51.91004732432556,2.026895005361066,5.875411298390512,0.8192754556176434,15,0
5.571516026462313,4.100357138928219,3.1260441584192447,12.797917323809777,26.535634079894237,3.9950643373092616,1.2555856874596154,0.19106484445957336,16,0
9.160179831143765,8.742394098780375,6.189016990522674,24.091590920446812,43.29594747536338,9.038175923361075,2.1993888399363257,0.21647144799490556,17,1
8.049197980975986,6.374564338213521,4.549862709218397,18.973625028407902,107.36771141863387,3.1287806349795106,1.9030106700598406,0.2102960587292394,18,0
13.923043957143676,9.683628252883556,4.408346422719137,28.015018632746372,55.462215764077655,12.486848998873267,11.552578993495755,0.7741436014443638,19,0
45.021702224050806,33.9342372805069,25.10535099118195,104.06129049573966,41.825388786506416,40.27189630429968,38.73094210872639,0.8415799554777379,20,1
12.85193650604032,12.567816289909102,7.9642346794707635,33.383987475420184,81.34113892107078,12.016766775579944,4.922587496944507,0.3553717918644767,21,0
10.596857606590202,7.335864623518946,3.581838721931893,21.51456095204104,42.048620907017536,9.66466629586893,4.3601818180561756,0.3759795942978893,22,0
125.88918560887139,120.03714548958737,103.69722609393527,349.62355719239406,119.49078226464353,125.01970936277395,122.71924945765012,0.967137182485552,23,1
3.811828877592363,2.6283591055533053,1.7570244491518898,8.197212432297558,79.29399348417031,0.9113978384033072,3.079934178410324,0.6400755838913775,0,0
5.863918854735067,5.602969961902353,4.918431304075085,16.385320120712507,106.21276172654507,1.8163384811106766,0.6219830096228929,0.09061631158326101,1,0
73.14479358129869,65.05264210410368,42.150070202735776,180.34750588813813,28.104621590764793,72.04387757154963,67.67872347202191,0.9127913128224328,2,1
6.6397583402353675,5.260246498145133,3.662204086622625,15.562208925003125,102.46809659251491,4.900712300724402,1.215629119762859,0.15911879219538344,3,0
13.039480813964758,12.26014614327219,10.220635283798703,35.52026224103565,90.83629767150347,8.854414172146399,7.459709120610489,0.5313379618134085,4,0
12.736934277262009,8.450217687219645,7.101861909656549,28.289013874138202,107.1843527745232,12.590697862089213,6.130400272743907,0.4462713549478956,5,1
11.084082428282288,10.339826984919187,6.759495077725715,28.183404490927188,20.63858717168336,9.648891762407725,6.148667081276351,0.5088236626792327,6,0
4.64113933823039,3.9616871266654434,2.6543014143701056,11.25712787926594,97.98453951511436,4.106236144095599,0.0,0.0,7,0
7.381291861955573,4.731436805568896,4.10979340209666,16.222522069621128,88.78857223008133,7.042106566429713,4.973583326381043,0.5934148826098244,8,0
89.60952959819268,66.16348497073135,47.006361252243714,202.77937582116775,24.574203381251287,85.25184556743079,81.8216178447735,0.903013382892626,9,0
7.0094173188823214,6.1214513700085345,3.813366414423643,16.9442351033145,47.362666628166586,2.0237948180937657,3.599966900994538,0.44946676614134745,10,0
10.307903177412511,9.044905594146542,4.616382390523929,23.969191162082986,28.23810456158427,6.905406667038946,5.071813463163429,0.4485193570895049,11,0
5.215094348669565,4.0046236325952025,2.8803775030585035,12.100095484323273,59.75943979627943,3.8440183369262146,0.0,0.0,12,0
4.417150656003821,3.0268166268750516,1.2578452306186931,8.701812513497567,85.1666825375885,2.5745189373850157,0.0,0.0,13,0
4.767579072495975,4.330719784719576,3.561547633790368,12.659846491005919,96.10239909429988,1.6364774643388982,3.7176200510368744,0.6445720126777627,14,1
9.216908984684098,8.466790076344159,5.425190364199845,23.108889425228103,31.730818896239448,8.590980023671346,3.732386686852327,0.36531466536967794,15,0
7.218225145596034,5.1075970697147834,4.079844090555344,16.405666305866163,51.03619589235738,4.942124400187028,7.125260826331229,0.8670072552282776,16,1
5.391708926713735,4.529079814230848,2.47211347459175,12.392902215536335,89.49818861265426,1.091096940767712,0.0,0.0,17,1
2.9040919031258903,2.4605275670371696,1.8484282392657285,7.213047709428788,75.96486834869141,2.855237666029972,0.29240143717395517,0.07489614600000528,18,0
67.5022468448551,41.39786188517361,18.185635640253473,127.08574437028219,59.69232762015961,66.8386680746398,62.96192005876263,0.9191219698437004,19,0
6.4751540663996305,3.966902501483636,3.4436923513653084,13.885748919248575,25.197128365147243,3.768672389894278,0.8026699107922992,0.10737837690867835,20,0
11.446938017608726,8.422428936206376,6.8003748824656896,26.669741836280792,28.011484638467515,6.972854737306088,7.066199008378836,0.5677058083186612,21,0
11.39291131482991,7.207748047260212,3.1006005266696204,21.70125988875974,44.71032340101465,10.595187914263967,4.418642782092296,0.3565459858334297,22,0
5.154209113719299,3.4679949965572816,2.7565332344023488,11.37873734467893,85.87077755008761,2.6632305314536038,0.7113007062182488,0.11557954776554122,23,0
11.332442865209373,7.703987088860977,5.701829634129022,24.738259588199373,27.219840897917585,11.179180354180343,9.270979757119663,0.7517553382123264,0,0
8.707999997169516,7.811795352104595,4.7866515670383185,21.30644691631243,54.59349925469629,6.8528061822465025,0.8068034872810532,0.08310707535190426,1,1
10.253527529765256,8.148145873371115,6.817648325889206,25.219321729025577,110.07018640112585,8.144922895397979,8.038905151884844,0.7143453579886104,2,0
2.1900032879276385,1.8597215192658132,1.3311516737154823,5.380876480908935,93.3113022415281,1.5321648622913395,0.0,0.0,3,0
3.2273064467270505,2.2555400441372817,1.88422165302928,7.367068143893612,64.53052550026655,0.6532196770785994,0.35343949152892495,0.08360867516538148,4,0
7.060724979873615,6.974336507968192,3.689889314994589,17.724950802836396,85.67366645412922,5.43477465875014,0.8729399743808095,0.10829546679242943,5,1
5.397139236256239,3.965824768257855,3.229932998510238,12.592897003024332,63.08875236618059,4.153567873318089,0.45997934342399827,0.07190391305179553,6,0
0.0,0.0,0.0,0.0,86.38045276218051,-2.3731543787490694,0.0,0.0,7,0
8.67171844507419,6.1387081397419045,2.630703029970638,17.441129614786732,73.1169528001032,3.9886899835993823,8.356970119726112,0.8640625931353824,8,1
9.353561235910439,6.795010936749049,4.441337410968339,20.58990958362783,24.15728590503921,8.611845231099995,1.4605202522396636,0.14106453025785703,9,0
