rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,storage,storage_change,runoff,runoff_ratio,hour,flood
118.28536677041365,92.48684830575857,60.83766516343377,271.609880239606,68.88465802569202,114.95104548268313,117.16815673236314,0.982250882104211,10,1
7.947687891328906,5.410320029701542,3.985870503214841,17.34387842424529,116.99120461072704,7.478184312381814,2.5668709455278957,0.286875333237251,11,0
3.6195882344818475,3.53939874666208,2.624903106158687,9.783890087302614,69.71747640084273,0.5303520334757783,0.0,0.0,12,0
115.47522268108585,101.13443565662557,74.66317400501765,291.2728323427291,41.567515239771716,112.18079532992257,112.32430743585259,0.9643622467535551,13,1
92.40731614039164,87.62998543049575,69.33220845672723,249.36951002761464,76.70162609866678,88.71507009413502,85.37919164998085,0.9140525087098693,14,1
7.141469153716631,6.592564242361441,5.14973255795057,18.883765954028643,99.78136488586345,4.963552579651966,0.5987954243164584,0.07354881692858893,15,1
0.0,0.0,0.0,0.0,58.85581012703457,-2.2434681131126535,0.0,0.0,16,0
0.0,0.0,0.0,0.0,81.94903460096145,-2.3174702190028618,0.0,0.0,17,0
1.521430874044575,1.2659353863507659,0.844127327614528,3.631493588009869,80.79050927934446,-2.3029854336660662,0.0,0.0,18,0
0.0,0.0,0.0,0.0,84.7474714154603,-4.490152744749935,0.0,0.0,19,0
112.55712363035164,89.40960524510366,47.24298787608309,249.2097167515384,48.48729019619228,111.02067380572021,106.13291644769033,0.9346213874980807,20,1
4.753259208659394,4.2135754400112475,2.2597910729287123,11.226625721599353,61.354910152535155,4.143828741974656,3.304064412381951,0.5742943769001247,21,0
3.161586424563873,2.6143944995654995,1.381135965077229,7.157116889206602,116.29268752375798,0.7438581909642497,0.0,0.0,22,0
90.30613305113351,88.55070255332309,62.05685569049978,240.91369129495638,101.91888594267903,85.88510073439147,88.48149487554205,0.9690640915215455,23,1
0.5391828253475786,0.4918480762345711,0.2643206404548284,1.295351542036978,102.26143185136785,-1.5795084428962354,0.0,0.0,0,1
1.9510897882959921,1.6284641858694646,0.788188234362657,4.367742208528114,93.68737449441821,-2.3628955994201504,0.21717138756978693,0.07359023382856314,1,1
92.00777275891694,63.741037939961906,37.95479213397077,193.70360283284964,79.4476335186173,89.5239384646211,84.10548859719785,0.904284514104058,2,1
7.090110332610004,5.468459205247493,4.1494607357382405,16.70803027359574,89.24361513243696,2.1338303640990626,6.062956016977002,0.7494281002000862,3,1
3.555622126011279,2.2552006226229535,1.9103701576923229,7.7211929063265545,39.18673247187429,1.9387643154336751,1.7423709081953747,0.3824660737875828,4,0
79.55235075694206,49.882905803950806,39.91521646622126,169.35047302711413,43.3712081910433,76.8522911839195,72.51171805645039,0.9001812780764971,5,1
4.03874957499667,4.029281714045783,2.9450809582678015,11.013112247310254,75.77834173700249,0.3854970238004394,0.3171046767269248,0.0629332083301906,6,1
5.403054669223291,3.620701354027628,2.6974313628510864,11.721187386102004,40.093368865905646,2.723916246857885,4.629643072049534,0.7230366303605406,7,0
3.8111306908559732,3.7001167519932086,1.9141482496952462,9.425395692544429,59.931591580930814,3.049050624203886,0.0,0.0,8,0
7.698854595869914,6.223624644552331,4.429931485742981,18.352410726165225,28.912443211601662,3.9225024933858745,6.677146726788036,0.7675891869670112,9,0
3.483939545691782,2.212500539952504,1.921510060665476,7.617950146309761,75.38022407123762,1.9563179924016643,0.30808740909751453,0.06870909073551812,10,0
0.3718385224315086,0.3598492546010804,0.23335567128424206,0.9650434483168311,119.21580148233127,-3.8852862662939702,0.0,0.0,11,0
105.0215274287966,99.47877225322596,79.87774356698581,284.3780432490084,99.00304363070614,103.4981317333064,104.37417316438659,0.9844620776142244,12,1
4.0671322265023235,3.0033326764555817,2.6663740684452204,9.736838971403126,84.0972077345332,-0.045270591669480886,3.006934844567536,0.5934194550599137,13,0
5.260898055547271,3.5244621110039054,2.295422391787209,11.080782558338385,59.86630277723131,4.5290280947360255,2.3206226772150194,0.3706533242717321,14,1
49.45143688050532,48.72183258806834,32.87577606026529,131.04904552883895,116.582216115322,47.28894748885466,46.95690781582324,0.9307347960582589,15,1
0.0,0.0,0.0,0.0,35.20248531286481,-0.3067481355533408,0.0,0.0,16,0
118.13998212903131,73.61446705482524,55.028110800305534,246.78255998416208,118.36789252634136,116.94408160795169,117.00198717953374,0.9820547652325307,17,1
0.0,0.0,0.0,0.0,101.39702695060188,-3.0760971911550543,0.0,0.0,18,0
1.7850298631528396,1.1643466882537896,0.9818960162050596,3.931272567611689,64.97846488213224,0.8119173040490143,0.0,0.0,19,0
3.284432015516868,1.9958735006894448,1.0576265495074324,6.337932065713745,96.0289823122135,2.598883486871873,0.0,0.0,20,0
51.13444590463468,50.640973034861155,40.551698848597944,142.32711778809377,115.95766443210334,48.695175685002866,50.25655631521465,0.9639798686485496,21,1
5.329672293662702,3.517687460565866,1.9781292026107284,10.825488956839296,93.73570773877996,2.949581646818869,2.322566012496547,0.3669330582598899,22,0
2.8458604048277105,2.7230156404998493,2.389901902831048,7.958777948158608,98.6903386255295,1.2688259260876469,0.0,0.0,23,0
9.508338510520689,8.212747222541257,6.960786758434009,24.681872491495955,83.66696821672073,6.43867058672038,8.975122186035168,0.8540952670157607,0,0
2.8719754906836545,2.3116208153561546,1.710862672943222,6.894458978983031,24.16729006023843,2.4480154104546386,0.0,0.0,1,0
34.90887077801379,25.82842040994905,20.33540670167919,81.07269788964203,86.13706110704143,33.98289293867645,33.515996095341116,0.9333625750175976,2,1
2.2616677492761874,1.5967794331671141,0.6554340147681698,4.513881197211471,28.217166747642736,-2.577632424948965,0.0,0.0,3,0
0.0,0.0,0.0,0.0,84.39042535411306,-2.6515106662457915,0.0,0.0,4,0
0.0,0.0,0.0,0.0,78.24226582072464,-3.7403658971476608,0.0,0.0,5,0
61.321490287321296,47.57088169549232,33.607390860862694,142.4997628436763,114.30758377447076,60.118026728158775,60.349479276913954,0.9683574477870192,6,1
0.0,0.0,0.0,0.0,106.1369996363436,-4.232571693451391,0.0,0.0,7,0
1.8033323994782613,1.6420765743930037,1.1955646210905775,4.640973594961842,37.74287694697068,-0.9218021950064301,0.0,0.0,8,0
50.80632512663448,33.16085703304679,25.301400815161998,109.26858297484327,101.77853298569451,49.73876829508112,46.75950358301985,0.9025829079503657,9,0
1.9921988777623558,1.432429602976326,0.9776489556424969,4.402277436381179,88.88853020500906,-2.374415701541683,0.0,0.0,10,0
5.845762223771704,3.5292775065317503,1.847010086559179,11.222049816862633,92.64617151130048,0.8867124670248865,5.052337427073977,0.7380240887610566,11,0
1.3470766120755986,1.1401578046150969,0.5632520561622633,3.0504864728529584,55.538456868573945,-2.5718823103513877,0.0,0.0,12,1
0.0,0.0,0.0,0.0,115.80734801193802,-1.8397037565104224,0.0,0.0,13,1
8.072389452691962,7.704920660113733,5.366648035465066,21.14395814827076,59.15256981778293,6.009280248448842,2.5074442807175066,0.2763819050970632,14,1
0.0,0.0,0.0,0.0,78.82022669483905,-2.404864449430619,0.0,0.0,15,1
5.481486028190161,4.772111435484066,3.829593179601367,14.083190643275595,46.98207201282143,1.3562389772898502,1.4954405700825317,0.230724954675264,16,1
64.84781345531744,59.26822917453726,44.67878958115258,168.79483221100728,98.86149646724064,62.26146817310939,61.32622147167351,0.9313326935796865,17,1
0.0,0.0,0.0,0.0,119.83475113929497,-4.665566656717789,0.0,0.0,18,0
3.206991034894126,2.075995862294405,1.2558787723896314,6.538865669578162,103.98022856356172,1.2878262752289062,0.0,0.0,19,0
0.0,0.0,0.0,0.0,45.92967588657737,-2.1482840636946756,0.0,0.0,20,0
0.0,0.0,0.0,0.0,33.34799724159438,-0.40300756878562327,0.0,0.0,21,0
1.5508218627183787,1.309033318827234,0.6122048293012803,3.472060010846893,95.13750860290457,-1.733953918617319,0.0,0.0,22,1
58.93168480385878,41.52811362843637,21.73952726721293,122.19932569950808,110.62545805210367,57.68395380461125,56.75608699482973,0.9470130396063121,23,0
3.1043801872389998,1.904367870115702,0.8214045218563805,5.830152579211083,110.64374533444109,2.408153331651024,0.0,0.0,0,0
2.8466061298108656,1.7328127239002804,1.2682366966595295,5.847655550370675,116.33944342135504,0.04576521250165566,0.0,0.0,1,1
0.0,0.0,0.0,0.0,66.39324866883362,-4.860026648157685,0.0,0.0,2,0
44.86483989151594,30.962427129753593,16.270239333774697,92.09750635504423,105.06160578411378,42.058725950103316,40.67771260052101,0.8869040575904323,3,1
2.823015773191707,2.307576248271341,1.0173242326720509,6.147916254135099,65.83006415286565,0.39953433754147216,1.496819451885501,0.39152845310806994,4,0
1.1683776578780827,0.917080916650579,0.5556435268209532,2.641102101349615,85.09734671509541,-1.5587816891564445,0.6701928108229978,0.30907568540381974,5,0
0.0,0.0,0.0,0.0,95.6751505688635,-2.5969292975196865,0.0,0.0,6,0
2.265807166326027,1.5759107666115346,0.9859207770513875,4.827638709988949,118.49896561408751,-1.5942552152239249,2.0484677965215483,0.6272470149626247,7,1
3.865647315308481,2.482478039214289,1.8082123089711761,8.156337663493947,102.21031606002255,1.9635472777706695,0.0,0.0,8,0
6.73186085931165,4.812305628087879,3.832651142720597,15.376817630120126,77.75933658811576,3.558948771560131,0.348547582384497,0.045079391459138,9,0
1.3920030415927722,1.2768907099908793,0.7129913053606797,3.381885056944331,105.7179256998753,-3.1387132322360594,0.0,0.0,10,0
49.54265125469815,33.37638553794783,28.269626829269566,111.18866362191555,85.42925523249619,48.78212983858678,46.02006390775136,0.910519388384352,11,0
105.69969212623697,104.30980946773576,63.51220786271449,273.52170945668723,118.41103190364979,102.36009213221884,100.62232194020544,0.9430422893925376,12,1
2.143091134775675,1.4249270703441634,0.5789532263893473,4.146971431509186,75.97556836383825,-0.4939069758377066,0.0,0.0,13,0
94.22823189598505,87.40850182626963,58.59838669065243,240.23512041290712,91.02427986233116,92.6564813300663,90.45888870452254,0.9499167096090587,14,1
0.0,0.0,0.0,0.0,53.520804737087275,-0.868807965678719,0.0,0.0,15,0
53.41950741389747,41.674715430935954,32.273448422442364,127.3676712672758,85.11475848816741,50.314864576505315,50.60050784102023,0.9298229669035565,16,0
2.953088955117046,2.520924630900406,1.1675218008722772,6.64153538688973,87.6177562075434,1.327568877958551,0.0,0.0,17,1
4.733382577871993,3.368797775325733,2.43038868433176,10.532569037529486,89.4150573509831,2.170108812146728,2.2908971642981424,0.3995716548098267,18,0
58.36628849819236,50.26884824628871,43.691290562189614,152.3264273066707,107.1204482263052,54.53596461551585,52.058709752165974,0.8769069293215308,19,1
5.417242527813638,3.4908482657932756,2.1766408412222753,11.084731634829188,66.03582712019264,1.0944244802002885,1.0440567663113303,0.16269554435354053,20,0
0.0,0.0,0.0,0.0,93.99041207669303,-4.5903827609957535,0.0,0.0,21,0
5.590988530762088,3.3948628967935206,2.992249737656974,11.978101165212582,92.66709920703232,4.067233053831421,0.0,0.0,22,0
0.0,0.0,0.0,0.0,29.653447019544082,-1.209469141294195,0.0,0.0,23,0
0.0,0.0,0.0,0.0,110.28949951919873,-4.261319371955907,0.0,0.0,0,0
0.0,0.0,0.0,0.0,99.45782787001903,-0.17335133363241662,0.0,0.0,1,0
0.0,0.0,0.0,0.0,86.92002629380784,-4.146433996583777,0.0,0.0,2,0
0.0,0.0,0.0,0.0,97.38796557301563,-3.0096171550756576,0.0,0.0,3,0
4.6630739528543215,3.2407123004783607,2.1264967182974455,10.030282971630127,30.42248028083477,2.740517314630259,0.7617374038842062,0.13450952790405868,4,0
2.578502584505681,2.3140450845769927,1.5113792770623158,6.40392694614499,83.41040313763312,2.223841503836814,0.5433699377709051,0.15184282390170858,5,0
0.0,0.0,0.0,0.0,68.20410581120825,-0.9804885636919647,0.0,0.0,6,0
0.0,0.0,0.0,0.0,41.90688091018578,-0.1836068125041057,0.0,0.0,7,0
0.0,0.0,0.0,0.0,28.70927667957715,-3.0853325805890064,0.0,0.0,8,0
4.150250596638941,3.309487153793639,2.4858530439278383,9.945590794360418,119.28168389990704,3.4928049971490327,1.9523983924827846,0.3790880377271199,9,0
0.0,0.0,0.0,0.0,102.37903842212947,-4.775302557424944,0.0,0.0,10,1
0.0,0.0,0.0,0.0,80.37954529493877,-3.4329495674630337,0.0,0.0,11,0
0.0,0.0,0.0,0.0,28.018001408190344,-1.773856459179921,0.0,0.0,12,0
0.0,0.0,0.0,0.0,83.60960464095422,-4.566434737881184,0.0,0.0,13,0
0.0,0.0,0.0,0.0,49.50407076541562,-2.430002468988015,0.0,0.0,14,1
80.2794377159484,59.18737549163756,45.253882699723064,184.72069590730905,85.22916485919397,76.05141590099888,74.7394951025946,0.9195375509829523,15,1
0.16462400529380705,0.12817095070882537,0.10243296391926664,0.39522791992189904,102.24223736682784,-4.1231876830126115,0.0,0.0,16,0
0.0,0.0,0.0,0.0,90.55858626438246,-3.4420250924606846,0.0,0.0,17,0
0.0,0.0,0.0,0.0,84.58223862864843,-3.1845115872737164,0.0,0.0,18,1
0.20825761803144238,0.18136078343932122,0.12747661301174046,0.5170950144825041,56.459372819754,-0.8812051532435081,0.0,0.0,19,0
0.0,0.0,0.0,0.0,58.420671298580025,-0.19498006287455794,0.0,0.0,20,0
0.0,0.0,0.0,0.0,48.92447719726545,-4.500415915082404,0.0,0.0,21,0
6.910224415834723,6.866035363868717,3.736515113145261,17.5127748928487,116.1135485407593,4.962814941322621,3.826129177939344,0.48369413771373937,22,0
0.0,0.0,0.0,0.0,96.190181260487,-4.168249809687928,0.0,0.0,23,0
0.0,0.0,0.0,0.0,75.77088262500439,-1.7363851951525378,0.0,0.0,0,0
1.156824847696877,0.9203225725391806,0.5530120787206194,2.6301594989566768,119.38483888996981,-3.244748963047758,0.0,0.0,1,0
0.0,0.0,0.0,0.0,42.774973610320956,-4.820144235827569,0.0,0.0,2,0
4.440631605635482,2.8964505343144187,2.3034164717299035,9.640498611679805,32.48208139668483,0.4695782928884551,2.2344910596246264,0.4107043486109424,3,0
0.0,0.0,0.0,0.0,78.87315221313199,-1.8766495395980094,0.0,0.0,4,0
0.0,0.0,0.0,0.0,77.72790292331312,-4.327885728122761,0.0,0.0,5,0
4.892664440774138,3.3279404778273785,1.5129885852645677,9.733593503866084,105.39619669554222,2.6969153576053966,0.0,0.0,6,0
107.05675775873755,83.43228845896664,54.666190714301365,245.15523693200555,82.65925110932102,102.42484472508711,106.90382900329944,0.9893303410230733,7,1
1.9474871769960047,1.401719933878812,0.8120973248359444,4.161304435710761,100.4437207679505,0.5536878149232396,0.2618474660583794,0.08883752509663058,8,0
116.97319702382904,101.85189867076542,82.93134503797191,301.7564407325664,49.46193963461931,116.90162063549374,111.07024087533681,0.9414870807722713,9,1
0.0,0.0,0.0,0.0,104.59214396777321,-3.068020571187292,0.0,0.0,10,0
70.58432351436966,53.8447285619188,23.31503249484046,147.74408457112892,54.88205339694793,70.02933302041308,64.11844183429588,0.8957050746093159,11,0
109.16585339144291,68.85579765124962,44.77776071128066,222.79941175397317,99.45155444907486,105.63042100510941,108.76404529973112,0.9872754755801613,12,1
0.0,0.0,0.0,0.0,100.34827432968846,-4.64614026815927,0.0,0.0,13,0
2.726325648891181,2.7034039189671777,1.8971043680435238,7.326833935901883,55.78140841135489,-0.512761581061461,1.7429602211680804,0.4677423245836611,14,0
0.0,0.0,0.0,0.0,27.177580622651302,-3.413086106117012,0.0,0.0,15,0
7.003671701161354,4.602465551580437,3.625238194522643,15.231375447264433,47.14093804467144,4.520194587071621,4.72947895774122,0.5909136624200816,16,0
2.984489899800762,2.684423595793905,1.5000381817733168,7.168951677367984,20.01346930044853,0.42884420361461295,2.609674631579937,0.6549582750129269,17,0
0.0,0.0,0.0,0.0,56.02339188004279,-1.3519664319226277,0.0,0.0,18,0
4.266337709670511,3.300127272302827,2.8215150015605577,10.387979983533896,57.73180539631929,-0.5540543727800298,3.5520215134659274,0.6744765925176797,19,0
3.8856415671115077,2.3381665810356074,1.130448698768929,7.354256846916044,91.30460506343186,0.5537144992204754,0.0,0.0,20,0
6.124408106843067,4.404802209247395,1.9939767048528343,12.523187020943295,98.18238633449356,2.903661999463487,5.738920007696697,0.8055293747398335,21,0
0.0,0.0,0.0,0.0,56.98132559871766,-0.261775100937362,0.0,0.0,22,0
1.3267908829373347,0.9085832413668401,0.6620634753236935,2.8974375996278683,67.22818041629817,-3.0739928066700903,0.0,0.0,23,0
1.2076244123288489,1.0813539759271642,0.6031940319157799,2.8921724201717933,84.48326040223138,-0.7680301257286675,0.0,0.0,0,0
0.0,0.0,0.0,0.0,31.15122123212764,-2.5793095135616406,0.0,0.0,1,0
67.54731316600606,53.84505927324568,32.42252641155025,153.814898850802,73.09376784120938,64.57165479147766,67.46792259698339,0.9842533497059376,2,1
0.9676237900513123,0.8428166807342242,0.4685487030789284,2.278989173864465,97.39913781527625,-2.896983619329263,0.0,0.0,3,0
40.557439606433135,26.28458273798566,14.004200068538816,80.84622241295762,21.75523633666289,39.09089655253031,34.37230461508376,0.827103520828143,4,0
2.8476869750743545,1.7101540659722383,0.9404141719870506,5.4982552130336435,84.64587416379305,-2.023285244007431,0.0,0.0,5,1
5.42382850375938,4.117782083285122,2.2707833137813367,11.812393900825839,26.56948589543658,4.282651686290885,3.4509994239351833,0.5372184861279492,6,0
5.848441837032451,3.6443850614942233,3.2030314459841573,12.695858344510832,114.27243190941122,1.9224941212904088,0.0,0.0,7,0
0.0,0.0,0.0,0.0,82.24136415659967,-3.9066092787365254,0.0,0.0,8,0
3.4443824632658084,2.60142593836949,1.917420393671898,7.963228795307197,45.99049792428329,1.718421420794756,0.0,0.0,9,0
6.673773497090283,4.397490959434053,1.7762380460371643,12.8475025025615,83.09217902291634,4.435406370038192,5.599574689872079,0.7297028889366239,10,0
1.229640213158405,0.9840090406720564,0.7279798920867712,2.9416291459172323,27.62392179735645,-0.14387886208105494,0.0,0.0,11,0
0.08316822619977327,0.051563602584189204,0.04237624903240217,0.17710807781636465,118.11925291641158,-3.882546143783924,0.0,0.0,12,0
0.13516492891310972,0.13253893442121403,0.11894171835044143,0.38664558168476515,91.17228057460487,-4.770553730046,0.0,0.0,13,0
5.111044563337855,5.072564197303322,2.5111923078845364,12.694801068525715,99.25951162883833,0.5715505944397581,0.0,0.0,14,0
7.3424295049300214,6.629656426657441,3.187775608790633,17.159861540378095,67.69001064679699,3.7507736280700015,5.363706978377355,0.6429430389801475,15,0
3.586278841376944,2.867438891138142,1.1643280303291552,7.6180457628442415,20.903846907929218,1.8011321215268832,0.0,0.0,16,0
2.0211728831440463,1.47276399405487,1.2135885251260077,4.707525402324924,92.88614422699469,1.5441764965779932,0.0,0.0,17,1
5.095349736892465,3.86805654016692,3.3256216129703793,12.289027890029764,119.32550154229641,4.870793241914385,0.0,0.0,18,0
5.534083404608616,5.353509433361092,4.686806373905536,15.574399211875242,77.71225860383208,3.7484776081061018,0.0,0.0,19,0
0.5490707811544189,0.3715217040439701,0.3191815567183066,1.2397740419166956,30.180368294953688,-1.9807187575202394,0.0,0.0,20,1
54.96425851292375,52.0351110423168,28.163450821896102,135.16282037713665,115.04591705752958,52.05614704797778,51.47134499477362,0.9197181623140314,21,1
5.374747426839513,5.147060876860691,4.494558995987496,15.016367299687701,109.25582274864745,3.277507457052945,0.0,0.0,22,0
0.0,0.0,0.0,0.0,53.15646990671938,-4.275151008099676,0.0,0.0,23,0
109.83847450095071,101.52935123793257,83.04217259947188,294.4099983383552,53.21910331156046,106.37038421358173,103.66949197413561,0.9353204511421384,0,1
9.040810978801662,7.37402736767615,3.991090648403607,20.405928994881418,62.52281854376939,8.852955526807126,8.017876569022322,0.7985287827795787,1,0
71.95792361129446,71.18302781436942,36.52135399768722,179.6623054233511,50.41987196362808,70.43821105001932,70.11459031435567,0.9610277656462989,2,1
9.82082933539065,6.773596809387479,4.955045895191487,21.549472039969615,94.18963269587151,5.578702439938026,6.439795759281777,0.5951295930913312,3,0
6.381436693495488,4.775716640329361,4.063992059230172,15.22114539305502,100.66935196947392,1.4571446796831085,0.34745061603884153,0.047070865803809515,4,0
7.818184990512386,4.9362638285270055,3.318395853394481,16.072844672433874,90.93208284726096,6.981578470507085,1.5731312511079292,0.1783962632673826,5,0
2.10881903860379,1.515447898740888,1.147515458622095,4.771782395966773,95.9005282521931,1.5962392182714176,0.0,0.0,6,0
6.806405630334172,6.336780848089385,4.743743868432365,17.886930346855923,91.43266357349975,4.497824911268577,0.0,0.0,7,0
10.877536063065145,7.376016317692617,4.224030464548106,22.477582845305868,53.56104542698427,5.984908721119442,4.02523827308173,0.33889505800776054,8,0
5.068162920639852,4.960901672993295,3.215306107903155,13.244370701536303,58.05177098698945,4.252986235981897,0.0,0.0,9,0
0.0,0.0,0.0,0.0,74.64303160778474,-4.835176376280731,0.0,0.0,10,0
8.79182044045099,5.905485525405178,4.724398701076654,19.421704666932822,75.27070757185453,6.809052030501174,7.738100211818242,0.7902616534767504,11,0
5.462568991421701,4.7474160014938445,3.790055407156935,14.00004040007248,45.0467898792499,2.338198493386707,0.8886011262717117,0.1374996734969058,12,0
0.41314237537468657,0.3592719013887334,0.1530203336103681,0.925434610373788,74.88586650773559,-1.0250212698437045,0.0,0.0,13,0
3.2550099490425146,2.042002108248633,1.6170204686560348,6.914032525947182,48.5758324592706,1.0911755510462013,0.0,0.0,14,0
74.2511442007082,72.6012416819406,52.33585370971981,199.1882395923686,87.1479148667207,71.08973343251999,72.6592070890327,0.9655561767305181,15,1
0.4526760979954314,0.34983151575871957,0.31141454762662385,1.1139221613807748,26.750254668382194,-2.1408288739075436,0.0,0.0,16,0
71.83615672128656,64.3044225979171,48.37475188072214,184.51533119992578,62.272863689393226,70.10353588152296,68.65525769286359,0.9425985771816391,17,1
4.544384166905163,3.920451242692193,3.466732189905189,11.931567599502545,80.3637200559375,4.159486831580331,3.9397152560726267,0.7105776110517517,18,0
0.5651673276883122,0.4745245680073591,0.33777816075619654,1.3774700564518678,84.85048201186882,-0.7718428115993943,0.44428185397251196,0.28385581919135633,19,0
10.144274829668872,7.356252339056837,3.9396271610534623,21.440154329779173,79.76682827027031,5.813796661610414,2.570404998281707,0.23064802668349854,20,1
14.363028977517825,12.849368117524827,10.812703597379425,38.02510069242208,40.26326341353432,11.425099621970816,8.753912222178036,0.5698037955268108,21,0
0.0,0.0,0.0,0.0,59.903531764243475,-4.199008033322134,0.0,0.0,22,0
4.071690123848029,2.456564564947795,1.5151878881553122,8.043442576951136,29.26254830513672,0.3297683754668723,0.0,0.0,23,0
9.958477984191923,8.515248537511601,4.436538496305981,22.910265018009508,91.40527233781268,9.50152055253304,8.364315292457515,0.7632734495176612,0,0
5.105821983250438,3.5707591780757273,1.8111006297236811,10.487681791049846,47.080632803697256,3.868023131851006,4.605611617307672,0.7542983778337855,1,0
7.201968196322729,7.062223251309536,5.785697563023506,20.049889010655768,100.50903184956627,3.0870491711138914,0.0,0.0,2,0
9.029783785240664,8.101093977495646,6.229406666593049,23.36028442932936,72.14490241668801,8.687490188572774,6.060880277799641,0.6042882286972661,3,0
6.281914122980211,6.018943370750684,4.413279019181247,16.71413651291214,98.73870267523328,4.010187007641935,1.239936367330948,0.17027615904147592,4,0
4.070930742705585,3.163187302145678,2.2922389869089246,9.526357031760188,113.62806214689266,3.75089900966248,0.0,0.0,5,0
2.9123338285495635,1.8128416932954035,1.1702760841307207,5.895451605975688,112.71106288584274,2.3853677380105376,0.0,0.0,6,0
