rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,storage,storage_change,runoff,runoff_ratio,hour,flood
1.4898035206584903,0.9889269660958557,0.47491368958986907,2.953644176344215,27.049194564314465,0.5615699961522752,0.0,0.0,7,0
8.99877966188191,6.514421320634353,3.4199309586804025,18.933131941196667,71.5005659709723,6.321010587483547,6.143691860513028,0.6144441690153916,8,0
9.560653836122357,6.913484061233812,5.924124545522238,22.398262442878405,115.2815017002506,7.926941125972153,6.7252542457779185,0.6368217678695627,9,0
11.276782543684371,9.262168155309855,6.034916044708534,26.573866743702762,39.38630679368927,6.982698687843598,5.861256279709672,0.4774260893563614,10,0
8.833732557671667,6.85218712977667,4.832665160332469,20.518584847780804,36.03654061197432,5.465505470297128,7.399706511757421,0.7524819765394809,11,0
6.258711591799898,5.044354685522526,2.4247274749953927,13.727793752317817,28.355433751068976,6.1630667596134625,4.932726176078132,0.679559466400427,12,0
8.588512989431653,5.515012218397351,2.8191675436514085,16.92269275148041,71.92245707802051,5.54974957395339,6.625694476101964,0.6910033373688629,13,1
7.669733293716083,5.87739363790608,3.611494803321529,17.158621734943694,74.09050038380809,4.187584258535547,2.052564524261448,0.23675059597844478,14,0
11.656127724495176,11.052466037278405,7.9103545059419,30.61894826771548,73.25040664159818,11.079154513600589,6.811024609907885,0.538160230219987,15,1
2.8698345021010527,2.171729320919307,1.8412733166490136,6.882837139669373,40.43163833989703,0.3308091823071573,0.0,0.0,16,1
5.497788432971301,4.341614567225044,2.9537703533069397,12.793173353503285,82.8426456614587,2.0546302864319235,3.4716093647895807,0.5342755309135369,17,1
9.676443091486302,9.070024922956053,5.827920297186083,24.57438831162844,53.362839583686565,5.718652078529452,6.066090187252263,0.5681751998556087,18,0
13.24876235968871,10.420468273855429,4.562600612927746,28.231831246471884,58.782608991693124,9.231074062375694,6.034570131318881,0.4235153888446713,19,0
115.59746437401667,114.12085991250645,49.44655595970915,279.16488024623226,84.83180074520956,115.22693726114233,112.59371294628467,0.9656617624643283,20,1
9.256847411345564,7.624159044666001,4.273959283278305,21.15496573928987,42.01113259047531,7.504244739914755,6.276581221269158,0.6119405865711083,21,1
10.280044842125292,9.082483992600782,3.6709751004231927,23.033503935149266,41.766739958053606,6.97162340012601,6.408129896687315,0.5680943636638902,22,1
14.18456041743907,11.622370151088864,5.035178747257666,30.8421093157856,96.65150495325847,11.26599247878225,7.928880600175396,0.522167279275947,23,0
9.967945575211008,8.454706913223891,6.5196493418768515,24.94230183031175,36.98810060507353,8.993069575709562,2.84466943745638,0.25936210368199725,0,0
9.893354144988132,8.299160055681204,6.034040163400055,24.226554364069393,108.91279239400099,6.999320372428429,4.834223550361033,0.4437773238635766,1,1
9.555506153498685,6.9328132909477125,3.6102646981395523,20.09858414258595,41.49126370363959,7.43125193915825,2.2927980424304124,0.21721346272631853,2,0
3.609133278571796,3.170488091342895,1.8750246985503292,8.65464606846502,102.18309465853592,0.3115794353679453,0.0,0.0,3,0
7.183026976769151,5.242206992037252,2.8033012812876668,15.228535250094069,39.09265850716435,3.709822182300512,5.433302072785732,0.6639721570282451,4,0
11.978374991051076,11.091686460056225,8.75148061150724,31.82154206261454,96.08513309307817,11.039762962589815,11.271295415174926,0.8684673869376385,5,0
9.32669929812737,5.741438939937081,4.210907365693715,19.279045603758163,52.30273457540939,4.837103363339041,2.221753786655083,0.2151465557884476,6,0
11.185940450719134,10.404784456823988,8.557265916299366,30.147990823842484,44.90087361090899,8.302428456430352,10.64789313898019,0.8737850953761901,7,1
9.182229901998245,8.660764715460116,7.784417864826621,25.62741248228498,44.149648525686786,8.980475767699746,5.892697758041557,0.5787236994997653,8,1
74.50787375109789,68.06259251666673,46.492899845495046,189.0633661132597,51.277798921035405,71.23616372363429,72.6517283086274,0.962174203820314,9,1
11.50458836907663,9.495405661046174,6.763644148636315,27.763638178759123,106.4433246868364,8.569905836282096,6.856985329971196,0.5483575410549506,10,0
11.141392514969205,9.837390565492935,5.8494623112087565,26.828245391670897,42.8875462483499,8.157133130530408,3.715935730057593,0.30605515186797483,11,0
11.105422900034469,9.29816288764651,3.9672843379248275,24.37087012560581,65.4764342552661,7.731491389197417,5.685169988964992,0.46963827996036417,12,0
8.060973094723387,6.449937470287763,4.808054212103388,19.318964777114537,89.71358058918092,4.8177783108793095,5.858667387108506,0.64658258289281,13,1
11.773183575978656,9.207439512516864,6.757158433020998,27.737781521516517,103.73670797701507,10.92454143309404,11.620024632003963,0.9097203185787346,14,0
9.926766873090804,9.284127739947886,7.440350730947975,26.651245343986666,116.09201469288247,7.247091478830213,6.018801811811561,0.550830989781065,15,0
11.222442100534114,9.351395274145927,6.512499540822052,27.08633691550209,55.492466087701004,10.962495340645576,10.968491977550205,0.8974059265186364,16,0
92.89437096327443,88.47159585577313,74.44507975336849,255.81104657241605,85.90454101322324,91.83821180590976,85.99039631240345,0.9158205697553209,17,1
13.950460347834056,13.93504732068544,5.783225830832297,33.66873349935179,109.73658657909318,10.837307679840766,6.163399394515487,0.4122548236722629,18,0
4.17429139117496,3.0643958156582354,1.3284409251956493,8.567128132028845,117.53431334790706,0.08942185481577614,0.0,0.0,19,0
75.33385743499252,53.29304407514963,24.00793297869191,152.63483448883406,36.74910890941077,74.59747961723207,67.54924305169413,0.8849185056476473,20,0
6.163923049326661,4.384690589726603,3.504010570713583,14.052624209766847,52.62539180411468,4.66700618079992,4.303875111664011,0.6007707065011724,21,0
7.526921596519616,5.149940650065498,4.143188126027235,16.82005037261235,34.69219235837708,5.813695863907008,0.609650221654495,0.07149710651770651,22,0
84.03211527695062,60.58444965967318,41.3006727118247,185.91723764844852,100.38048904834751,83.3463728361869,79.38652260051634,0.933606347930467,23,1
94.65346701849825,59.90702450409657,37.72896649023294,192.28945801282777,50.64634680428203,90.54156096257148,94.1976372025193,0.9847801667691,0,1
8.638409265443286,7.1674180031412655,5.258062060018273,21.063889328602823,97.7049285651756,4.327394397152342,6.127405291663522,0.6357278595371736,1,0
14.2919339191705,9.69088313843174,6.247676199786614,30.230493257388854,94.16414518360422,11.829088565404012,10.426487012661152,0.6818291962137075,2,0
15.255818307052179,11.635947036133716,6.564030331042906,33.4557956742288,65.3989911199699,11.443583513677837,14.247802084140226,0.8764739993408497,3,1
10.54112433225886,8.389151531590112,6.060093407427878,24.99036927127685,42.98267257976184,7.77781299337512,7.563738290283683,0.6553727412104994,4,0
93.90843421233355,63.30444011940433,34.141447599588346,191.35432193132624,41.87098003235832,92.99424531298946,87.3027465998482,0.9198628902098465,5,1
12.482256394199892,9.359436718864382,7.476937006247786,29.31863011931206,56.739072869707044,12.047170302685949,8.027977106774388,0.595447592157352,6,0
7.1894276545039055,6.2483736022338014,3.1882459503091733,16.62604720704688,41.82075345521722,2.8190687879779794,5.192076032582064,0.6339974234617727,7,0
115.72266869547312,104.16270379082415,49.58397646155791,269.4693489478552,65.83235945875754,113.96657175872922,114.97245648541698,0.9850053787356217,8,1
7.858461643934347,5.631250750119427,2.836857826392199,16.326570220445973,43.81466536656963,3.31628888453747,4.113909210060026,0.46440447285527753,9,0
1.0482200616426596,0.8792095413215871,0.7910941514282734,2.7185237543925203,96.9448894082047,-0.9411084534444765,0.0,0.0,10,0
60.35111615403744,44.4283566377138,29.113474647469204,133.89294743922045,81.51291405411999,55.79808756796533,56.27228407763378,0.9172169571674625,11,1
43.6138062287661,40.80822419231972,19.60181393495279,104.02384435603861,22.49716621170496,41.36861238911547,41.713977774748045,0.9350015455048015,12,1
9.54683680378902,8.051112878728103,4.35182678305722,21.949776465574345,37.3496050355022,7.648079189192433,3.135270594005391,0.29727117735234365,13,0
4.7648769917012626,4.150004170598355,2.8339995743582205,11.748880736657838,112.91447172116874,2.8282644018246925,4.235555481025739,0.7347174080423513,14,1
11.72355101771005,10.669575887771344,5.518441219788132,27.911568125269525,54.50837455132337,11.573031656653455,4.031612421117154,0.31686220423099715,15,0
10.757991422532001,7.821273634158699,6.445156653020605,25.024421709711305,114.71614629002478,6.333715834051979,4.845455615017021,0.41209892411824756,16,0
16.535755450139234,9.989478033971762,7.57227395305294,34.09750743716394,90.62461625552622,13.422307745390247,8.614884681444309,0.49127536626178864,17,0
2.424167784793998,1.7874714633346773,1.460875214926905,5.67251446305558,113.54845135274957,1.4955024247680697,0.0,0.0,18,0
51.498165891782264,34.25227448220125,23.89460647780182,109.64504685178532,35.04722710059975,46.6577839845286,47.9244496737141,0.9128785522241625,19,0
11.99442354596314,10.813539360300233,7.449939890662703,30.257902796926075,110.43597749938573,7.907384309432594,5.938038628374137,0.45696822235864815,20,1
63.40004593539229,54.86699809456716,33.22738515733158,151.49442918729102,60.24062592993117,58.97711149424423,56.235543150337584,0.8732220968717083,21,0
10.085656209302726,6.796249521535362,3.881024185918046,20.762929916756136,62.99576197798217,5.930910354027384,9.126527461521029,0.8232735427842639,22,0
6.459148149744845,5.148766772884193,2.8316725904827007,14.43958751311174,79.6081955238306,4.289928535468624,5.143903917113815,0.6896101020985583,23,1
16.319246936423244,14.091091081350417,12.199749004947407,42.61008702272107,102.09810172991409,13.48622064189593,11.063002950550386,0.6387692831657903,0,0
6.311940412956952,3.814459814056112,3.102206854006571,13.228607081019636,100.0980700403365,5.789667822456195,1.6970813638953501,0.23209726393394522,1,0
126.18189905876389,77.34664968895618,56.41346109886016,259.9420098465802,73.22918759514545,125.66557401438865,124.80170804319299,0.9812851433011616,2,1
15.25619278638638,14.150059185023391,12.618790766317586,42.02504273772736,45.9670838950414,10.407574622396496,11.806321828053917,0.7262661056739577,3,0
48.02608703940875,33.16723115497262,23.448739998078217,104.64205819245959,45.285811825011116,45.13792826768664,45.152417063547226,0.9209875760072848,4,0
13.142382622553018,9.729669160005427,5.655661099621603,28.527712882180047,100.57145256682179,11.501485208564958,11.46990763289825,0.8110307816595952,5,1
8.472095108109073,6.3743747872167615,5.126290494809345,19.97276039013518,102.36236107489735,6.549039728215233,4.799102921815626,0.5066569610040241,6,0
6.80077842601911,6.620556228113942,4.912010639693909,18.33334529382696,73.15721526867313,6.637483122096631,2.9960088914430436,0.3840653749951421,7,0
11.148886696496524,9.8768133359072,4.2887615057393385,25.31446153814306,61.76669958169947,10.567094270674044,6.24652001220444,0.5141639862363522,8,0
6.082774083259174,4.512606209911964,3.047505976782733,13.642886269953873,60.320775613325225,1.9145540308833127,0.0,0.0,9,0
6.349672984095858,4.85920793857141,3.585665236795698,14.794546159462968,85.81598242975734,5.999132285889574,3.187598460646596,0.433706161831189,10,0
11.029579828699713,6.802670788743512,4.146849868017834,21.97910048546106,36.820365576651824,6.632928750307343,6.573255722499432,0.5464243819071061,11,0
12.03838637196766,10.255841576432811,6.169968818506349,28.464196766906817,95.23978823037879,9.381916280213,6.618881802141304,0.5076457786503247,12,0
13.850375252742229,9.121503993467678,7.447387460831181,30.41926670704109,74.02965317903073,9.627045707291106,10.399961602014113,0.7003164179365559,13,0
6.564262260611051,5.288420281123179,2.931023070405372,14.783705612139602,77.30422006190156,4.938206279229995,6.250106946677833,0.8262678806396833,14,0
124.81593686044388,123.10581922187092,73.56528599634348,321.4870420786583,92.8370854339646,123.08690636839177,119.44719160375608,0.9493804567560303,15,1
6.640171902078795,6.614493836195895,2.7310239605723794,15.98568969884707,80.3528806501121,3.3426419938221597,1.1358074454857645,0.1486625510581412,16,1
7.515379671659703,6.381319109862061,3.263011203453474,17.159709984975237,50.72164170212709,4.783086963019081,4.177832323143091,0.49062196686866044,17,0
8.89084526601701,5.63369357070617,3.360790906600904,17.885329743324085,30.024556372287662,8.80788286285402,3.597095804865357,0.3636793123459597,18,0
6.709947313511733,4.089599499257614,3.3431396368602337,14.14268644962958,117.46905960485515,6.0326496295382785,4.858145603389348,0.6301139820858978,19,0
4.18231775964739,2.5573240784744478,1.7687123247341423,8.50835416285598,21.130253658902248,0.24545796890102478,1.730855178020417,0.33399248334362774,20,1
10.352567390810334,10.24407419627774,6.885035416612613,27.481677003700685,47.52391810370083,6.80537306764046,8.180631370468642,0.7205974726994964,21,0
8.97248251665008,8.37083643283215,6.7203117591344395,24.06363070861667,42.431855885352626,7.8420871615972665,2.434040018944186,0.24407563662110285,22,0
78.4024334792602,57.62435475106999,48.13617211789834,184.16296034822852,28.352491468001876,77.34680376647,72.38268677856824,0.9115928014658958,23,1
5.877323183788645,4.772246749311435,2.2939411254815414,12.943511058581622,77.19958782835928,1.850161537288714,0.0,0.0,0,0
61.65328182021898,45.89654583663635,27.731968491826724,135.28179614868205,87.96972168333453,61.3698796593898,61.37590018641045,0.9796118958704522,1,1
2.6891324666330894,2.5666006493570563,2.1760794560314647,7.43181257202161,49.72872042813265,1.5391636968168867,0.0,0.0,2,0
13.127548823580723,11.410949218670428,9.267690233443462,33.80618827569461,59.69921622074742,12.345963970036419,7.2239412443999855,0.5113371990151813,3,0
7.731670689632783,7.317567186837055,3.9860234477231122,19.035261324192952,66.7681212484877,4.634720842800274,4.442146882676854,0.5087396261921637,4,0
12.464063792840367,11.719084346802417,5.8684977687860975,30.05164590842888,113.44330387534414,9.01862552409922,5.877878091400126,0.436560475487775,5,0
1.341793167522302,1.215859633432023,0.6401661104327819,3.197818911387107,106.55623831722035,0.8275802067349185,0.334151596487436,0.14269048228583736,6,0
10.119986928362916,7.384875780730328,5.451824541238308,22.956687250331555,79.42418273085971,7.104236327748181,4.659727252061144,0.4190407130943587,7,0
4.213205986900372,3.694736115238636,1.9089460494519737,9.816888151590982,82.5330169954454,0.47781465125522793,2.463494875648059,0.4725489232227297,8,1
92.76561320173207,87.17913462325443,36.83304581735256,216.77779364233908,93.41512590416463,91.05901997198181,88.93738624237588,0.9485074880386214,9,0
5.271735761673648,4.318912124128655,2.1047077739577666,11.69535565976007,49.59320294366161,1.9526133874100227,0.0,0.0,10,1
12.267791542448112,10.127894002135125,6.584541588917862,28.9802271335011,26.93940859041834,11.818407283767309,7.460495497175423,0.5623012295080758,11,0
7.539660706598089,5.40851052987281,3.5844100571840496,16.53258129365495,89.783278550517,3.0383401505877368,1.2021311481846801,0.14077036424361272,12,0
10.498038328390294,7.5410520826262175,3.020614013177605,21.059704424194116,47.195455939819865,9.408581430256573,5.203361647478308,0.45254342513630935,13,0
0.7712712087690048,0.6679381398774871,0.4530552360658265,1.8922645847123183,54.27309254279072,0.09838987324846604,0.015920027485157195,0.00898791071990679,14,0
11.17345373524224,7.166358759961081,4.307079137729342,22.646891632932665,92.89392001051573,7.2743493151919,10.227704756913532,0.840164589224523,15,1
8.14748081295819,8.009402673329904,5.469400629264448,21.626284115552544,71.44613277398942,7.722198885511984,3.7564984006173914,0.41065933642582664,16,0
6.3071437468298965,4.390526693633412,1.9646844653825806,12.66235490584589,51.491844458889574,5.823919575391135,4.891968140238025,0.6694774743360342,17,0
9.933240863435325,7.25897809521098,4.013285583010894,21.2055045416572,60.27037209945602,6.570704550067079,4.4757073493945345,0.40936693934576196,18,0
93.23682084879654,60.7279706785424,41.856526310170565,195.82131783750953,89.3422128056309,89.73376336682428,87.20904396351976,0.9254242999500919,19,0
6.815510353856423,4.159341428551592,2.25548895821241,13.230340740620425,64.30337063376194,3.7299806317131416,0.015835709830779976,0.0020261901160384403,20,0
119.76105299140247,77.03244387520573,49.24264580149188,246.03614266810007,78.55637287933018,117.05418088686527,119.07279573513893,0.9860198531360626,21,1
85.4390322259184,73.05974151875222,59.180856471558165,217.6796302162288,24.157895984659376,82.94838250817818,79.92454892909687,0.9246349348313483,22,1
8.247822804082961,7.911098158392249,6.368135058304488,22.5270560207797,78.31302190995835,4.596714215296715,5.329243042420572,0.576270021098121,23,0
4.4053371001914226,3.2751418440786515,2.8024392954190964,10.482918239689171,22.09341178267333,2.8264713439439424,3.95028591797025,0.7308121297060929,0,0
8.310965642373606,7.232743851851931,4.324953809984804,19.868663304210344,95.62537914224343,6.0400473286900755,5.012727819720282,0.5383682007060234,1,0
3.3695816512094425,2.531013023398678,1.090913137696447,6.991507812304567,53.93052673095674,0.8399233796116503,2.074197598151733,0.4746902023395358,2,0
5.883412303579491,4.364853124186706,2.620448666915709,12.868714094681906,31.514617839520113,1.467044296448372,2.5648070594086754,0.3726069202733842,3,0
4.483024428022065,4.148991307836655,3.6106678858759906,12.242683621734711,84.8765386159386,-0.2898052162719882,3.271565913062359,0.596671774129326,4,0
7.1896155114517075,5.468311640548458,3.1117001118321217,15.769627263832287,32.68240225504188,5.230903258640317,5.888328990607826,0.7189994429377125,5,0
5.834406581391459,5.535482070089338,3.811128513190392,15.181017164671188,54.54808537234457,1.8193471737598568,1.5121754358920905,0.22125921510280083,6,1
12.281449159757084,9.315786840424748,5.106568739078133,26.703804739259965,34.34694570180201,11.524221550080298,8.819277285022533,0.6640297439638609,7,0
116.8980291907873,108.87595668975365,47.91558760678519,273.68957348732613,67.68388777331245,113.74756355647898,110.26880594184098,0.9352896456258789,8,1
13.00930002978393,8.452640961322409,7.079651520222691,28.54159251132903,117.09402496046185,12.123532413670802,7.232771516153647,0.5162835759657295,9,1
7.049903721520179,6.125663281772044,3.924338649763896,17.09990565305612,100.96750362658894,2.2972396167481346,6.8733745320618524,0.8538455576415086,10,0
105.82668036439846,75.36276671995549,35.12581904419649,216.31526612855043,63.98556397138349,102.6068974671604,102.77906560421066,0.9621104508126537,11,1
6.7624454012900514,5.254629295861441,2.2289157774966792,14.245990474648172,102.04875844802748,2.630741346539118,2.058441693853024,0.26517953910644304,12,0
4.706348114012995,4.378658853466503,3.1339348577580575,12.218941825237554,98.44054732127972,1.713533147924195,1.3932195682876651,0.2441525719165917,13,0
7.322261154680999,6.067540887819588,2.987773623719156,16.377575666219744,25.958709735314372,4.300464556107143,1.2127229998784346,0.14572037302582339,14,0
4.136500646804319,2.6144433440559314,1.6233519319718945,8.374295922832145,36.336675839842016,3.2142053915049025,2.51814905353869,0.49024603065228073,15,0
65.88847063739115,49.62150596638106,40.66846159607806,156.17843819985026,34.53266924205041,63.35998691848428,65.39213930173872,0.9776294580905551,16,1
9.59005451295459,9.122188408724496,6.193389752309223,24.905632673988308,115.97910204048502,9.34658027095494,8.80599303470866,0.8315342497941324,17,1
4.313084485734093,4.219871639020107,3.464863549753858,11.997819674508058,49.661248215709314,3.927146834601753,2.9539878999816347,0.5559836113868027,18,0
81.37303542449358,56.82596231351079,32.90620194263262,171.10519968063699,118.95053333843225,77.95146417986686,73.78119008811757,0.8956958998524264,19,1
7.379107697825589,5.639966566714852,3.6367747358912657,16.655849000431708,61.54430005920896,7.259082473601144,4.696134848085889,0.5604576307456407,20,0
118.73549721478929,99.70740831423394,76.20917815224931,294.65208368127253,51.53637432661175,116.76976156731922,116.8401052636155,0.9758184329749777,21,1
8.324087970403603,6.576328740478499,5.663647041596634,20.564063752478734,27.27349477786684,6.921083904214024,5.524585141837891,0.5925067587708263,22,0
5.504015863672494,5.227290092929777,4.261869100455454,14.993175057057723,42.46573976417666,3.5073529626763813,2.2266329093323414,0.3423473982849532,23,0
9.561588402559018,7.343341980583641,5.060883556420506,21.965813939563166,103.26117733261312,5.540760577639597,2.6302029342414164,0.24903478851761843,0,1
0.0,0.0,0.0,0.0,60.273948474683074,-2.5980583790150376,0.0,0.0,1,0
1.7286238464383508,1.4999054973103962,0.9627912434990171,4.191320587247764,61.83895333783335,-0.06043240023961438,0.0,0.0,2,0
1.2043438658313734,0.9892344549344749,0.6777675264698887,2.871345847235737,41.010719291235176,-2.5070130954300605,1.0027511072628164,0.4548977692664236,3,0
6.13546198468754,5.073759418142748,4.04947802356476,15.258699426395047,93.50251861898234,3.0849223745063665,2.2300405822010276,0.3125292499611965,4,1
0.677439443146624,0.568859255995085,0.3736574365563386,1.6199561356980474,48.81845259595295,0.6451176541980712,0.0,0.0,5,0
0.06578707002192785,0.044061791880331644,0.028015577603091226,0.1378644395053507,29.142199181713817,-3.062622491284835,0.0,0.0,6,0
7.661765099576849,5.198643393623198,2.1381097823029473,14.998518275502995,106.16648846991009,4.776179687637317,0.5364974558821096,0.06193858292327958,7,0
3.2934107958852112,2.7297408556497498,1.3386446480523593,7.36179629958732,46.87976150301982,2.3001879113981825,1.318554575119348,0.30711120780314,8,0
4.5290274269966,3.4900680773441626,2.4699574398311395,10.489052944171902,28.157492561136593,4.0900862417058,3.1543917441353324,0.5705147579361559,9,0
3.4796164015492543,2.1070638071227097,1.5269668274653996,7.113647036137364,86.88765310406853,-0.5136625002339281,0.0,0.0,10,1
6.144187980517498,4.813402483763949,3.284161985381684,14.241752449663132,86.30272037231474,2.748854958039311,0.0,0.0,11,0
1.5275364572601173,1.073058625694789,0.5476092116758217,3.148204294630728,33.81252931402472,-2.768022330974465,0.0,0.0,12,0
5.017392931688388,4.535734338747758,2.5232245333997554,12.076351803835902,61.06826330102828,3.9689415445373837,0.0,0.0,13,0
2.2212581871332047,1.9472932240341263,1.7191084063137994,5.887659817481131,59.355533610631554,1.567671569184418,0.0,0.0,14,0
1.2497745533760158,1.002047211704688,0.5572333122078338,2.8090550772885376,62.746652816668906,-1.9763183258473036,0.0,0.0,15,0
1.5083628494058976,1.4536109036479272,0.8505311324554233,3.8125048855092483,95.12789243737669,-2.976613597416158,0.0,0.0,16,0
0.03455232881751735,0.025420019239770567,0.010961510466191022,0.07093385852347894,68.6173654104883,-0.5105157493871262,0.0,0.0,17,0
7.770473772637338,7.326720469952516,5.731880073257756,20.82907431584761,34.66951140151815,4.318859538133693,0.21028125599278802,0.023976042964615706,18,0
1.507882042897684,1.2942001047459633,0.8480701801266947,3.650152327770342,31.99529417309698,-0.05243818036241921,0.0,0.0,19,0
