hour,rainfall,lag_1_rain,lag_2_rain,cumulative_3hr,runoff,runoff_ratio,storage,storage_change,flood,flood_future
11.79212323311731,9.833558219770776,20.035983414732137,43.23553639029199,63.779510425367576,81.07525163841213,0.4337926857216031,458.4445759545305,0.0,1.0,0
11.770282743954237,4.977345427021386,9.499744663134807,19.29246910513143,34.84596419109839,38.42610205913972,0.1294315264858936,190.2048863196096,0.0,0.0,0
1.0182488097705908,4.7578159664537045,0.0,0.0,4.828071483457008,38.64305146153265,0.1877187075429923,0.0342021352858354,0.0,0.0,0
1.9726929038181071,9.096403664210012,4.860644607356766,0.0004474414375216,13.933941618270348,84.50715525928179,0.282675138013852,0.0537537895414687,0.0057583533889757,0.0,0
3.0491064327798254,15.27189629545987,11.349227321414944,5.09472134155713,30.98935018767528,118.95493715398136,0.5394128108658017,0.0018152974064376,0.0,0.0,0
3.770170922985648,18.661693337993363,14.461010911336574,10.035960602920388,45.16461658859948,183.1335025212048,0.5532958127011075,0.0725485123799675,0.0,0.0,0
4.44578167455278,26.051240839020167,19.849006705193727,14.288180560455237,57.3335855239348,207.3708775582688,0.6792903013200662,0.0,0.0037421495579714,0.0,0
6.302836034023382,65.02190247143919,27.207980931310416,19.82879379015798,104.39038440905767,500.6330019329864,1.5302386207059298,173.1112222162238,177.48613250471303,0.0,1
7.081885334147733,68.7084702040531,54.44497560128795,25.536099453196734,148.5934533520567,568.263364551896,1.715069108094892,414.2797209375397,247.2168710794101,1.0,1
8.254813087958976,86.3204945925412,65.49188072355874,61.11791615751754,215.98045757549664,659.8523016623708,2.070351723452446,838.1526068372674,361.8220294828674,1.0,1
8.927264333682523,41.13781942111802,80.81187147878279,74.27090050265404,183.25541841522585,286.96880384199113,1.023638565411647,819.5049557313557,20.155483748102554,1.0,1
9.258550474790402,20.57674830279064,40.75677166381568,73.27034787805506,142.55810343482767,160.18289913084803,0.5662062892659406,653.0356416597892,0.0,1.0,1
11.330543514441972,10.011942630317288,17.87668298233695,42.808193012920114,69.72039162735173,79.44187413928488,0.2338014961718756,396.1560340356277,0.0,1.0,0
11.41392433405932,5.010008956460831,10.340534356463303,18.73297160161076,35.654401360255456,37.19494076148043,0.0630822334336882,191.0387415703051,0.0,0.0,0
1.106254884223954,5.545251429154452,0.00088636907493,0.0,4.923875652156844,39.3903043675346,0.1447824380003212,0.0088207963284319,0.0,0.0,0
1.9635761936714065,10.084013227210445,5.592829702916503,0.0775815021591105,14.20368373187637,80.74284758926854,0.3661229814838968,0.0843806576752735,0.0,0.0,0
3.0240345776846493,14.376066835825991,9.867532014376978,4.834315837945399,28.89471463184871,118.09966448964434,0.5471527742688795,0.0233519171658392,0.0,0.0,0
3.4011915699644737,18.51379053432967,13.952084664946938,9.783078057428948,44.18797302485019,145.286443855106,0.5604887490110317,0.0017278444315541,0.0571426221373918,0.0,0
5.012934201944423,24.792850661631583,19.782518915923767,15.344849797816398,58.32324108684917,209.1373160180712,0.57694819445073,0.0867500571149513,0.0516477073853584,0.0,0
5.943245915963071,57.44322968689285,23.962301341039336,20.532476164615503,105.27086704811224,461.5240912676919,1.418187099492404,178.04871970314582,177.44380766133287,0.0,1
6.862554093355671,66.65823750520259,56.92759378750746,24.736393942082017,159.9511493902927,553.6564393621348,1.8116417679065675,430.383540478267,272.44574150624123,1.0,1
8.17347092870165,85.3243341085023,65.83121625051855,60.15205639052534,216.611512761027,649.0757522823143,2.2234319710146178,745.1618170323952,313.586845373223,1.0,1
8.899745240606666,38.43019761576917,78.1051364984115,69.6317671845446,195.61148944673988,335.6172956398159,1.1314851509506985,742.9270282926493,19.588377194767077,1.0,1
10.663614283708725,18.68452450958053,42.232916664215885,78.90291785661333,136.05405394022992,161.8228990019028,0.5355381156935132,667.7810384478058,0.0,1.0,1
10.954926166264883,9.033632304818292,20.204345785219147,39.75016447134247,71.54205085696967,86.5433681657756,0.2670339862103257,488.64234418083385,0.0,1.0,0
11.928694987838398,4.554087912676432,9.738772342744737,17.741672188857773,33.70015389878877,38.98844258251423,0.1166938725862209,175.4533978884739,0.0,0.0,0
1.0176591658249552,5.131622918037047,0.0,0.0106383429385842,5.014466356139298,38.29986372210069,0.1248340050131836,0.0267460939340739,0.0,0.0,0
1.7879165061149274,9.057400074056778,5.451819332566199,0.0,16.89958998773385,80.11363435255872,0.3405624109916279,0.0290030918194583,0.0570368805393362,0.0,0
3.290696851756235,13.862789858182037,10.604100810148209,4.849518448420183,28.354377409121945,124.97499051279542,0.4806958772686615,0.0,0.0601815396808108,0.0,0
4.069730018489586,20.69486557186778,16.265447651993412,9.664299102741865,45.04039047879432,152.1169019640392,0.5329646567316245,0.0,0.0941731498790305,0.0,0
4.552141609877466,25.30057682868149,19.58419422887658,14.776596351406246,58.16261330718284,212.02448970434452,0.6126878868490706,0.0263099478045202,0.007249764934864,0.0,0
6.089979457200442,58.02633113660693,27.043708210444358,19.524699721121426,114.6945735711602,503.0010857634253,1.644817778690035,178.41565937879375,185.18765981378405,0.0,1
6.951162909936969,65.4068990441186,57.92122170843059,25.541942313955357,165.06026618625887,532.8237736685511,2.033210500355195,433.21115826826497,248.28572768178623,1.0,1
8.007963915717443,82.18150755938231,78.66109647053077,60.21361516437004,219.9328724886749,637.0163535509834,1.7613828053258234,777.8671484096562,330.27207425545714,1.0,1
9.001747487969032,41.59709957017794,77.2825605752237,70.71325441456757,169.229390392008,343.8323615831563,1.0238959424198455,843.9906805026624,20.21251374878809,1.0,1
9.803764434898271,19.84876602678818,37.33091051803781,81.36233807863097,137.80799689052253,164.0315078678687,0.4966761850266942,691.591027640022,0.0,1.0,1
12.039246542971023,10.363950565156806,19.38965775821647,41.28227074189562,65.8353454814283,81.65544180702429,0.2028324009472732,442.554541001028,0.0,1.0,0
10.327002700375925,5.174944357667839,9.559159364442165,20.998651685225568,35.227326407877314,38.18193872797522,0.2182310766675468,183.18802447074464,0.0,0.0,0
1.0178053784074654,4.753572822553553,0.0,0.0,4.366428223130866,35.68039347856871,0.1910824190596729,0.0078815153893076,0.0,0.0,0
2.11938023039822,10.213801299392756,4.990342348657078,0.0147694211515107,15.538586170699526,78.21526879480787,0.1815250433590826,0.0035360610059666,0.0,0.0,0
3.3075872086607285,14.29371336138282,10.004824191526804,5.192613100727795,31.450965082848512,111.684639561417,0.3792833255528072,0.122596119116917,0.0,0.0,0
4.191249000966164,20.500756106787065,13.319531351592651,9.55751095408566,46.84542108070945,152.79422769924722,0.5612386663842633,0.0,0.0115148314278438,0.0,0
4.916371366882437,23.443661388608565,21.82010916244675,14.626503642337456,59.53303481662705,214.94986717610084,0.5360022556933614,0.0,0.0266387731710571,0.0,0
5.960051408901214,55.8368030602062,24.78245218345757,18.4829598918096,99.56123363204672,470.49026077352966,1.616807809339344,188.0399013622648,175.81331044255822,0.0,1
7.402332537604244,65.8604475533073,60.40639517488965,24.655836675790017,164.84517844409578,564.7734257268265,1.9374347834891212,416.2374514195734,274.5999901671385,1.0,1
8.780111284857192,83.508701041244,68.69816920558391,53.64221425254741,211.1677913616455,689.8654815170592,1.9812013655663332,814.8708693309449,355.10262258446625,1.0,1
9.230262384435722,38.743131839098176,82.52898818883912,71.08417322340247,195.48335144781424,307.1024092497262,1.1292259397476192,808.5690144721638,18.67842032429818,1.0,1
10.72746136800212,19.31261999967029,43.43387134630521,81.81541693134955,143.80870409654742,162.63191430099062,0.4167933678087643,622.6857142316909,0.0,1.0,1
11.118813416531646,10.373012615574172,21.77009307221761,39.28845232072358,69.98092687310717,75.43146790481944,0.2625340450437684,433.7899816226072,0.0,1.0,0
11.094156121186444,4.972611495457972,10.106748846316254,18.981876076141624,34.90849410621379,41.7414369681507,0.0668289943755807,181.07970882603155,0.0,0.0,0
0.7911779917726702,5.904775444239795,0.0,0.0184205471091642,4.932518725950698,41.02241329382359,0.1392538914630351,0.0129165974524229,0.0,0.0,0
1.9013989142835217,10.042444485018178,5.409057352511183,0.0,15.07769876387542,78.38695105882755,0.1768179466783408,0.0,0.0719827716687839,0.0,0
2.78089486412388,13.380602866818364,10.222307610604473,4.733849653550259,28.787747934630477,120.5507352066833,0.4679718827010775,0.0915080265370505,0.0412858407086509,0.0,0
4.3094560504609305,18.53963312549249,15.203368786986932,9.672385740230972,46.15078067129642,155.26888460132528,0.6519093275554039,0.0513938995660565,0.0068779948517278,0.0,0
4.798721750267808,23.63851738566595,21.88121127002068,15.844148206956948,59.19143683844497,211.81335702578625,0.540342422146334,0.0253523559112734,0.0072260963419905,0.0,0
5.690056277816607,58.17931401511209,26.38729861752572,20.579515375578023,97.40160865086273,461.2596945975979,1.446898495028726,184.70375510492056,179.13196101288128,0.0,1
6.644328895863929,64.70304073053728,63.36982759321366,24.474434168051367,157.73787790638488,552.1872640376697,1.7063491655822935,439.8996569588516,260.111344988457,1.0,1
8.081222929744571,80.48565347535967,73.61385243966092,62.14522376738683,219.1515263488725,631.4860633639546,2.0525254676685973,791.531117980871,331.122909037182,1.0,1
8.303463858414922,40.939825651654445,79.91696637989276,69.19106984305029,193.50960185597316,312.55726776924394,0.956831106586685,828.0253435906334,18.9315334172527,1.0,1
9.487125485172632,21.121412039718308,41.604845566101375,84.92606750760177,128.5438941335878,159.49497638072648,0.5403301305093661,689.1820537071982,0.0,1.0,1
11.052542180348398,10.062827928078278,17.591763163800056,41.10125416646447,69.98942889135479,77.88334844327909,0.3356713079472754,420.4148742897472,0.0,1.0,0
12.443018231146208,4.924630883893026,10.02878479034478,19.702075024155278,37.5223042498358,37.1132668203635,0.1944472662419516,165.77524339272975,0.0,0.0,0
0.9713410512372858,5.108942810878544,0.0280625637432953,0.0117858519539749,4.94288713930216,40.849759264391786,0.207370877699432,0.0,0.0233101279413357,0.0,0
2.152789705243774,10.266175042866626,5.443167423327033,0.0,15.204881182432064,74.96536187348748,0.2526923112269653,0.0589006344093127,0.0992883546256209,0.0,0
3.178289858973721,16.231508535593218,9.618704779493184,4.901647140237739,29.3781255433814,124.23427776010703,0.3694086266161261,0.0894854385943435,0.0,0.0,0
3.9820392473357655,19.72328870490457,15.774508086933668,10.57006810041803,45.04088465405125,165.9999854715477,0.5818786136542922,0.1017066025814036,0.058567056583712,0.0,0
4.965433856785419,24.03800179909456,20.98263556870575,13.867453567577744,57.72776511952184,200.4060323193912,0.6170455301970309,0.0656828030239379,0.0,0.0,0
6.264945595695869,57.04866741016773,24.957269294811734,20.886548541166164,103.83380391665222,471.0152877253937,1.571916926107833,182.12125766136464,183.9275136041931,0.0,1
7.973400107239044,72.99154742316391,58.87452427086743,25.419189143857665,146.40508985484982,526.5665813274693,1.7754154720294166,431.4145325892783,257.1975592386644,1.0,1
8.407146839957761,71.4778537108476,65.9667315638046,57.33939937310279,217.5348462025893,624.1734818185317,2.05632134377004,783.7655914593188,363.1767175584967,1.0,1
9.21720234154477,39.26776325245992,81.9133654739454,65.970339287105,187.01175579769296,352.26939132747225,1.2217471487462257,843.2125352814822,20.55835608928757,1.0,1
9.597327371298574,20.65060765849555,39.09450851272327,75.58766674642862,139.54161395274178,151.58811979647092,0.562730883864348,657.7331678541668,0.0,1.0,1
10.100405487821686,10.280931804068828,19.67643326004836,43.326566568818784,72.29733815428122,78.33638801235726,0.2413714647690556,450.831272736898,0.0,1.0,0
11.742762099891056,5.383318760675313,10.059803459024362,21.209995414819858,34.85335908399645,35.38246469230638,0.1451215377860793,176.73755290778854,0.0,0.0,0
1.0543591488264206,5.259457126817154,0.0,0.0568668418269709,5.003816459461615,39.77522660023569,0.127870572523599,0.0,0.0273160010677455,0.0,0
2.1018258404398784,9.80897618073696,5.204061277493511,0.0275587243284171,14.720871392372375,84.52882142808971,0.289311779805694,0.0,0.0250173410104733,0.0,0
2.64500205987276,14.711767528789892,9.71414217880852,5.049133590148828,29.537205122888945,114.20360557039116,0.3853985977870043,0.0,0.0,0.0,0
3.9373337696939457,19.872954360412223,13.706703117132196,9.623692545034562,46.61065566960473,163.07953725787183,0.5224572533850008,0.0288553894751187,0.0672499242814772,0.0,0
4.27811623250518,24.99543204385833,20.583639325143334,15.12550698403234,61.05325965742487,210.94721743375197,0.6089628917960702,0.0,0.0,0.0,0
5.443243410056533,57.67436833930251,25.0629660028715,19.274400363746043,109.9598821912273,461.2073991016415,1.6700137890949722,192.71746353848428,173.8712753259898,0.0,1
6.668104097893424,66.34011943992674,55.32905174286167,24.824911201849478,144.62100594447574,571.9530412124149,1.778831532134706,431.3302567355504,291.16941700484546,1.0,1
8.351366996142016,80.87864565409551,69.4251615204479,60.49940125055481,195.80049760855823,618.8052614478297,2.095496889400601,750.3626362577343,352.7655818144283,1.0,1
8.470073853652174,42.09999702304935,87.18914711424141,70.26286111103622,196.946210275422,312.561171718273,1.043990248841488,836.5329767514812,21.654980812898472,1.0,1
9.913621814608376,18.09754878760493,38.73970295286215,77.30990328475154,143.88636219588756,152.61636178391188,0.4012761438749228,700.8213182168006,0.0,1.0,1
11.723962077186536,10.13485853930385,20.65865684462788,39.23081899039753,64.14323775590515,79.23800572430235,0.2994904601856112,448.8198101095342,0.0,1.0,0
11.553709581972315,4.80608932698788,9.715955254120182,18.4087731407348,30.55600410900217,41.9325724764071,0.1108685598575676,186.65933082421145,0.0,0.0,0
1.0227889846058538,5.071825132690606,0.0,0.0003701493659863,4.63445162738685,36.907469162367526,0.097607642473522,0.0,0.0,0.0,0
1.974869085711075,9.285429838393767,4.69617306022939,0.0,15.65761540578942,73.11635572190474,0.2476797344952797,0.0,0.0,0.0,0
2.9812430347761176,13.950405367650568,9.264992331329896,4.493343513776012,29.50489388401625,117.25583870225944,0.3491509498527343,0.0554739114810823,0.0195314611793874,0.0,0
4.124464850046942,19.210541209557345,15.149456235948469,9.923210339871265,41.67986718884849,159.20645892205724,0.6047229522425638,0.0,0.0403267113735454,0.0,0
5.004015544096605,24.347649766044245,20.04719005738652,15.974360166691117,53.85187756536904,213.33882933562143,0.628131124116154,0.0,0.0100133512500113,0.0,0
6.878964207386766,58.82365590209889,26.599433154507533,20.187778647193973,110.8189641943421,485.2311812207817,1.743841419777285,177.27543075467625,168.5338458196309,0.0,1
7.167696685249332,71.47463863047109,65.5932475094501,24.99266077629456,155.917023193392,511.32245739703615,1.8695860964759656,434.1389562191906,274.67231830531745,1.0,1
7.168555601263966,77.57092691420286,68.70936553106154,51.85701632832466,211.20324128341383,671.2384231414469,1.991000983817722,741.5395055853027,369.12081624051285,1.0,1
9.810693954794685,38.6000347822077,88.0506369207771,71.15650980400403,177.196496295099,320.64745143493985,0.973784188868523,873.2124775958864,20.58593873592181,1.0,1
10.438890592369418,19.116380753971303,43.02274780089001,78.68030974766538,143.40688702878217,164.4352808906333,0.6301324009167932,656.5479857387413,0.0,1.0,1
11.613832679416042,8.86277704310778,20.54056406833965,42.02073539474467,76.07876540869124,83.8843457348902,0.1935618035191711,465.5294587918916,0.0,1.0,0
12.786564822602514,4.7395603836940925,10.959839122523432,18.83604978625362,35.91221000171225,38.44477008753293,0.1171993536494187,200.41761066559212,0.0,0.0,0
0.8794313305260157,5.222081840536539,0.0,0.0,5.298572606381643,41.311743369791856,0.124235823614252,0.0393072682861895,0.0468360905474636,0.0,0
2.143872048701236,10.75540266402019,4.907859828576284,0.0532264166399573,14.677650127677682,86.00228910505967,0.2968077247891181,0.0252175298338153,0.0,0.0,0
2.656532609917668,14.288691239692907,9.85864660684304,4.899624518667513,30.797677138487806,133.43922403253552,0.4643595967970554,0.0369487569071879,0.0,0.0,0
3.780131143122678,19.77939306038668,15.282633802974315,9.94859011221718,48.36267019509951,168.6019712545014,0.6194106172258584,0.0,0.0156742511406401,0.0,0
4.997037007980037,22.98955184395719,19.935211346954205,15.339800707626289,60.119285263925256,193.01026805033104,0.6709758361111287,0.0,0.1416053634750466,0.0,0
5.747181372890744,59.38123429154092,23.815828458204575,20.431910121052017,114.17859470391294,435.9685833504881,1.480531769871981,189.98142214038137,173.15621634666687,0.0,1
7.218721889418864,68.4478393330312,63.28726136307162,25.08017444178181,164.53378891887104,571.7396447717551,1.6324097693557276,436.75696037688726,247.99894420978444,1.0,1
8.03192464902795,79.25786871424535,71.19142843024075,62.05950311625509,205.98931737238053,652.0256925578324,2.0496541296920308,805.9932606866818,364.6968434152994,1.0,1
9.601476025359965,39.73632951711801,74.22468815863277,68.01761769358421,205.0521520953368,334.3878448696773,1.0452476102063637,816.7444225026268,17.298926495420734,1.0,1
10.926778331988386,18.639740294166263,40.17259253974064,79.95462645148665,137.1273885972084,157.1703646713454,0.5900905470010568,693.2127623944615,0.0,1.0,1
11.617529414410974,9.062773217167653,20.187557494422016,39.20719451398636,67.99877526258268,80.15841781695994,0.3538959424298668,453.73707333376393,0.0,1.0,0
11.58084354286989,4.664235863297449,9.681494353308118,19.8321978234804,32.95922534620742,39.37694995369152,0.1895198389870073,190.1865438602329,0.0,0.0,0
1.0269852821643928,4.943331756811584,0.0799293668337748,0.0,5.162162026012524,40.68444447248627,0.1304754452123069,0.0,0.0,0.0,0
2.187089779183912,9.571720949781344,5.234733780967476,0.0,14.725283012314463,76.33622884161495,0.3539683283805932,0.0,0.1006233685136156,0.0,0
3.086320973920249,15.513503510785435,9.8797420943039,4.584906944644149,30.22212985057842,123.65237066982004,0.3535649446489958,0.0208652884826457,0.0100387758193671,0.0,0
3.859771676643858,19.889884315978207,14.179534607767604,9.32054831503552,46.37509426309835,167.36601427586987,0.5907822958407317,0.0,0.0312956783671128,0.0,0
4.924976501021402,24.74001109054395,21.85661803083088,14.944851389861745,57.67688637214,216.2845973490486,0.5700238396027234,0.0466293629617842,0.0,0.0,0
5.632103292145985,58.3211451911512,24.028525474108005,20.71406303504896,100.3283473638655,462.18110527645314,1.637198104421065,189.5477671907697,175.67534103926366,0.0,1
6.309020888698984,66.809648309617,61.820766820454615,25.638253196211853,154.3187160946287,506.98638103021176,1.9517202936836329,430.1946848499746,243.13060804947332,1.0,1
7.980383400486045,79.7542236167847,71.06891935749047,65.66101887946341,202.17929105453024,666.0404250985991,2.283944502126435,818.5765612152563,328.8796389597301,1.0,1
9.005074964841691,39.01786522602594,79.0498682418457,70.60587411325285,184.23036965128048,312.272484657871,0.919315141664599,785.0268696403341,22.234612199058112,1.0,1
10.721571755707544,21.37089293225332,40.04316399726751,76.57575424388557,136.72735170291818,151.2169984993928,0.4535207498146448,667.1257843063029,0.0,1.0,1
11.682578526126406,10.7090286904255,19.204773522480245,40.72677251831086,72.28261832781212,75.40820046626575,0.2119063525460611,425.14870996065207,0.0,1.0,0
12.689731255944173,4.576174707994071,9.620396723919356,18.6311745502734,32.83686045095287,34.69534434109664,0.1024612254468145,175.07975169566305,0.0,0.0,0
1.205327341720961,4.735341259402825,0.0698065728575157,0.0,5.445880426868019,39.49551608469184,0.1118567236936049,0.0,0.0,0.0,0
2.0431733472472957,9.814353723989369,5.189646133320364,0.0517624266406694,14.27597218602527,77.44074229747058,0.2928147417973169,0.0314088250913091,0.0,0.0,0
2.657354909896154,15.591619975483562,9.668204987335402,5.188815698770204,28.33330219109288,113.26520939844738,0.3722512277732048,0.0,0.0437157079375473,0.0,0
3.7164568087424894,20.409937784451667,13.947950218531991,9.64239939790114,42.22432192096892,151.62735576754753,0.5602927969409763,0.0339604161349286,0.0,0.0,0
4.832301405965631,26.633822747984595,18.95585868250716,15.364174006206506,63.628461744316986,207.88451286821808,0.8130190310862743,0.0250719371990962,0.034827260814828,0.0,0
6.2579123941745305,59.810935713555885,25.906224957568465,19.031210688959483,112.34600362619972,499.5444473085687,1.6785938563242089,182.01721212169244,168.1262782549737,0.0,1
7.10131332831559,67.71560334700698,60.78372644180184,24.426819844975377,144.88479159636333,572.9625050736788,1.6317218497690769,423.4461839069465,275.24605887041673,1.0,1
8.364043010699005,78.92265990891764,64.87980004181566,55.550479760104935,203.7136234122456,654.0270368238431,2.2093345333801357,788.5429905700605,355.040459715251,1.0,1
9.3999986627208,42.63443197561946,76.56270757649936,73.95308158080573,204.0415258441019,350.2452344147473,1.034465321904171,814.8231977102134,21.818244079869583,1.0,1
11.122839542613695,18.764369477956365,36.69387640174447,78.88676200535882,130.6172586105322,166.7961361411228,0.6112282590012446,715.8917544973078,0.0,1.0,1
10.998391100935898,9.87962884188656,19.48749222043673,38.44602307980319,69.05094004438557,80.48309106247955,0.247324741046036,455.67685395321536,0.0,1.0,0
11.926389043468408,4.89213290663583,10.157304364814271,20.50766677238592,33.65710280609389,43.074460804284215,0.0567744022899075,176.65270584842733,0.0,0.0,0
1.0659833562543146,5.048436596274107,0.0262804458459912,0.0545584465967811,4.760565223731228,38.50511564159722,0.1758728732219908,0.0233386222060199,0.0,0.0,0
1.9624260780333855,9.746162609648769,5.22203002898158,0.0308335490307656,14.810132091234648,77.1845118380391,0.381829315756951,0.0,0.0,0.0,0
3.3352746728185427,15.234206985770514,10.959622791760342,5.041437930233394,32.20511409711242,120.788576809091,0.444421172452967,0.0,0.007642859751225,0.0,0
3.91196672011229,20.540615387931304,14.97812336378189,10.705165968393208,40.13262659508896,153.3397428539522,0.61898700318446,0.0155662454158559,0.0019937283708452,0.0,0
4.593401067077285,27.329921785563897,18.782175260245257,15.045591334958456,62.19333183817835,210.80403044725904,0.6017245924606174,0.0688252975525393,0.0396503588077399,0.0,0
6.186667327354975,59.665744817371504,24.16539798030862,21.83992905797797,104.28655239325926,511.00953927541536,1.764477910833754,176.71343790158878,177.99942181258828,0.0,1
6.809482042792283,67.89339201661672,56.83659952059037,25.185314986189404,147.27622862111448,543.1443408050753,1.8605387583218231,405.45617232740335,248.6039923338015,1.0,1
8.120412994827849,75.1011113496476,72.12378715118453,60.382294577255,212.049247640485,650.9510701179469,1.9658246168007123,775.8866290956848,361.8258158955392,1.0,1
8.973577786614188,40.388127555354245,75.85277178507063,70.75592574694359,179.7663888109011,302.58938716479184,0.9586203021215084,780.2895055412081,19.885050622471034,1.0,1
9.472552574794197,19.45761609015701,40.521915636990194,83.41094578831826,131.06772809104177,163.61914802928325,0.5623969474180176,602.6543050193413,0.0,1.0,1
11.435956616199949,10.906870689974902,20.402256124567767,42.6905885200784,69.12824392434901,73.4737897763462,0.2287361075389367,443.9056765790655,0.0,1.0,0
11.050438167370896,5.477337400961281,10.92437064044301,21.230990066960608,36.06157474162388,39.803434372236566,0.0380392417926202,180.13436844553422,0.0,0.0,0
0.9207590524384912,4.9978782738337815,0.0347530362975036,0.040486659394552,5.1562100752468325,40.19459460789584,0.1644861213494922,0.0,0.0,0.0,0
2.166423564263856,9.66854981392696,4.790379593051293,0.0196518409311792,14.21623545328847,75.21010226995928,0.403008034929718,0.0,0.0004855292640458,0.0,0
2.7872170834839225,16.502052063984813,9.699271100274894,5.146728897467804,29.86342175840489,107.45222957474486,0.4033148298808263,0.0,0.0,0.0,0
3.963444683037527,19.871750536556775,15.27884480769157,9.802406523690005,45.70412613637483,156.16904607690157,0.5227534671720733,0.0364867431557609,0.0357474703972601,0.0,0
5.155250724328524,24.66673359857892,19.88232673835333,15.171844736385625,57.68811432500389,190.7187626970901,0.5499400856342753,0.0641840475553749,0.0,0.0,0
5.878478855595676,56.549874005044174,25.16309248171459,20.24572805249402,100.92543993548472,482.2327423467014,1.613500006909529,174.45194677300495,187.33867289378117,0.0,1
7.435471369157215,80.52668161270593,59.35061817010023,23.22740531807568,152.43422147642323,535.8317876918982,2.0105502747340225,424.6010976462919,282.3699942881019,1.0,1
7.280844801801971,78.28688097436877,62.478170551881945,59.19331369541636,198.9239262045019,693.8302494165264,2.085821436950944,802.5486049767444,346.44588884645447,1.0,1
8.76411617304511,41.335540759130346,82.05251375044558,72.5028537258984,185.63628920407987,327.81506301880364,1.0295817250558903,725.6926953065397,21.36477089495025,1.0,1
10.02447827148267,19.64955260999681,39.34935356629872,80.68140082582562,135.78882331233666,163.37777619736917,0.5391007431059048,613.164950993545,0.0,1.0,1
11.802933042309323,10.87415838856923,20.155237677715327,41.47839530266089,67.42763805004165,75.869718764238,0.1706868152127761,456.974343304482,0.0,1.0,0
12.414856921227743,5.107167096434929,10.128912656715134,20.653605320109488,32.22902959590939,35.04860073854241,0.0992019934753242,163.80005144788194,0.0,0.0,0
0.9859230019462054,4.816034307021461,0.0,0.0120943138453613,4.371073423421535,38.16557604932604,0.1288546009295139,0.0034539274251094,0.0519652213334927,0.0,0
1.9258592969520951,9.775509787311456,5.351672596653522,0.0,15.906262863265024,84.19400341981053,0.2424052192371169,0.0,0.0,0.0,0
2.8062243797186484,13.911797847361967,10.388385499785624,5.193230080387166,33.002231137929634,114.28603141952416,0.3020424920863355,0.0,0.0,0.0,0
4.139849291872531,21.99936246206257,15.061080985534348,8.69001842801963,48.54882187274726,146.07526335106206,0.4651786959413588,0.0203754316640306,0.0048205389665479,0.0,0
5.306607223240936,25.61297573294954,18.76290371358569,14.609157851675976,62.51245470837051,178.92536370237883,0.6557052284733065,0.0077888352476671,0.0,0.0,0
6.246202910598773,63.86670645979879,23.538921341254056,21.712652672775825,106.27701292140594,512.648416211842,1.757893755648371,186.4937834863468,197.52893084032956,0.0,1
6.728053237545038,66.90159570084903,61.12685849812368,26.64747686220784,149.92301879449613,545.815134991446,1.9458426315172028,431.039129475522,252.4508708597601,1.0,1
