rain_A,rain_B,rain_C,runoff_A,runoff_B,runoff_C,river_flow,flood
2.1825368521101334,11.49366284083025,6.583438757834248,1.30952211126608,6.321514562456638,3.291719378917124,1.0922756052639844,0
12.98490819535919,14.791010910446547,9.066246870104898,7.790944917215513,8.135056000745601,4.533123435052449,3.138188040565341,0
6.0497248386959335,5.845116119165078,13.043976301476167,3.62983490321756,3.214813865540793,6.521988150738084,4.474851732514984,0
22.00231346023854,38.89549621938802,11.619770240054592,13.201388076143123,21.392522920663414,5.809885120027296,8.515231344198368,0
2.4323384846733216,10.12242377909074,7.074826974521753,1.459403090803993,5.5673330784999076,3.5374134872608765,9.571646309854845,0
24.332874168004295,5.949452646136045,4.472031160315856,14.599724500802576,3.272198955374825,2.236015580157928,11.582440213488377,0
5.880098503216937,3.404502645497008,12.046894679989403,3.528059101930162,1.8724764550233546,6.023447339994702,12.7248385031832,0
10.725870837137865,4.351094741666491,15.436930083855891,6.435522502282719,2.39310210791657,7.718465041927946,14.379547468395922,0
38.73524217371931,18.551637137332488,13.056839910225403,23.241145304231583,10.20340042553287,6.528419955112701,18.376844036883636,0
25.526568998640588,16.94145794780468,9.999545553933014,15.315941399184352,9.317801871292573,4.999772776966507,21.340195641627982,0
8.682344424356124,15.08097682524665,8.915831205254564,5.209406654613674,8.294537253885657,4.457915602627282,23.136381592740644,0
25.798749250424574,9.87332173548649,5.084826391462853,15.479249550254744,5.43032695451757,2.5424131957314264,25.481580562791017,0
0.40542084203364215,13.932710638724659,2.509496526972319,0.24325250522018527,7.662990851298563,1.2547482634861595,26.397679724791505,0
15.001404511031984,5.0826564873674585,1.415467982782561,9.00084270661919,2.7954610680521026,0.7077339913912805,27.648083501397764,0
26.104594944565616,20.374714285304695,12.76228773263427,15.66275696673937,11.206092856917582,6.381143866317135,30.973082870395174,0
12.45374306145345,35.95155620861071,3.2298408211003995,7.4722458368720694,19.77335591473589,1.6149204105501997,33.85913508661099,0
28.596143425079177,23.7019546801318,7.3823298849141725,17.157686055047506,13.03607507407249,3.6911649424570863,37.2476276937687,0
33.157036085318445,10.819866828530994,5.228115779129274,19.894221651191067,5.9509267556920475,2.614057889564637,40.09354832341347,0
37.557134735464125,14.652330534850316,0.49448413541698366,22.534280841278473,8.058781794167675,0.24724206770849183,43.17757879372894,0
7.522579957175246,6.594551977828762,6.004661669742429,4.513547974305148,3.6270035878058193,3.0023308348712145,44.29186703342716,0
12.634189804862402,12.02207101519461,0.7817202381551989,7.58051388291744,6.6121390583570365,0.39086011907759943,45.750218339462364,0
4.554400848343223,3.8966010081754465,5.377853079523733,2.7326405090059334,2.1431305544964956,2.6889265397618667,46.50668809978879,0
3.430422955837116,11.048524631942797,4.8261196919979925,2.0582537735022695,6.076688547568539,2.4130598459989963,47.56148831649577,0
24.918358048911067,5.757810172684984,5.502815573330265,14.95101482934664,3.1667955949767412,2.7514077866651325,49.648410137594624,0
0.5663324822028821,2.616557398170437,15.947381320437547,0.33979948932172926,1.4391065689937403,7.973690660218773,50.623669809448046,0
8.333287405600213,14.066524983523983,21.789275968475227,4.999972443360128,7.736588740938192,10.894637984237614,52.98678972630163,0
17.607751485900163,7.691409825524131,22.897207758348,10.564650891540097,4.230275404038272,11.448603879174,55.61114274377687,0
2.8102040178947685,11.869177674994418,10.83742143526408,1.686122410736861,6.528047721246931,5.41871071763204,56.97443082873845,0
1.1605980942381833,11.472357686727282,12.019167320498763,0.69635885654291,6.3097967277000055,6.0095836602493815,58.276004753187685,0
8.161756315118277,5.324917296931116,6.043955848189368,4.897053789070966,2.9287045133121143,3.021977924094684,59.36077837583546,0
6.2556497517738405,22.902685813045597,31.283491983367256,3.7533898510643042,12.59647719717508,15.641745991683628,62.55993967982776,0
10.634261350305914,7.185146593878086,8.667943101950215,6.380556810183548,3.9518306266329475,4.333971550975107,64.02657557860691,0
10.82025685486531,24.532495473066625,11.670657684603235,6.492154112919185,13.492872510186645,5.835328842301617,66.60861112514766,0
15.310937560353398,30.083941793622984,11.785643146115898,9.186562536212039,16.54616798649264,5.892821573057949,69.77116633472393,0
3.627173426142202,11.382016821124077,16.664707273601216,2.1763040556853213,6.260109251618243,8.332353636800608,71.44804302913434,0
11.606562998603616,11.103445763302144,18.699636872127034,6.96393779916217,6.1068951698161795,9.349818436063517,73.69010816963853,0
1.7209909953329574,20.653577428962635,7.851599203182268,1.0325945971997743,11.35946758592945,3.925799601591134,75.32189434811056,0
16.479734166930086,29.06141733305833,14.71268226631494,9.88784050015805,15.983779533182084,7.35634113315747,78.64469046476033,0
6.635412659314731,11.913509885569725,9.936045344273461,3.9812475955888385,6.552430437063349,4.968022672136731,80.19486053523923,0
25.269356978301644,18.93956557540188,11.810369520431,15.161614186980986,10.416761066471034,5.9051847602155,83.34321653660598,0
21.501241028943276,19.479481449405736,14.224470212276161,12.900744617365966,10.713714797173155,7.112235106138081,86.41588598867371,0
14.346039688012237,15.783742616608432,14.020557743646018,8.607623812807342,8.681058439134638,7.010278871823009,88.8457821010502,0
13.266775963606875,15.183548596166727,3.8380473325113655,7.960065578164125,8.350951727891701,1.9190236662556828,90.66878619828135,0
11.345442262936217,14.905704931412595,18.61305540978852,6.80726535776173,8.198137712276928,9.30652770489426,93.09997927577464,0
22.308664546126348,0.5407643887012471,5.155632291300804,13.385198727675808,0.29742041378568596,2.577816145650402,94.72602280448584,0
28.624821564352402,5.597716534345988,4.776160189768462,17.17489293861144,3.0787440938902937,2.388080094884231,96.99019451722444,0
2.744458920753058,2.7475802133292815,6.557718608843789,1.6466753524518347,1.511169117331105,3.2788593044218945,97.63386489464492,0
5.756038147115827,13.648208566742648,14.968523612644484,3.4536228882694964,7.506514711708457,7.484261806322242,99.47830483527494,0
15.787783862836118,19.544032492635534,2.9456836018255173,9.47267031770167,10.749217870949545,1.4728418009127586,101.64777783423133,1
4.175399498794293,10.935318633686391,15.173740809821917,2.5052396992765753,6.014425248527515,7.586870404910958,103.25843136950284,1
14.302967182700577,15.919676779771006,5.272135827720172,8.581780309620346,8.755822228874054,2.636067913860086,105.25579841473831,1
2.3128907286526044,23.903472011677476,5.269827567638066,1.3877344371915625,13.146909606422613,2.634913783819033,106.97275419748162,1
10.31290479646956,2.6176441556612255,14.365600956383668,6.187742877881736,1.4397042856136741,7.182800478191834,108.45377896165036,1
8.820126686691566,14.601080810013197,7.022170768424195,5.292076012014939,8.030594445507258,3.5110853842120977,110.13715454582378,1
16.511740777763638,12.59678158860122,9.86668444942248,9.907044466658183,6.928229873730671,4.93334222471124,112.31401620233379,1
32.72265507952888,26.01879593126571,3.0368882308517358,19.633593047717326,14.310337762196141,1.5184441154258679,115.86025369486772,1
8.727032927286938,22.745913308452288,4.921232565179167,5.236219756372162,12.510252319648759,2.4606162825895836,117.88096253072877,1
2.148064233118351,6.78557917895479,14.041803026797426,1.2888385398710105,3.7320685484251346,7.020901513398713,119.08514339089825,1
18.511325971319803,28.26661836778325,7.498579237368068,11.10679558279188,15.546640102280788,3.749289618684034,122.12541592127391,1
2.6852376850426465,2.2180870580122782,20.350319302963275,1.6111426110255878,1.219947881906753,10.175159651481637,123.42604093571532,1
13.483610267700264,11.557375041876922,13.078510251232442,8.090166160620159,6.356556273032307,6.539255125616221,125.52463869164217,1
11.8125921617346,6.377612005221497,7.743056892848811,7.087555297040759,3.5076866028718237,3.8715284464244055,126.97131572627586,1
9.394891008793941,6.877070877226905,8.385762427797221,5.636934605276364,3.782388982474798,4.192881213898611,128.33253620644084,1
11.665968323417534,18.08289406911268,5.9514730373254725,6.99958099405052,9.945591738011975,2.9757365186627363,130.32462713151335,1
21.490115716095577,22.48671029928345,2.3190335783307527,12.894069429657346,12.367690664605899,1.1595167891653764,132.96675481985622,1
17.925972270699145,15.797035684579212,12.118847090277376,10.755583362419486,8.688369626518567,6.059423545138688,135.5170924732639,1
20.84492749136101,21.49256255533039,7.230549638387874,12.506956494816604,11.820909405431715,3.615274819193937,138.31140654520811,1
7.140423699471423,5.925754096739805,17.08974979433686,4.284254219682854,3.259164753206893,8.54487489716843,139.92023593221393,1
11.748977365510465,18.56822899514799,7.579176833676694,7.049386419306279,10.212525947331395,3.789588416838347,142.02538601056153,1
18.32040854397011,16.962387632888603,8.569530729166742,10.992245126382066,9.329313198088732,4.284765364583371,144.48601837946694,1
1.7188748598769408,9.387319151250244,10.710731260310526,1.0313249159261644,5.163025533187635,5.355365630155263,145.64098998739385,1
4.7442914264794736,13.595612919553547,2.347348716819597,2.846574855887684,7.477587105754451,1.1736743584097984,146.79077361939903,1
12.706993133080154,6.719368252306658,1.2663537862558214,7.6241958798480916,3.695652538768662,0.6331768931279107,147.9860761505735,1
9.303623100134233,1.6512633824240421,0.8714034596715957,5.58217386008054,0.9081948603332233,0.43570172983579786,148.67868319559847,1
14.084259603007517,6.219118749961519,6.8403655047814915,8.45055576180451,3.4205153124788357,3.4201827523907458,150.20780857826588,1
12.156690045487238,10.911829864586752,17.373125170771296,7.294014027292342,6.001506425522714,8.686562585385648,152.40601688208594,1
9.888521658422714,12.046736514489162,21.454550630810147,5.933112995053628,6.62570508296904,10.727275315405073,154.73462622142873,1
18.88839793292805,8.69548984034763,8.071049720484538,11.33303875975683,4.7825194121911965,4.035524860242269,156.74973452464778,1
6.067479151276226,14.448264555973726,11.879874710924934,3.6404874907657354,7.94654550578555,5.939937355462467,158.50243155984913,1
12.504313301107864,7.758055683954168,9.657326811243461,7.5025879806647175,4.266930626174792,4.828663405621731,160.16224976109527,1
0.2751829680188361,12.699682259478507,13.065104397206273,0.16510978081130168,6.984825242713179,6.5325521986031365,161.530498483308,1
8.669629710062031,8.662639758739338,4.224268476461669,5.201777826037218,4.7644518673066365,2.1121342382308343,162.73833487646547,1
6.362430992615645,9.095075962830967,1.3845002918657576,3.8174585955693865,5.002291779557032,0.6922501459328788,163.6895349285714,1
19.674629182543207,20.943046392865035,2.5342374428244034,11.804777509525923,11.51867551607577,1.2671187214122017,166.1485921032728,1
14.879147908353502,24.613335355344706,12.490138587527973,8.9274887450121,13.537334445439589,6.2450692937639865,169.01958135169434,1
5.534698672750153,7.377034523883179,11.083585888453973,3.3208192036500916,4.057368988135749,5.541792944226986,170.31157946529564,1
14.507154739617963,19.312915914718978,10.342194356815481,8.704292843770778,10.62210375309544,5.171097178407741,172.76132884282305,1
25.726562313179592,1.7906257672787154,13.29492031325071,15.435937387907755,0.9848441720032935,6.647460156625355,175.0681530144767,1
10.279741584018053,7.376034254057632,3.4429868398794934,6.1678449504108315,4.056818839731697,1.7214934199397467,176.2627687354849,1
7.4001647682295975,44.35444721241838,4.475223700188371,4.440098860937758,24.39494596683011,2.2376118500941855,179.37003440327112,1
6.066277866179201,11.529313709094588,17.273418015028156,3.63976671970752,6.341122540002024,8.636709007514078,181.2317942299935,1
8.348259896260478,3.753519124500391,5.228971163209027,5.008955937756286,2.0644355184752152,2.6144855816045136,182.2005819337771,1
6.437899841073763,29.427256116229707,4.321979258223705,3.8627399046442576,16.18499086392634,2.1609896291118527,184.42145397354534,1
22.968353763108556,11.326296926632018,1.568625375707501,13.781012257865134,6.229463309647611,0.7843126878537505,186.500932799082,1
2.7843166837016775,12.245860292734863,13.15033355721383,1.6705900102210065,6.735223161004175,6.575166778606915,187.99903079406522,1
4.1434829776510504,4.6205649075809445,4.941355883650803,2.48608978659063,2.54131069916952,2.4706779418254015,188.74883863682376,1
2.2194786671906934,46.845525819224385,2.7530783387491815,1.331687200314416,25.765039200573412,1.3765391693745908,191.59616519385,1
7.810948990688477,3.9112251913920026,3.460831668245123,4.686569394413086,2.1511738552656015,1.7304158341225615,192.45298110223013,1
9.819792182704724,10.169701508779061,27.755563038368397,5.891875309622834,5.593335829828484,13.877781519184198,194.98928036809366,1
11.546899070696817,11.507936183106272,11.596987199681285,6.92813944241809,6.32936490070845,5.798493599840643,196.8948801623904,1
13.389859005790363,2.8150101916286947,7.9099956266132185,8.033915403474218,1.548255605395782,3.9549978133066093,198.24859704460806,1
7.544453492722868,8.508192111548926,8.845185328083291,4.52667209563372,4.67950566135191,4.4225926640416455,199.61147408671079,1
7.198347211263439,14.84387106245886,14.144593422118328,4.3190083267580635,8.164129084352373,7.072296711059164,201.56701749892773,1
8.296223265369331,17.924754524995425,17.059536862553905,4.977733959221599,9.858614988747485,8.529768431276953,203.90362923685234,1
11.552680275266042,9.24548537635826,17.666567856034916,6.931608165159624,5.085016956997044,8.833283928017458,205.98862014186977,1
16.783191795697334,16.620626147607116,9.792282238738071,10.0699150774184,9.141344381183915,4.896141119369036,208.39936019966692,1
3.293991381532022,5.167098146480721,4.006957898467195,1.9763948289192133,2.8419039805643966,2.0034789492335974,209.08153797553865,1
8.141678590324734,20.363384021167214,12.870017892097952,4.88500715419484,11.199861211641968,6.435008946048976,211.33352570672724,1
28.845224066649337,10.09099289192288,10.098299319613275,17.3071344399896,5.550046090557585,5.049149659806638,214.12415872576264,1
41.609645344974346,19.44069765778618,5.170836708220117,24.965787206984608,10.6923837117824,2.5854183541100584,217.94851765305035,1
6.622544322464979,21.502205018109645,9.228238847526201,3.973526593478987,11.826212759960306,4.614119423763101,219.98990353077056,1
23.46141643084441,3.6865812382643846,12.556245794236569,14.076849858506645,2.0276196810454117,6.278122897118284,222.22816277443758,1
0.8035675572616345,5.375471905884244,5.13292864725745,0.4821405343569807,2.9565095482363346,2.566464323628725,222.8286742150598,1
9.74741576717472,3.0828701865152603,12.637661398327449,5.848449460304832,1.6955786025833934,6.318830699163724,224.214960091265,1
9.477123472570677,11.386536645400822,14.983707725524118,5.686274083542406,6.262595154970453,7.491853862762059,226.15903240139252,1
21.35772534167592,22.120046384611875,9.298281947105874,12.814635205005551,12.166025511536532,4.649140973552937,229.12201257040203,1
4.557556846040358,4.91498217891199,5.524845460153795,2.7345341076242144,2.703240198401595,2.7624227300768975,229.94203227401226,1
1.8519166159602478,18.517399558101722,5.392585503375313,1.1111499695761486,10.184569756955948,2.6962927516876567,231.34123352183425,1
5.649853961353731,14.768632507250036,4.083493355067068,3.3899123768122386,8.12274787898752,2.041746677533534,232.69667421516758,1
17.575323912155337,1.2286744309170208,8.5581663526341,10.545194347293203,0.6757709370043615,4.27908317631705,234.24667906122906,1
14.159190125277622,9.311362749453487,4.033603299836984,8.495514075166573,5.121249512199418,2.016801649918492,235.81003558495752,1
18.531051621983387,7.430646740131443,3.479074081782535,11.118630973190031,4.086855707072294,1.7395370408912676,237.50453795707287,1
16.680504586758495,12.115929517849121,2.9548475906484466,10.008302752055096,6.663761234817017,1.4774237953242233,239.31948673529251,1
21.206469868460132,25.72729055888424,14.901556913781672,12.72388192107608,14.150009807386333,7.450778456890836,242.75195375382782,1
4.545023744605503,1.0316865014781178,2.404245281583979,2.727014246763302,0.5674275758129649,1.2021226407919896,243.20161020016462,1
17.042155647406872,18.249558718740257,11.53464132639307,10.225293388444124,10.037257295307143,5.767320663196535,245.8045973348594,1
1.395744035824606,16.24533479676063,6.7008731320298764,0.8374464214947636,8.934934138218347,3.3504365660149382,247.11687904743223,1
4.385310103901952,5.386114497161278,2.786874190081423,2.6311860623411714,2.9623629734387036,1.3934370950407116,247.8155776605143,1
18.48162493141289,5.538994701968457,13.512688518991599,11.088974958847734,3.046447086082652,6.756344259495799,249.90475429095693,1
37.21891851472762,29.66627479522111,14.72455419613109,22.33135110883657,16.31645113737161,7.362277098065545,254.5057622253843,1
7.147864029014453,29.183829890893204,6.0203432834878265,4.288718417408671,16.051106439991262,3.0101716417439133,256.8407618752987,1
7.561915581559029,12.853680273145088,10.939480631184395,4.537149348935418,7.069524150229799,5.4697403155921975,258.5484032567744,1
12.160334043000011,15.684198022437513,13.619564223595464,7.296200425800007,8.626308912340633,6.809782111797732,260.8216324017682,1
7.050962222227758,31.143564189493386,5.140600194523188,4.2305773333366545,17.128960304221362,2.570300097261594,263.2146161752502,1
1.8555966381171611,4.773902000940876,11.29963547165108,1.1133579828702966,2.625646100517482,5.64981773582554,264.15349835717154,1
5.061565717961148,44.3036218481186,11.96820061364049,3.036939430776689,24.366992016465232,5.984100306820245,267.49230153257776,1
15.194884166544238,10.05693364590825,4.638795540066025,9.116930499926543,5.531313505249538,2.3193977700330124,269.18906571009865,1
13.391007057182286,24.524893065076856,7.5368301031163165,8.034604234309372,13.488691185792272,3.7684150515581583,271.7182367572646,1
5.445867875105176,9.887072080752455,14.543620867706684,3.2675207250631053,5.4378896444138505,7.271810433853342,273.31595883759763,1
3.2931856220637297,16.73389156130272,4.958189003564361,1.9759113732382376,9.203640358716497,2.4790945017821806,274.6818234609713,1
5.545566492047756,3.0749214290167113,12.4169663643073,3.3273398952286537,1.6912067859591913,6.20848318215365,275.8045264473055,1
4.602787921114006,34.567823582934814,7.43203103492028,2.7616727526684035,19.01230297061415,3.71601551746014,278.35352557137975,1
5.306055069197696,27.806653109578306,5.610063884656346,3.183633041518618,15.29365921026807,2.805031942328173,280.48175799079127,1
14.85802018781892,30.18180626572981,1.6176836928041585,8.91481211269135,16.599993446151398,0.8088418464020792,283.1141227313157,1
22.68031257705302,12.552145537789714,13.90634607949954,13.608187546231811,6.903680045784344,6.95317303974977,285.86062679449236,1
7.491952308512588,21.304454798516954,10.946445969673766,4.495171385107553,11.717450139184326,5.473222984836883,288.02921124540524,1
18.76088802925041,10.517345556486138,3.301832991952194,11.256532817550246,5.784540056067376,1.650916495976097,289.89841018236456,1
4.015180904595853,12.0938693235699,27.656521077151407,2.409108542757512,6.651628127963446,13.828260538575703,292.18730990329425,1
18.332865578274433,14.544096635566437,8.85505482306084,10.999719346964659,7.99925314956154,4.42752741153042,294.5299598940999,1
11.470599908337356,17.235987523815307,2.494631793852731,6.882359945002413,9.47979313809842,1.2473158969263656,296.2909067921026,1
4.269841235518229,27.678812739594115,0.7555318500479112,2.5619047413109377,15.223347006776764,0.3777659250239556,298.1072085594138,1
8.77506676914198,13.080641401543005,5.887047702614348,5.2650400614851876,7.194352770848654,2.943523851307174,299.64750022777787,1
15.120764981134812,11.414823275662988,1.6932251144825567,9.072458988680888,6.2781528016146435,0.8466125572412784,301.26722266253154,1
8.997091573872133,5.331024839468867,8.553639029793544,5.39825494432328,2.9320636617078772,4.276819514896772,302.52793647462437,1
5.603240761741576,21.22077203797562,4.0600255086150705,3.3619444570449457,11.671424620886592,2.0300127543075352,304.2342746578483,1
7.5805577899276635,16.06333265755699,3.0282474278232527,4.548334673956598,8.834832961656346,1.5141237139116264,305.7240037928007,1
13.428816136283231,4.242222082821044,6.6071189754150215,8.057289681769939,2.3332221455515745,3.3035594877075107,307.0934109243036,1
4.419920399882632,26.81436873902234,6.490667635395928,2.6519522399295794,14.747902806462287,3.245333817697964,309.15792981071263,1
5.904419255539045,9.148770717251741,12.175603370076209,3.542651553323427,5.031823894488459,6.087801685038104,310.6241575239976,1
4.1640693249247445,10.861330311923126,4.655674647794696,2.4984415949548464,5.97373167155772,2.327837323897348,311.7041585830386,1
11.621724886630869,4.940209127224298,8.955954357240778,6.973034931978521,2.717115019973364,4.477977178620389,313.12097129609583,1
25.3449859270362,3.591034614225164,20.77897076262179,15.206991556221718,1.9750690378238405,10.389485381310894,315.8781258936315,1
13.18609205899256,7.046731072615313,19.202778481264353,7.911655235395536,3.8757020899384225,9.601389240632177,318.0170005502281,1
30.984416616102617,24.16459523757532,2.8118721263783986,18.59064996966157,13.290527380666427,1.4059360631891993,321.3457118915798,1
20.4538786684719,20.542570014745067,14.810311220600445,12.27232720108314,11.298413508109787,7.4051556103002225,324.4433015235291,1
