rain_A,rain_B,rain_C,runoff_A,runoff_B,runoff_C,river_flow,flood
8.97852385603662,13.86153769129107,21.077219018196875,5.387114313621972,7.62384573021009,10.538609509098437,326.79825847882216,1
4.754954057923312,14.292745003242008,9.733062299253733,2.8529724347539873,7.861009751783105,4.866531149626867,328.35630981243855,1
15.490533887769498,12.863599700888466,15.646844858618945,9.294320332661698,7.074979835488657,7.823422429309472,330.77558207218453,1
15.750474970779301,5.3554209386471054,25.48118396666045,9.450284982467581,2.9454815162559083,12.740591983330225,333.28921792038994,1
18.105127485862077,6.564553439805149,6.9086155751578655,10.863076491517246,3.610504391892832,3.4543077875789328,335.0820067874888,1
10.331513504396167,5.267851676454399,14.053091820049872,6.1989081026376995,2.8973184220499193,7.026545910024936,336.6942840309601,1
4.526869856213613,19.9065549841769,18.55203681007145,2.716121913728168,10.948605241297296,9.276018405035725,338.9883585869662,1
0.7486877806273754,15.095411899781807,3.3339146059814695,0.4492126683764252,8.302476544879994,1.6669573029907347,340.0302232385909,1
8.89503178118868,10.784211134568606,4.549045806124821,5.337019068713207,5.931316124012734,2.2745229030624103,341.3845090481698,1
8.604885490385202,5.89323490633281,1.1859469952134813,5.162931294231121,3.241279198483046,0.5929734976067407,342.28422744720183,1
6.711584616057943,7.610342334940075,3.902982683122968,4.026950769634765,4.185688284217042,1.951491341561484,343.3006404867432,1
3.5201179449726503,22.756913943356214,14.170223932778967,2.11207076698359,12.516302668845919,7.0851119663894835,345.47198902696505,1
26.34161833367795,14.209488311600603,19.18131192161083,15.80497100020677,7.815218571380332,9.590655960805416,348.7930735802043,1
21.880161635556235,23.877531136178934,3.876847607209535,13.12809698133374,13.132642124898414,1.9384238036047674,351.612989871188,1
3.7321906332364527,19.055889343791797,18.57052192870618,2.2393143799418715,10.48073913908549,9.28526096435309,353.81352131952605,1
40.01651041002975,23.654887158965575,2.2335832589074274,24.009906246017852,13.010187937431068,1.1167916294537137,357.6272099008163,1
8.316955137034114,8.778441874968633,3.5779928168724213,4.990173082220468,4.828143031232749,1.7889964084362107,358.78794115300525,1
6.631209358648038,8.058243721009964,9.157072426622664,3.9787256151888224,4.43203404655548,4.578536213311332,360.08687074051085,1
20.439612448649182,4.054773295474233,9.231802723758896,12.263767469189508,2.230125312510828,4.615901361879448,361.9978501548688,1
1.3557068977375004,27.385059977047263,5.275487875036565,0.8134241386425002,15.061782987375995,2.6377439375182825,363.8491452612225,1
3.7204726346216495,11.999024646793032,13.939055335047657,2.2322835807729895,6.599463555736168,6.9695276675238285,365.42927274162577,1
3.0428706733911532,17.947954352874188,17.655930116049174,1.8257224040346918,9.871374894080803,8.827965058024587,367.4817789772398,1
8.719053314718705,16.49855137728242,14.61570142300236,5.231431988831223,9.074203257505333,7.30785071150118,369.64312757302355,1
13.247600921570216,4.5945510630025534,11.781705817412265,7.948560552942129,2.5270030846514047,5.890852908706132,371.27976922765356,1
6.324115834008593,13.81773283250297,13.154185323080771,3.7944695004051554,7.599753057876634,6.5770926615403855,373.0769007496358,1
8.725136512199771,14.292654465429493,2.943994383768195,5.235081907319863,7.860959955986222,1.4719971918840975,374.5337046551548,1
6.6626742178752885,10.918433811446821,20.40613571082417,3.997604530725173,6.005138596295752,10.203067855412085,376.55428575339806,1
7.2199001741230875,9.462749992949526,2.7987370051820863,4.331940104473852,5.2045124961222395,1.3993685025910432,377.6478678637168,1
24.49942376026059,7.294966922213584,10.513797729560572,14.699654256156354,4.012231807217471,5.256898864780286,380.0447463565322,1
6.848704426454277,27.370170295959184,18.76662582743091,4.109222655872566,15.053593662777553,9.383312913715455,382.89935927976876,1
20.646844750796316,23.13320022956439,7.228961283782214,12.388106850477788,12.723260126260415,3.614480641891107,385.77194404163174,1
2.6526095444914977,4.8709388687511055,14.625684319738937,1.5915657266948986,2.679016377813108,7.312842159869469,386.9302864680694,1
12.98014379580152,8.125527336284053,12.838129980477868,7.788086277480912,4.46904003495623,6.419064990238934,388.7979055983371,1
2.676557120266339,25.231495216834123,1.380120121658541,1.6059342721598033,13.877322369258769,0.6900600608292705,390.4152372685619,1
27.620544665306927,34.77132902414111,6.96005593366648,16.572326799184154,19.12423096327761,3.48002796683324,394.33289584149134,1
16.054843778877718,6.426122070836642,7.822012174898161,9.63290626732663,3.534367138960153,3.9110060874490804,396.04072379086494,1
7.212544254212932,34.61322954120512,7.709914588134097,4.327526552527759,19.03727624766282,3.8549572940670487,398.7626998002907,1
41.81668578083311,8.797342424430138,7.770484586365639,25.090011468499867,4.838538333436576,3.8852422931828197,402.1440790098027,1
15.42649899165037,4.40139367055417,5.6634347348717355,9.255899394990221,2.4207665188047938,2.8317173674358678,403.5949173379258,1
21.22811095975624,20.315452855196114,12.985757725887959,12.736866575853744,11.173499070357863,6.4928788629439795,406.6352417888413,1
9.142289731676973,9.892423149411927,6.528373219850109,5.485373839006184,5.440832732176561,3.2641866099250545,408.05428110695215,1
3.5626474164905746,34.661884036419785,11.31960239012098,2.1375884498943445,19.064036220030882,5.65980119506049,410.74042369345074,1
4.497496019819758,1.576341725931358,10.905141091421655,2.6984976118918547,0.8669879492622469,5.452570545710827,411.6422293041372,1
16.12666252843673,15.902336512274228,9.951416004893293,9.675997517062036,8.746285081750827,4.9757080024466465,413.9820283642631,1
9.345915651427244,22.42219974099973,11.462313221965346,5.607549390856346,12.332209857549852,5.731156610982673,416.34911995020195,1
9.346315981525787,12.089017099344613,13.330693985733719,5.607789588915472,6.6489594046395375,6.665346992866859,418.2413295488441,1
19.14583596664982,3.496868386039281,5.643459307180747,11.48750157998989,1.9232776123216047,2.8217296535903733,419.8645804334343,1
23.12695540055534,11.468676405943256,5.049576631800987,13.876173240333204,6.307772023268791,2.5247883159004934,422.1354537913845,1
7.628094722333303,7.844982345580784,22.27049507732268,4.576856833399982,4.314740290069432,11.13524753866134,424.1381382575976,1
3.4537314237889154,11.789902156521139,15.692557469136547,2.072238854273349,6.484446186086627,7.846278734568274,425.7784346350904,1
2.568423803589881,3.633826287599005,11.67404333842359,1.5410542821539286,1.9986044581794529,5.837021669211795,426.71610267604484,1
11.023109210511437,2.7663576346038274,4.01594629295427,6.613865526306863,1.5214966990321053,2.007973146477135,427.7304362132264,1
12.294530773579424,38.24921296444349,1.8730982312838782,7.376718464147654,21.03706713044392,0.9365491156419391,430.66546968424973,1
7.527887044203963,11.707531862759776,7.14645971403387,4.516732226522378,6.4391425245178775,3.573229857016935,432.1183801450555,1
11.663049949620557,22.435726508505343,10.614313912889767,6.997829969772334,12.339649579677939,5.307156956444883,434.58284379564503,1
16.883984493367866,4.947328399077293,8.057743796298565,10.130390696020719,2.7210306194925113,4.028871898149283,436.27087311701126,1
0.35140082734094147,26.34481526101061,34.81736874551902,0.21084049640456487,14.489648393555836,17.40868437275951,439.4817904432833,1
4.904951303228787,10.502501564934544,4.609363377684647,2.9429707819372717,5.776375860713999,2.3046816888423236,440.58419327643264,1
5.32682057092676,8.363128050238092,11.657198624627416,3.1960923425560557,4.599720427630952,5.828599312313708,441.94663448468265,1
4.51035825601606,24.882230311119923,3.296002540158715,2.706214953609636,13.68522667111596,1.6480012700793576,443.75057877416316,1
17.342717153635334,2.6090042932993494,3.176012785261118,10.4056302921812,1.4349523613146422,1.588006392630559,445.09343767877573,1
16.03088845400228,13.969114009428141,14.026369250537606,9.618533072401368,7.683012705185479,7.013184625268803,447.52491071906127,1
22.846789043101563,18.041345736201887,6.300690727844236,13.708073425860936,9.922740154911038,3.150345363922118,450.20302661353065,1
19.517015119767706,8.314202543922608,12.862588747792248,11.710209071860623,4.572811399157435,6.431294373896124,452.47445809802207,1
12.855747539931428,11.777144398276901,8.972380127906638,7.713448523958856,6.477429419052296,4.486190063953319,454.3421648987185,1
13.128393302069759,40.34106907837748,5.403296043679774,7.877035981241855,22.187587993107616,2.701648021839887,457.61879209833745,1
6.863832368886701,11.686381757322488,13.471655814780263,4.11829942133202,6.427509966527369,6.7358279073901315,459.34695582786236,1
5.981370749878531,23.355400654378887,3.4005364038594466,3.5888224499271186,12.845470359908388,1.7002682019297233,461.1604119290389,1
15.883866897811869,3.5668831759467508,14.20181097156422,9.53032013868712,1.9617857467707132,7.10090548578211,463.0197130661629,1
22.2217840956795,11.3936760810176,12.974875303555116,13.333070457407699,6.266521844559681,6.487437651777558,465.62841606153734,1
1.5364589310607744,26.34704033340878,12.85081658798316,0.9218753586364645,14.490872183374831,6.42540829399158,467.8122316451376,1
5.333903399995107,27.707501624121864,8.261658161087164,3.200342039997064,15.239125893267026,4.130829080543582,470.0692613465183,1
6.10918822041741,13.989437131506033,14.43285755966227,3.665512932250446,7.694190422328319,7.216428779831135,471.9268745599593,1
20.776018856698272,18.46295296501914,17.244891329558328,12.465611314018963,10.154624130760528,8.622445664779164,475.05114267091517,1
6.84523341041969,6.510754956237823,18.417028520001608,4.107140046251813,3.5809152259308026,9.208514260000804,476.74079962413344,1
0.5764650874063648,13.562194493002291,11.571900259478005,0.3458790524438189,7.459206971151261,5.785950129739002,478.09990323946687,1
18.964548387391787,1.0882087785775054,4.641300522238692,11.378729032435071,0.598514828217628,2.320650261119346,479.52969265164404,1
0.9259519748883078,20.941266756669517,13.316486805596925,0.5555711849329846,11.517696716168235,6.658243402798463,481.402843782034,1
6.166131507574882,8.391844421604542,5.94017103955392,3.6996789045449288,4.615514431882499,2.97008551977696,482.5313716676544,1
13.461939849633277,5.204617338552815,3.2686295280890185,8.077163909779966,2.8625395362040487,1.6343147640445093,483.7887734886573,1
34.145176930424824,17.600224947209213,8.020373107590622,20.487106158254893,9.680123720965067,4.010186553795311,487.20651513195884,1
14.490819857199224,6.415280597543302,3.1621487518071896,8.694491914319533,3.5284043286488163,1.5810743759035948,488.58691219384605,1
38.304778938252156,12.250572263289438,9.605517874504526,22.982867362951293,6.737814744809191,4.802758937252263,492.0392562983473,1
7.671656778553983,2.0663752293419244,6.917198809710476,4.602994067132389,1.1365063761380585,3.458599404855238,492.9590662831599,1
3.634568724641033,2.0184624742442923,11.419204939105555,2.18074123478462,1.110154360834361,5.709602469552777,493.8591160896771,1
4.299655491614205,7.053405833585288,3.934912498421159,2.579793294968523,3.8793732084719084,1.9674562492105796,494.70177836494224,1
11.692177524807398,9.575678348641201,14.455843419617867,7.015306514884439,5.266623091752661,7.227921709808934,496.65276349658683,1
6.2447447875553195,2.733718472853222,12.049388433340376,3.7468468725331916,1.5035451600692722,6.024694216670188,497.78027212151414,1
3.6319717173802593,3.5639285071203703,6.373902881247125,2.1791830304281556,1.9601606789162038,3.1869514406235626,498.51290163651095,1
3.173499921168088,8.473242209470726,32.166538575966726,1.9040999527008529,4.660283215208899,16.083269287983363,500.7776668821002,1
3.1433727478625393,8.066628509197036,4.083268651285875,1.8860236487175235,4.43664568005837,2.0416343256429377,501.61409724754213,1
4.631242349516168,3.537271249381122,3.8197993296387174,2.778745409709701,1.9454991871596172,1.9098996648193587,502.277511673711,1
3.649785488497395,23.506890288259783,19.22211700270512,2.1898712930984368,12.92878965854288,9.61105850135256,504.75048361901037,1
9.331721264319144,8.320253897712425,6.042075495048184,5.599032758591487,4.576139643741834,3.021037747524092,506.07010463399615,1
23.559377488434805,9.90447771287691,8.677601349179024,14.135626493060883,5.4474627420823,4.338800674589512,508.46229362496933,1
22.610937837465773,7.863871023374597,2.321075516529935,13.566562702479464,4.325129062856028,1.1605377582649674,510.3675165773294,1
3.726937907256141,1.1958161135408458,11.57012985589975,2.2361627443536842,0.6576988624474652,5.785064927949875,511.23540923080446,1
34.39014415160655,20.905578667766207,10.95253251670612,20.634086490963927,11.498068267271416,5.47626625835306,514.9962513324633,1
21.198815998221015,12.002493770565401,5.482487713139923,12.719289598932608,6.6013715738109715,2.7412438565699615,517.2024418353947,1
40.255379925591264,12.060418550188267,18.25840526988278,24.153227955354758,6.6332302026035475,9.12920263494139,521.1940079146847,1
20.81854001125093,8.826731567918431,4.16618004250776,12.491124006750558,4.8547023623551375,2.08309002125388,523.1368995537206,1
6.858449216793375,28.78770263806687,4.754605557347298,4.115069530076025,15.83323645093678,2.377302778673649,525.3694604296892,1
8.806897196214504,29.26952610470935,4.765215830475096,5.284138317728702,16.098239357590142,2.382607915237548,527.7459589887449,1
8.986341032313158,12.4604498005149,5.321858555928865,5.391804619387894,6.853247390283196,2.6609292779644327,529.2365571175085,1
1.7684023264765212,4.073007046011966,2.350649175977246,1.0610413958859126,2.2401538753065817,1.175324587988623,529.6842091034266,1
2.862377765964551,21.463726720158462,13.539661329838893,1.7174266595787304,11.805049696087154,6.769830664919446,531.7134398054851,1
14.031056535876736,11.156546977889645,6.443050265638352,8.418633921526041,6.136100837839305,3.221525132819176,533.4910657947036,1
8.477556843476258,17.048438010948114,31.34858476913656,5.086534106085755,9.376640906021464,15.67429238456828,536.5048125343711,1
4.294638704671224,15.515434709023054,8.270222828818412,2.5767832228027348,8.53348908996268,4.135111414409206,538.0293509070887,1
2.2655147064726235,35.6743536332488,5.29381553109522,1.359308823883574,19.62089449828684,2.64690776554761,540.3920620158605,1
21.165548079335377,16.226348701448575,3.1706810251652033,12.699328847601226,8.924491785796718,1.5853405125826017,542.7129781304585,1
3.0387420900507744,6.437253834985741,14.411054107856462,1.8232452540304647,3.540489609242158,7.205527053928231,543.9699043221785,1
17.88322845591791,5.209311813482949,10.173301524187208,10.729937073550746,2.8651214974156223,5.086650762093604,545.8380752554846,1
13.04792033894968,1.0321091617219715,25.569211417634413,7.828752203369808,0.5676600389470844,12.784605708817207,547.956177050598,1
6.963944344300197,24.707043354603325,6.645172847231505,4.178366606580118,13.58887384503183,3.3225864236157525,550.0651597381208,1
16.67099108315182,10.285761308905453,3.585502894016245,10.00259464989109,5.657168719897999,1.7927514470081225,551.8104112198005,1
24.198917490688835,36.88463437198314,1.752747569418448,14.5193504944133,20.286548904590727,0.876373784709224,555.3786385381717,1
2.9384928098371335,9.472449108313906,2.6105253293511224,1.76309568590228,5.209847009572649,1.3052626646755612,556.2064590741868,1
3.9374726825746635,23.095593755958728,4.325260615077454,2.362483609544798,12.702576565777301,2.162630307538727,557.9292281224729,1
16.900884767316693,0.20534079814866324,24.650593665165133,10.140530860390015,0.1129374389817648,12.325296832582566,560.1871046356682,1
3.5383432483271484,21.641877206556185,4.379586778900974,2.123005948996289,11.903032463605902,2.189793389450487,561.8086878158736,1
18.49401182845792,10.114638763163134,3.8547131516296878,11.096407097074753,5.563051319739724,1.9273565758148439,563.6673693151364,1
2.3435827829582467,38.95800460670175,0.3739827336460131,1.406149669774948,21.426902533685965,0.18699136682300654,565.9693736721648,1
25.099888844845854,19.051434010953727,6.912631002565691,15.059933306907512,10.47828870602455,3.4563155012828455,568.8688274235864,1
7.1880340097980735,71.34414831638654,2.144711770313553,4.312820405878844,39.2392815740126,1.0723558851567765,573.3312732100911,1
7.5115068380055385,1.846731079087452,2.263018887490374,4.506904102803323,1.0157020934980987,1.131509443745187,573.9966847740958,1
17.581240162657686,24.645309024651112,20.728489675430744,10.54874409759461,13.554919963558113,10.364244837715372,577.4434756639826,1
5.044378900814331,6.228614004316082,31.281512808004216,3.026627340488598,3.4257377023738456,15.640756404002108,579.652787808669,1
6.380730211773177,16.891832877300498,2.70324336138494,3.828438127063906,9.290508082515275,1.35162168069247,581.0998445976962,1
22.000526469612737,7.457456775214146,6.461572227900545,13.200315881767642,4.10160122636778,3.2307861139502725,583.1531149199049,1
8.356759799752153,5.1159251371813035,3.864939488774153,5.014055879851291,2.813758825449717,1.9324697443870764,584.1291433648736,1
17.56965466061448,19.492537477741276,7.000048958163734,10.541792796368687,10.720895612757703,3.500024479081867,586.6054146536944,1
10.117874960920494,3.443841469194054,24.98873746412712,6.070724976552296,1.89411280805673,12.49436873206356,588.6513353053617,1
12.059080877037594,5.615483677829916,13.570232118217023,7.235448526222556,3.088516022806454,6.785116059108511,590.3622433661754,1
1.1895725302775668,17.244514848157635,14.88416616100513,0.71374351816654,9.4844831664867,7.442083080502565,592.126274342691,1
40.2650241065227,11.63083403043663,10.230148982070213,24.15901446391362,6.396958716740147,5.115074491035107,595.6933791098598,1
7.546695591875188,11.752818620634317,5.287243050923722,4.528017355125113,6.4640502413488745,2.643621525461861,597.0569480220535,1
13.721804743201321,11.61719286003549,7.615493554369683,8.233082845920793,6.389456073019519,3.8077467771848417,598.8999765916659,1
17.07996332708263,3.6897244350269163,12.619905482679648,10.247977996249578,2.0293484392648042,6.309952741339824,600.7587045093513,1
6.684356962935903,15.592223607310103,1.7181279792716742,4.010614177761542,8.575722984020558,0.8590639896358371,602.1032446244932,1
10.39266797884687,6.230848791435002,4.529672959118619,6.235600787308122,3.4269668352892513,2.2648364795593094,603.2959850347088,1
15.457575386924399,18.429284202381293,8.098388242448628,9.274545232154638,10.136106311309712,4.049194121224314,605.6419696011777,1
0.9663416996333367,8.356630058788427,3.470343859645408,0.579805019780002,4.596146532333636,1.735171929822704,606.3330819493714,1
20.72134870094534,17.121591243511325,12.60461973448892,12.432809220567204,9.41687518393123,6.30230986724446,609.1482813765457,1
9.877838656663707,10.581101018173312,1.91845271176649,5.926703193998224,5.819605559995322,0.959226355883245,610.4188348875334,1
20.013360412746778,12.52025256255964,8.617093093197763,12.008016247648067,6.886138909407803,4.3085465465988815,612.7391050578989,1
8.189991680155735,35.74817337438759,9.548883033449862,4.913995008093441,19.661495355913175,4.774441516724931,615.674098245972,1
14.477443211041297,22.52475366406931,2.492621214902545,8.686465926624779,12.388614515238121,1.2463106074512724,617.9062373509034,1
21.542219418710715,19.10917525503979,3.771058780036723,12.92533165122643,10.510046390271885,1.8855293900183614,620.4383280940551,1
17.99541379272012,7.7875083647054355,4.155292663530373,10.797248275632073,4.28312960058799,2.0776463317651865,622.1541305148536,1
16.50728490574495,27.994703393804542,2.692910133789641,9.904370943446969,15.397086866592499,1.3464550668948205,624.818921802547,1
5.099100277597922,4.7298389261957645,4.331650782881603,3.0594601665587535,2.6014114094076706,2.1658253914408014,625.6015914992877,1
6.979512931698998,3.2471591170781693,5.245039124956513,4.187707759019398,1.7859375143929932,2.6225195624782565,626.4612079828768,1
6.748344714257607,6.5974323693221635,12.79081548129435,4.049006828554564,3.62858780312719,6.395407740647175,627.8685082201097,1
8.98279891284529,16.164771370734115,15.167167143569449,5.389679347707173,8.890624253903765,7.583583571784724,630.0548969374493,1
23.317834446430336,7.3268803700933365,11.574808506356884,13.990700667858201,4.029784203551335,5.787404253178442,632.435685849908,1
10.121086918333537,16.621868567249685,33.83851683748291,6.072652151000122,9.142027711987327,16.919258418741457,635.6490796780809,1
12.816544150457762,7.254749760179756,3.307920131677549,7.689926490274657,3.990112368098866,1.6539600658387745,636.9824795705022,1
3.1019325872907926,6.667811251735346,0.8902272551988756,1.8611595523744755,3.6672961884544404,0.4451136275994378,637.579836507345,1
2.7289448812151074,9.970717761721671,1.6672073620052297,1.6373669287290644,5.48389476894692,0.8336036810026148,638.3753230452129,1
13.700257750603228,15.510192649968493,13.138051044134933,8.220154650361936,8.530605957482672,6.5690255220674665,640.7073016582041,1
11.083273043044159,8.495203524934256,7.065064882529009,6.649963825826495,4.672361938713841,3.5325324412645047,642.1927874787846,1
18.709901721960257,8.466844119940847,3.4249860457721115,11.225941033176154,4.656764265967466,1.7124930228860558,643.9523073109875,1
27.84424553054755,29.565964513957667,8.570233692152772,16.70654731832853,16.261280482676717,4.285116846076386,647.6776017756956,1
8.127097131834274,33.283628749459986,16.057796627947887,4.876258279100564,18.305995812202994,8.028898313973944,650.7987170162233,1
6.428225322039458,5.030420453355255,1.8782412855799715,3.8569351932236744,2.7667312493453906,0.9391206427899857,651.5549957247592,1
8.190276819940133,7.163585734989349,19.28041939617781,4.91416609196408,3.9399721542441424,9.640209698088904,653.404430519189,1
