rain_A,rain_B,runoff_A,river_flow,storage_B,hour,flood
27.45071229516849,13.340828385945784,15.438485272171711,29.43848527217171,33.300040743977206,0,1
24.185619383002066,95.9225775041581,20.146066038933075,40.75300572945327,124.70110943885946,1,1
11.429297513687878,3.9110059470347416,7.046066552035514,35.5731705626528,36.13768197623244,2,1
6.379638867181837,0.0,3.699358082156787,28.600577476013747,24.51404743394971,3,0
21.833287478340193,76.77019354502389,19.34981244973448,39.370216682944104,116.30571293542158,4,1
24.36551001893273,7.373283116704328,17.00885019525049,44.56800187331136,34.88039807743287,5,0
32.338173681547836,0.34987620034773315,23.240931627530124,54.43853293884807,38.04459864666619,6,0
23.279574740807938,63.420446964149136,12.060936191410764,50.16790924860442,101.68176376808674,7,1
31.60550625250523,8.542300060044482,22.663626906039863,57.78116338006295,47.28238092182001,8,0
82.46462713360398,22.340115466090417,65.27923528289183,105.72604964893588,126.5474287386871,9,1
7.411737151660422,11.289451489785424,4.686880249514784,78.6951150037699,61.00738633465163,10,1
37.69574517051051,4.221504726531862,25.96806997910187,81.0546504817408,57.701129917654534,11,1
25.42093408262621,33.45643879759163,18.02580976073085,74.76406509794941,94.29723012066238,12,1
0.0,27.509899408073053,0.0,52.33484556856459,69.64947019973471,13,0
7.872595956602186,8.978915476985561,5.930910719261331,42.56530261725654,53.065088917516086,14,0
40.577932003246644,17.106639527457993,22.075237805747523,51.870949637827096,54.140815978605744,15,1
84.87169625907127,18.132663266158673,49.97611478035131,86.28577952683028,75.07546931158518,16,1
17.580714325009865,19.848610281774462,11.34750442632385,71.74755009510504,97.75863216961133,17,0
19.721737932325397,0.0,10.15185884970253,60.37514391627605,54.62635354489825,18,1
17.11458552828316,18.61856810800335,15.304892363288387,57.567493104681624,60.12632155765739,19,0
8.369958410645838,24.277690270670988,6.301928607273773,46.599173780550906,66.99817508244607,20,1
68.77767285056935,8.204427244766737,34.8451853338052,67.46460698019084,65.95726989060371,21,1
4.065444294108428,20.683109167622177,3.5560115821862177,50.7812364683198,54.6435928406262,22,1
14.648824613477087,21.673461582407583,10.577628032490807,46.12449356031466,61.56309006389566,23,1
23.898241913726352,24.381874461327726,18.888746729776944,51.1758922219972,78.04261878181654,0,0
75.72976124645173,29.604849563761324,56.23477178359826,92.0578963389963,85.26291797933315,1,1
22.622495179872068,0.3977412916891314,13.340660138841933,77.78118757613933,74.7635266391035,2,1
37.378933685111065,5.1518121797794745,28.52181431926298,82.9686456225605,78.5088971105123,3,1
0.0,5.738631006080897,0.0,58.078051935792345,66.48962524791683,4,1
20.195028378168605,32.442408925887804,11.674689260772276,52.32932561582692,82.74272028606507,5,1
20.629700967050344,13.352738194826207,18.186554998520066,54.817082929598904,71.31808652661118,6,1
27.09856436860317,14.126053048117527,16.740939086306206,55.112897137025435,57.80571708240281,7,0
6.10930071182783,8.844416188372538,4.755552488825831,43.33458048474364,47.196845307451085,8,1
20.873130776689997,1.2843564260325238,16.256125674427285,46.590332013747826,45.603038987947684,9,1
33.576829399348384,7.753147530185656,29.053903593176308,61.667136002799786,60.5199397591432,10,1
28.563357660397507,28.626787682167187,24.45029518939855,67.6172903913584,80.62432025283374,11,1
81.09926269693848,4.728852986047581,49.844945060413814,97.17704833436468,91.74279814659893,12,1
6.6031958955616545,10.982193031263195,3.8716413569580483,71.89557519101332,76.51107266587668,13,1
20.683577598557207,7.180795828730195,16.34905537715563,66.67595801086495,79.71930677277876,14,1
35.72029615992428,7.457163030291522,18.98114215083482,65.65431275844028,47.68194350378441,15,0
27.574809184706858,25.389062330041458,15.512893232783444,61.47091216369164,69.96293923458818,16,1
34.18072535131351,30.1968822644745,27.17910341452041,70.20874192910455,91.78237772700034,17,1
0.0,9.189191125604983,0.0,49.14611935037318,41.52912265766183,18,1
76.10375558657326,37.464068165667655,43.32440290319433,77.72668644845555,100.96100558747361,19,1
98.13051936294511,30.87916568581484,68.81446862738977,123.22314914130865,157.58274288998223,20,1
16.96313711252673,15.730759285405924,12.386307509874218,98.64251190879027,94.06129471491062,21,1
51.995500619843995,0.0,45.98878413275981,115.038542468913,121.09823461830794,22,1
12.703508509214592,17.491179135428638,6.4700083480656785,86.99698807630476,105.11752441536933,23,1
25.35523228947571,6.68508485687215,20.132774970703814,81.03066662411715,87.85678253576752,0,1
28.276055156976113,6.478464504870194,18.804907654924396,75.52637429180639,65.84287767540758,1,0
28.20646071755057,12.573688170793272,22.574996469817737,75.4434584740822,86.3024252492038,2,1
20.18219763609838,26.17120900768895,17.320549532140074,70.13097046399761,81.89733700400947,3,1
24.86249528732663,13.438283347587785,18.714867527635008,67.80654685243334,69.32598260744123,4,1
38.07384382667861,0.640074369437734,31.062441053928048,78.5270238506314,51.337360594530395,5,1
21.137068372905894,6.87405946185466,13.535460031809915,68.5043767272519,51.98648699605185,6,1
72.57189236673126,31.294569457199856,38.398165809822444,86.35122951889878,118.58962047463778,7,1
37.31531507613386,9.27141923309615,29.902675279836266,90.3485359430654,80.47779214256681,8,1
24.663613483970067,32.70427460339462,13.42881943158084,76.67279459172661,97.59342307444106,9,1
54.46591085428189,14.421654173570245,43.48656098208656,97.15751719629519,101.05549490470175,10,1
0.0,4.870357037787123,0.0,68.01026203740663,46.08982876452182,11,0
85.51555860320909,15.151108809381538,60.650981040942426,108.25816446712707,114.17477813097432,12,1
52.29773686267335,5.791829245343406,27.099565567520088,102.88028069450904,81.97278356708544,13,1
18.33602096555735,26.715709517773234,10.547767894282616,82.56396438043893,95.39647744040211,14,1
8.61301007669453,16.80472543771449,6.711814589553022,64.50658965586027,72.79955339110961,15,1
28.57021265490182,26.646285840158527,23.68513190620754,68.83974466530972,100.64212439641905,16,1
0.1965018946903676,36.977505190252245,0.10180516908568175,48.289626434802486,66.58790672547786,17,1
24.432162866347753,1.8318495772000993,20.445996106327886,54.248734610689624,57.12022605281274,18,1
74.58889505020213,7.8074997245547255,67.12158217012964,105.09569639761239,123.23603878702009,19,1
13.249017927811344,22.474199188169983,11.68060462958473,85.2475921079134,99.46021844483411,20,1
35.90670221165702,33.49645196301819,27.59894260482113,87.2722570803605,108.56401992831807,21,1
37.689457760957396,15.810221776921308,32.060968451831826,93.15154840808418,90.49367769368014,22,1
42.33567760826719,25.533902021761364,21.414142114787786,86.6202260004467,92.69002441041555,23,1
2.251122310013372,0.0,1.5883824374706963,62.22254063778339,61.71396509827362,0,1
34.723210650951216,18.968406684767185,30.23124424349449,73.78702268994286,81.39651834050814,1,1
25.760981734089608,14.607663022870883,19.407302002408773,71.05821788536878,65.77475360577093,2,1
3.4812214272933204,20.852079299079527,2.4005968807659404,52.14134940052408,69.54056958401826,3,1
12.04613572441339,40.3109608568759,8.243309293666778,44.74225387403363,71.77223098713874,4,1
121.44729295010754,15.423162623660744,64.69541171681851,96.01498942864205,114.97047746019592,5,1
18.315079254637553,12.348364805601324,10.509346464782201,77.71983906483163,67.11556610353057,6,1
55.612126151008944,11.271308824593675,44.43344231778746,98.8373296631696,72.3865415310949,7,1
28.648354445836496,18.735001854522434,15.552297929932294,84.73842869415101,88.53456954248837,8,1
7.842412295311718,47.02866401788227,4.584511127611402,63.9014112135171,95.83328223242201,9,1
23.273340987966442,25.926769468452967,16.27683659737032,61.00782444683229,65.18287297480515,10,1
42.84686115904486,21.466920524215904,26.286993313938485,68.99247042672108,75.38737507862295,11,1
0.0,26.2954149367257,0.0,48.29472929870476,57.730030997226166,12,1
10.240361463172595,9.154495394823648,5.830344045181533,39.63665455427486,50.70887880345618,13,1
0.0,23.215706418662023,0.0,27.7456581879924,53.3123989639691,14,0
11.348430041475009,24.064694709909073,9.892998378673923,29.314959110268603,49.814410897479334,15,0
33.99518210582525,5.859181011266168,22.782706735000158,43.30317811218818,42.8316591984632,16,1
23.895837525822227,4.148200498747098,13.42336930860595,43.735593987137676,40.91103096385589,17,0
17.77172892489426,79.70888764397462,11.177378522762394,41.79229431375877,121.70751983140448,18,1
36.59493657242664,24.259657791616036,24.32598513867312,53.58059115830425,65.75429646547187,19,0
25.56718810056963,7.752177759410153,13.463643080585681,50.970056891398656,57.22169272310166,20,0
18.202236209516016,16.364753522555766,10.292679756411053,45.97171958039011,47.72357587035614,21,0
24.346622853446192,39.90480958374526,15.995196635162728,48.175400341435804,88.4800522461744,22,1
9.85380469273942,0.0,6.908385761981336,40.6311660009864,29.09623588261523,23,0
32.441083717752335,0.0,17.737461508900672,46.17927770959115,49.407950944125425,0,0
6.877899293829476,10.195525521989364,4.906586314030515,37.23208071074431,49.17551434788044,1,0
13.109586506896338,4.801867566422498,6.730631795030391,32.79308829255141,33.821941918453035,2,0
14.787098993405674,24.949664215023223,12.400179029132206,35.35534083391819,48.41657126997791,3,1
13.335601098858326,19.527605916538228,10.508648560621952,35.257387144364685,51.984633357822005,4,0
0.0,18.37157185101839,0.0,24.680171001055278,40.37877907937175,5,0
29.815484845310866,14.332983949074539,20.941068918133087,38.21718861887178,48.947328044104594,6,1
46.73245427804118,22.083295428741458,26.217636678463347,52.96966871167359,69.12799841596049,7,1
43.89779939959095,8.865411882825779,29.86524221472998,66.9440103129015,52.82212252485485,8,0
58.0803665260623,64.69532167112956,47.6921922875454,94.55299950657644,121.64610720950975,9,1
32.78369733545402,0.0,20.94161217194005,87.12871182654355,84.40599395506136,10,1
16.106129729545927,0.0,11.263775265079733,72.25387354366022,58.486817352557445,11,0
36.20689803508024,56.541494880668424,20.68190105715213,71.25961253771428,133.5400116254827,12,1
8.013341437621023,13.025572103403645,5.915080091062277,55.79680886746227,48.37498411805338,13,0
22.971271411517826,13.26767505691269,11.821472641814678,50.879238849038266,55.80442179282939,14,1
40.82873403560432,0.0,29.554129514834447,65.16959670916123,44.160230135664506,15,1
0.0,5.666199748909497,0.0,45.61871769641286,36.59917099516214,16,0
18.661682366094947,15.359803614325894,14.346300769096892,46.279403156585886,43.58354146986109,17,1
12.132196005803396,20.872494734735017,6.548674990120279,38.9442571997304,48.97412922962562,18,0
23.519780077326295,18.03306609045464,13.688364257657465,40.94934429746874,48.60477633717575,19,0
24.89199533363177,0.0,20.585118196536126,49.24965920476424,37.96698956355626,20,1
39.7364976242324,0.0,26.375682869968315,60.850444313303285,53.306424706356715,21,1
23.165262008039278,13.839442657555292,19.629946286926316,62.22525730623862,66.33986290638056,22,0
65.71136828209929,31.152530489576606,49.506372381723494,93.06405249609053,98.99099853485633,23,1
0.6732893036401286,82.78176132946858,0.368356869660854,65.51319361692423,140.97439524147916,0,1
50.0836106845993,23.6110989575166,25.26208966297401,71.12132519482097,71.15163777971998,1,0
23.840446014708135,26.792291807346167,13.592594807575143,63.377522443949815,93.79538708665356,2,1
72.40554405749474,0.0,38.600805068089215,82.96507077885408,74.79932119345948,3,1
0.0,5.418731430995356,0.0,58.07554954519785,56.71119153321028,4,1
27.39976851321334,17.218033484338488,14.041648529484855,54.69453321112335,57.20695815153266,5,1
19.919952937450052,7.09477409062372,16.1025903957341,54.38876364352045,42.626905873988434,6,1
19.475172642545573,36.24960762762612,11.657075175995129,49.729209726459445,86.45378893502644,7,0
3.6832859710735733,26.153790088137235,1.976572171891116,36.787018980412725,65.09861743214476,8,1
18.883498563499305,22.448065170608135,16.035457856863594,41.7863711431525,62.81839828838093,9,0
39.294029201069016,27.74651821096454,27.33960612578479,56.59006592599154,67.95968621457101,10,0
26.44427328698879,17.492252245957335,22.905905736477713,62.518951884671786,56.06475687770224,11,0
26.699595972756285,12.440731488410503,18.4143291820947,62.17759550136495,76.5471584182984,12,0
97.92505222892208,8.807463261391513,53.68513354918844,97.20945040014391,70.8734227199313,13,1
91.44795539682723,4.264712373365953,74.64798438218625,142.69459966228698,112.62360256935997,14,1
24.005753988038883,90.47952450351843,12.20711229175741,112.09333205535829,206.75963625951704,15,1
12.240673248494417,31.91216928222696,10.398095056024216,88.86342749477501,128.9547407860911,16,1
0.0,0.0,0.0,62.204399246342504,48.35216868554864,17,1
45.65284588805554,5.78642921875046,30.638047323825326,74.18112679626508,64.54999716857739,18,1
34.764835977148756,12.432133869293892,25.912476521544463,77.83926527893001,65.63659285687567,19,0
37.50654371575454,34.453302693452585,21.401654397665553,75.88914009291656,88.35304115354384,20,1
89.20329829603469,29.268198373290623,77.70507461309327,130.82747267813488,172.84531997244116,21,1
41.30756371984782,8.151044475006284,34.13381337804892,125.71304425274334,97.68642479635886,22,1
55.36064547549063,91.35249412401494,33.561838656156745,121.5609696330771,172.16105561040587,23,1
28.152486541840126,74.34144436969359,18.273086654715073,103.36576539786903,149.78572794510436,0,1
7.386368029282174,14.900663105399408,3.9181162332734574,76.27415201178177,93.12769709028619,1,1
57.90398638810432,8.629574724956152,44.65592842153011,98.04783482977734,95.192672704715,2,1
23.600341065275693,18.666651844527102,19.98754611127268,88.62103049211682,103.22719861927206,3,1
36.00012034383731,29.031547085348073,20.28398132299771,82.31870266747947,114.6788377433225,4,1
14.445149471040551,4.997292152648798,11.94883710583311,69.57192897306874,75.68703949895952,5,1
22.86648602029855,15.557238577873786,17.232236028836002,65.93258630998412,72.91810669098685,6,0
23.998708200424044,10.183442912013282,15.28115024205576,61.43396065904464,66.47605355486071,7,0
13.303495781742075,17.32907991477969,7.010147267886076,50.01391972921732,61.8957450842989,8,1
12.798021984562238,16.533632368401392,11.358899029201835,46.36864283965396,61.73498709228379,9,1
43.482860438515104,14.210996867124146,26.50065827613028,58.95870826388805,78.98080807924383,10,1
1.551959326387781,12.86711614215113,0.9130298470141047,42.18412563173573,39.9151777101588,11,0
0.7954340199365824,25.469487939361734,0.535274533469011,30.06416247568402,57.692496594052535,12,1
1.5911032861871384,34.921643441378905,1.056068716131974,22.100982449110788,58.06246831498362,13,1
1.2269086371433389,32.32517524887911,1.088608270225265,16.559295984602816,43.79683880325283,14,0
30.61573311874431,23.670480963480927,22.97674425561281,34.56825144483478,46.67988479666747,15,1
22.947817545522053,23.508045091062147,12.550695539522888,36.74847155090723,47.857321283273095,16,0
0.0,64.48568165533763,0.0,25.72393008563506,90.17821697869516,17,1
71.54625965932172,14.695331443386154,52.94482020432976,70.95157126427429,67.6132333211583,18,1
84.80224875671057,20.74646596718203,50.61150903655369,100.27760892154569,130.38311415268996,19,1
56.03039422753184,14.728762926662165,28.234182886899493,98.42850913198147,89.85241833571725,20,1
59.43547914839188,6.816189024026418,32.87294934703171,101.77290573941873,96.7600730943743,21,1
11.432315153258049,21.8709933762739,8.626506050968834,79.86754006856194,98.00375661374056,22,1
47.17970186202307,19.295108744301224,38.71996770446916,94.62724575246251,92.13207459101315,23,1
39.76091098451489,17.371195256308795,28.252555229654472,94.49162725637824,108.63071380732417,0,1
4.526356296947631,8.648421149445362,3.165182675785816,69.30932175525058,69.47994972413309,1,1
20.570052172523006,16.440375920619136,10.879076102051423,59.39560133072683,52.98804861945787,2,1
36.36569153247001,13.67119885103165,24.37218950609933,65.9491104376081,64.6477176274529,3,1
23.36677727839958,27.565179631345856,16.232142544233998,62.39651985055967,92.25237674813287,4,0
0.0,8.12677890541769,0.0,43.67756389539176,47.938148621796714,5,0
10.61655947735706,19.74964240124891,6.071326303637468,36.645621030411704,46.089476351228114,6,0
24.857001914089178,11.502120252078116,21.0861937420941,46.738128463382296,49.951364436974394,7,1
37.23148550558155,0.0,33.05280708397414,65.76949700834174,47.95035121989994,8,0
36.6158067542255,6.503053605670303,24.954251438869534,70.99289934470875,57.47774660480924,9,1
21.15232836590383,0.0,14.221873938658186,63.91690347995431,46.29866516550788,10,0
7.424187633231721,80.70405364903613,5.683377562557073,50.42520999852509,122.92586043888531,11,1
25.439834333767536,30.584862047325558,13.858803797354373,49.156450796321934,66.70869927804965,12,1
75.79883971495576,15.623350629687593,66.21407696443754,100.62359252186289,91.90388768304526,13,1
33.74491512053722,19.15786171077591,23.470892103362477,93.90740686866648,106.81405241175241,14,1
5.92298134691227,22.73121791411162,3.183959548689109,68.91914435675564,87.26028576847355,15,1
17.139763988549802,17.609194478156674,15.046067907080078,63.289468956809024,77.20407829036134,16,1
34.44448293671195,85.92939688569174,26.72239843248119,71.0250267022475,152.56910355166866,17,1
3.6561035255802103,34.573510227382464,2.790111977768324,52.50763066934157,92.3165120283058,18,1
19.037924801105113,18.945148923641764,13.836887575619745,50.59222904415884,67.98038211609762,19,0
0.0,3.7953329671173286,0.0,35.414560330911186,39.17117896582829,20,0
17.7491661945121,59.490350637669316,11.476337771787422,36.26653000342525,88.43417304311687,21,1
5.129114758155392,0.0,3.030834178788058,28.417405181185735,18.090462220380964,22,0
36.34497297524692,33.4077374501948,30.72362175254717,50.615805379377186,76.91409198403836,23,1
0.0,0.0,0.0,35.431063765564026,34.80895206579429,0,0
16.20971467998554,87.082455428631,10.384738714058477,35.18648334995329,109.97866658438639,1,1
6.941410756073656,3.1887314964899574,4.967721332105635,29.59825967707294,25.55477036227947,2,0
5.155577951444936,26.28925425585859,2.951360812674304,23.67014258662536,48.55241816865751,3,1
110.39188629761324,17.66739260949941,97.71566879846378,114.28476860910153,113.86920494862281,4,1
11.315551172087439,15.764260723819392,8.380803320683109,88.38014134705418,104.99235912508782,5,1
9.47012468289867,7.045188989388622,7.916498843245161,69.78259778618308,80.31772347027228,6,1
31.20747836389372,6.590019853606972,20.893260135026008,69.74107858535416,71.71249199788532,7,1
7.469794201103641,40.74178953328066,5.93661519132365,54.75537020107156,97.21639834856465,8,1
38.368766564392146,34.480758747588546,25.183815644404042,63.51257478515413,91.4666649669391,9,1
7.944881480454038,34.669401665328806,6.172970002248562,50.63177235185645,90.1429889842139,10,1
24.540280234939786,8.590219803742839,13.04972954589862,48.49197019219813,39.76227056213471,11,0
11.274786290770344,2.8229192316855976,5.950488741563672,39.89486787610237,37.113750846388406,12,1
10.67272549240413,23.416476778070674,8.115016941825633,36.041424455097285,54.64561035200195,13,1
38.41503488709938,0.48430777570553474,27.7784252186357,53.0074223372038,51.653711266600396,14,1
21.44650578190235,6.829352615531018,16.642530443161696,53.747726079204355,44.477852692119185,15,0
18.331609079769496,4.153108302422524,14.041365262226781,51.66477351766983,55.70034344744478,16,0
11.991363480248001,0.0,10.442083961292777,46.60742542366165,40.547461094959765,17,0
125.00075991959773,19.71981407273246,103.80401257041778,136.42921036698095,154.92307753575648,18,1
85.68847101362327,0.0,53.316199921922546,148.8166471788092,118.82871748876155,19,1
25.828679067964462,44.915994209193485,23.16479191381426,127.33644493898069,175.5265747983731,20,1
13.421191906140566,28.995632966841473,11.03718773587497,100.17269919316145,128.66899310755304,21,1
17.37560364956887,5.931058086085864,11.093278493402329,81.21416792861534,94.27624418600873,22,1
16.62280208974968,17.370947064616892,11.5499345976672,68.39985214769793,79.14466400637284,23,1
20.155289297650707,0.0,13.040749692077648,60.92064619546619,38.628938287480466,0,1
27.616365054672503,15.647861021349515,19.39930190879552,62.043754245621855,66.5085911675319,1,1
1.8545788573833875,22.199144759954454,1.0400662600553758,44.47069423199067,50.24569155339144,2,0
9.669998675555853,72.04952567991279,8.639868899565693,39.76935486195916,100.66715781733004,3,1
82.17809042844038,56.89580403937346,73.85170288848897,101.69025129186038,159.2963754395749,4,1
34.24331203161986,0.0,18.912038502404027,90.09521440670629,93.99652707701348,5,1
12.393381588010875,0.9474977498897452,9.83347597670531,72.90012606139972,72.72878524978228,6,1
61.74487233890058,0.0,34.2587646801148,85.2888529230946,74.00130528870801,7,1
81.68873182135279,21.95149799521306,68.4341496280269,128.1363466741931,105.11727778676368,8,1
13.350766232127345,4.382367431677189,8.68274176581423,98.3781844377494,82.8132081390668,9,1
24.273348388582985,17.48512634679542,15.199066780152688,84.06379588657727,96.84701161620623,10,1
106.23936775550598,9.145063102251568,80.19803668934757,139.04269380995166,138.40985214704722,11,1
100.26244021879013,33.73813436072223,79.70598377009708,177.03586943706324,185.30048257085738,12,1
55.00451573971387,17.2161636703789,43.728773936270336,167.6538825422146,147.42047827014613,13,1
38.00620861916638,7.117268652343251,21.649998598083833,139.00771637763404,97.36077576300016,14,1
51.56117888987756,25.555111055836388,31.87398185437611,129.17938331871994,152.74662698317567,15,1
1.2111648145175664,8.9704501570726,0.9808660789568663,91.40643440206082,93.24280675456676,16,1
10.347226544297856,26.134081536974847,7.584196947749943,71.56870102919251,95.84461501776518,17,1
7.193951979726322,19.310512805494092,4.243325560063768,54.34141628049852,62.02740415790747,18,1
50.843106949104836,1.7614996113398025,27.892556462444823,65.93154785879378,47.83019585306602,19,0
0.0,25.956002643291598,0.0,46.152083501155644,74.85243979996511,20,1
16.269633107246793,34.28814691223991,13.187822586267057,45.49428103707601,76.51052105911897,21,1
24.89412006270028,51.956332519109594,13.758768792186185,45.60476551813939,95.8732636128729,22,1
20.457182753984974,0.0,14.665649620495225,46.58898548319279,41.70524128032576,23,0
28.482644684473165,0.0,21.49062656271389,54.10291640094884,53.05119728537314,0,1
16.242979415121344,14.764518170274306,14.565469156952755,52.43751063761694,48.8273508789061,1,1
11.29214825292916,22.062940853047316,8.428393736858686,45.13465118319054,53.38694696830103,2,1
94.60937637226438,92.28707904915021,54.96731199602814,86.56156782426152,185.69019100869713,3,1
6.6876173329684985,9.750500396119076,6.009049780783316,66.60214725776638,61.976891544406854,4,1
28.835854211088012,19.064646034435626,19.177248404352675,65.79875148478914,81.42929970013563,5,1
0.0,83.67909991906181,0.0,46.05912603935239,126.10705172065434,6,1
43.13164928851813,39.07311465790947,33.236695773608965,65.47808400115564,104.71453372915471,7,1
62.236395185888135,30.748903460911585,50.657860972031386,96.49251977284032,122.78737361879075,8,1
0.0,24.61123967555355,0.0,67.54476384098822,68.13034552960639,9,1
42.70174614863197,22.56974021465733,32.32633548811471,79.60767017680647,87.10163036536935,10,1
14.755817198332945,18.13995567235775,9.643416148534678,65.3687852722992,76.05252468625328,11,1
12.66725867320589,32.532261356186076,10.547757972595601,56.30590766320505,74.00355586003201,12,1
24.847515712771724,13.228768964415975,21.0978293011568,60.51196466540033,75.00947488581637,13,1
17.1183342091784,31.68599737488896,9.111072564693261,51.469447830473484,81.30098316519167,14,1
44.91888821821805,9.514844920964737,33.42369822004165,69.45231170137308,55.88655889799014,15,0
67.58443243528018,16.458060136820585,40.86710825779135,89.48372644875249,81.1985876534722,16,1
7.3957785401430645,3.9260377232780037,5.995640977684211,68.63424949181095,47.34976600166209,17,1
0.0,25.6085447563326,0.0,48.043974644267664,70.3804769687664,18,0
87.28783130023243,16.160998739509395,69.16062649088062,102.79140874186797,128.27029914788432,19,1
3.3440072405596872,21.80466620865724,2.97216076434003,74.9261468836476,89.55765624722626,20,1
8.981126348029262,5.276970755827428,6.370819135799979,58.8191219543533,43.94374606395893,21,0
15.566881397801763,16.82778616291949,8.292324204674657,49.46570957272196,57.842295121977,22,1
26.54839706236502,25.847218093034343,20.187119364377697,54.81311606528307,73.6834979139567,23,1
40.95839633838144,77.13528561181394,23.778213207959013,62.14739445365716,122.46002780386877,0,1
