rain_A,rain_B,runoff_A,river_flow,storage_B,hour,flood
37.42900720184144,5.7796206322311345,31.85702692777903,75.36020304533903,84.13847605150615,1,0
15.62283096626684,0.0,7.981188294971936,60.73333042670926,38.42004424920655,2,1
21.25020606489864,25.575417377193222,16.207788058336103,58.72111935703258,84.94549790011256,3,1
21.699056158066465,0.0,15.862820432145979,56.96760398206878,52.25588231773603,4,0
31.480853212556504,12.69814250152033,24.503425802206085,64.38074858965423,76.8619714395403,5,1
14.978370018401886,10.15621844109604,11.409279388804087,56.47580340156205,48.336806279931565,6,1
8.96294127435755,17.44406501871718,6.2927260943688,45.82578847546223,67.09920795392276,7,1
4.064097077796804,20.139685166491784,2.2957814630430406,34.373833395866605,40.98066959960265,8,0
46.8938388699631,76.94732295069132,26.96230563850897,51.02398901561559,129.4555246269329,9,1
47.11814238198785,19.209422109057712,39.04467292404064,74.76146523497155,81.23397078608943,10,1
39.454918198416635,14.725583252413415,30.964441070519,83.29746673499909,99.1050096418556,11,1
11.520728354013773,10.071496090771,9.211174102001062,67.51940081650042,72.56568396783226,12,1
34.974663472219405,9.820556247383418,26.358894888288507,73.6224754598388,58.642002941924446,13,1
84.9153696519587,1.543432343102582,50.17409925078735,101.7098320726745,105.13698772989827,14,1
40.63799259775934,27.150552012646042,23.775572536049175,94.97245498692132,85.71006224591133,15,1
27.708617744883725,17.154981383275175,22.593023290911777,89.0737417817567,100.21557324282279,16,1
24.090466902949025,22.80458146465522,16.35314416421394,78.70476341144362,88.1436339212458,17,1
0.0,25.16906012580506,0.0,55.09333438801053,59.382700499494256,18,0
16.672086443070405,20.060213619173332,14.409818767413826,52.97515283902119,71.81592886150554,19,0
5.968419469331071,28.03178539410039,5.067794137865505,42.15040112518034,55.69468037655487,20,0
6.339442654029018,64.85309556636216,3.933662864710157,33.43894365233639,94.92068285845725,21,1
111.86745874931319,4.632585342950328,85.81597451602788,109.22323507266336,102.56331588755498,22,1
94.32684353676204,7.2080242569552695,79.44946639175384,155.9057309426182,141.39964847113518,23,1
68.96724703530536,28.962105215459843,52.944783457709384,162.07879511754211,193.41428490605648,0,1
29.79924759874307,47.25041238836352,20.0798768565885,133.53503343886797,179.04145530447735,1,1
17.938272280584624,26.434494566435266,13.214746062332368,106.68926946953994,127.92979822571934,2,1
5.517530212564164,15.361938870421499,4.198231929245856,78.8807205579238,100.17965837551652,3,1
20.654036695586807,75.5162757188429,13.316509173981615,68.53301356452826,132.8267806114653,4,1
13.5604666322411,6.690948241513729,9.394913989680186,57.368023484849964,46.73663142727445,5,0
6.585010653673704,37.27363896797839,3.8695335035661897,44.02714994296116,64.49829740022183,6,1
36.26719374609606,8.069638877909355,22.391203278489105,53.21020823856192,64.7851685400839,7,1
77.00687513563302,5.976368019134171,65.4318954874922,102.67904125448554,92.92223761370215,8,1
9.373898496343058,0.0,8.09009061302325,79.96541949116312,76.52821166728623,9,1
33.81871527365518,8.491532142734451,16.930529575565085,72.90632321937926,75.43416807028566,10,1
99.53686474563054,25.762071790386383,64.46218465720831,115.4966109107738,102.04902703260794,11,1
72.2219971670548,15.922222595505218,55.42525930256445,136.2728869401061,143.92811189721246,12,1
18.521178015736073,15.226195475338171,13.798821909840541,109.18984276791481,128.43960715965633,13,1
20.87526506428216,52.94395992438723,12.901253722954637,89.334143660495,128.25266508667752,14,1
0.0,23.791792328748993,0.0,62.533900562346496,82.96427144769268,15,1
2.0954475236527976,26.029850083320017,1.4219032298879888,45.19563362353053,71.18888293858684,16,0
0.0,6.681758073162969,0.0,31.63694353647137,36.82521424334335,17,0
3.635503546772025,10.070228544544982,3.112132144738812,25.25799262026877,29.593109292123295,18,1
20.7436778072706,13.063869460178475,10.966866230517889,28.64746106470603,36.11976000774695,19,1
34.47277449646187,34.38699388257878,30.860523670501156,50.91374641579537,76.49270343902549,20,1
79.52865459766082,1.2400234257491576,51.98650448729053,87.62612697834729,55.52423438752674,21,1
73.77636238754437,10.658263929209191,45.423952040075065,106.76224092491816,122.76305730299646,22,1
18.59848893624501,17.747789100732938,15.449447541588256,90.18301618903097,116.22823632816596,23,1
18.390467839936566,20.372603109723332,13.17792959645739,76.30604092877907,72.0373266538638,0,1
43.59221961375772,18.005428892733327,27.067860767787376,80.48208941793273,76.73058974102537,1,1
17.477842721228157,9.33491306763447,12.637940220389691,68.97540281294259,62.69694158280764,2,1
17.422055203050625,1.7020256257103803,11.510952579291358,59.79373454835117,67.29121972830859,3,0
36.51439452497857,38.50016945064713,24.028483442194492,65.8840976260403,79.3305058849023,4,1
0.0,17.89109996747362,0.0,46.11886833822821,57.86201482311113,5,0
24.620758092561534,10.300217190938508,15.026221681357011,47.30942951811676,59.433202413650605,6,0
18.130733057148056,0.9289006937670887,15.328066373723136,48.444667036404866,44.25615219735381,7,1
6.414015487060716,7.1548039362141616,4.518739236614255,38.430006162097655,39.67284324857431,8,0
37.90934389982417,10.957226092998106,33.45191993056383,60.35292424403219,53.21859226368979,9,1
17.076375794709783,28.605241162404774,8.964807633303904,51.21185460412644,81.95428841983622,10,1
54.99866606427951,66.38113082550117,42.628851014812824,78.47714923770133,141.82541125532646,11,1
13.850592442208399,6.035063048380302,8.469691973926594,63.40369644031752,50.75701769632292,12,0
34.2968756806413,80.67180578362871,28.591859257524977,72.97444676574723,151.4743918793513,13,1
32.00614287841523,24.051495957762892,26.832944424103697,77.91505716012675,94.7050300710892,14,1
7.696380058269478,14.711665703032752,4.051404768370912,58.59194478045963,60.08586930362362,15,1
60.02497072281671,17.55952448847526,46.989623399981625,88.00398474630336,72.57195990962887,16,1
0.0,5.847302657205429,0.0,61.60278932241235,71.43049626083203,17,1
15.824132437835324,22.600335778123828,11.966057304778126,55.08800983046677,82.6182023246995,18,1
40.40987893757976,0.0,28.336764087370888,66.89837096869762,55.16940545004685,19,1
10.266291780912518,17.269109926068623,8.065004307681562,54.89386398576989,72.78148488077521,20,0
35.90314861248319,48.115920466932934,21.849354834641748,60.275059624680665,99.25012935457019,21,1
94.97438967109724,3.6300943803147057,47.49231178990621,89.68485352718267,80.36127748960726,22,1
107.89998538586224,42.47852402503145,85.92740742538494,148.7068048944128,155.2183686865405,23,1
0.0,5.168905683342027,0.0,104.09476342608896,114.04537369919142,0,1
16.606086932393726,81.55341052507346,11.583171019902602,84.44950541816488,148.5914887243083,1,1
27.833655218720146,5.203152166787499,22.389812994262854,81.50446678697827,92.8519435286016,2,1
10.735221568484747,11.207125727675404,5.574525792059887,62.62765254294467,60.05827499162812,3,0
0.0,15.202688594909803,0.0,43.839356780061266,49.61249029855554,4,1
13.201273864654798,32.429610413648945,7.720073561829637,38.40762330787252,68.09787686002676,5,1
15.904703589109708,19.381504943796124,9.831024782637305,36.71636109814807,43.91906565507986,6,0
6.9550537808795845,28.50521741297723,5.461683782489438,31.163136551193084,50.3071857509965,7,0
51.28324594463,0.0,31.130831393763977,52.945026979599135,53.884277734180515,8,1
44.97473596002041,1.3942128589574025,31.353949799837842,68.41546868555724,56.273330341895424,9,1
18.839414130008407,15.180230719131472,13.331012693885445,61.22184077377551,72.65352759133421,10,1
30.730719731618663,23.618228708495213,16.908659250655585,59.76394779229844,59.98302706370542,11,0
16.434573129655387,59.039161601565354,13.29978923143378,55.13455268604268,106.3986542154208,12,1
34.83003754037004,0.0,17.743744171932015,56.33793105216189,59.11428132747714,13,0
16.651966180477924,32.87836126322499,8.763562518054709,48.200114254568035,67.29891511463039,14,1
45.07224336773139,82.02088245722126,39.53240165942117,73.2724816376188,154.75076463098856,15,1
82.683592426372,15.619516520534496,47.818669378048966,99.10940652438212,82.06260878598178,16,1
25.899038352053328,31.955937067521962,19.53776531642756,88.91434988349505,102.5612977012938,17,1
7.837137331844927,0.0,5.3919137066863465,67.63195862513288,70.68016946252772,18,0
3.6637982577829327,13.130142308050766,2.1863984207075378,49.52876945830055,55.24454341589283,19,0
17.149414474977583,10.710654926274874,12.324098417992998,46.994237038803384,49.077126050566434,20,1
16.988762546707036,63.960278604294956,15.162080029582352,48.05804595674472,111.85355452274175,21,1
20.7194216897232,18.982126359102185,15.279006572325445,48.91963874204674,50.121471410863265,22,0
26.388308092895535,15.229773328989024,18.22798882205236,52.47173594148508,65.55885677020828,23,1
40.88708244413859,29.10339729388859,33.06337047218863,69.79358563122818,88.38940731454439,0,1
1.2438839904542363,22.254183916264402,0.9845896269467067,49.84009956880643,54.53559839758956,1,1
19.70376359698059,9.16104131191431,12.128730015688047,47.01679971385255,46.72362361026078,2,0
10.25940442517861,30.855648387276144,8.89870549345075,41.81046529314753,75.82131106151985,3,1
37.87938284175675,7.892801630098617,24.372783750041904,53.640109455245174,57.687748635948545,4,1
20.214096017546513,34.99347969889732,11.523827899057997,49.07190451772962,85.70365844709364,5,1
21.588416796728513,22.012955765669812,15.25608843774876,49.60642160015949,70.59689609780325,6,1
31.689108310912452,11.513098762831653,21.16132731997953,55.885822440091175,66.85027619659388,7,1
0.0,14.854932625847345,0.0,39.12007570806382,55.05140116071211,8,1
20.167123445731363,23.515695486069685,16.826043589791418,44.21009658543609,57.38485226675968,9,0
30.203241581756743,29.3100901497357,21.61458199555628,52.56164960536154,68.27068826197083,10,1
109.2766785245974,0.0,67.93506953961389,104.72822426336697,78.75261435132802,11,1
38.26060354627445,24.846665028076472,23.766429486186162,97.07618647054304,98.88158245459232,12,1
13.033936065359185,20.54473071902276,10.722724736695914,78.67605526607603,106.49275094116834,13,1
41.8959781255691,51.779878364154605,32.835065028264154,87.90830371451737,111.87932659788218,14,1
79.14024888133766,16.263711850549043,48.95805454475082,110.49386714491298,122.02977647249851,15,1
20.49991888498703,3.525877402204234,17.899913045879895,95.24562004731898,100.08142569529565,16,1
15.189985616642126,36.54253627094786,12.024277544863606,78.69621157798689,117.66616805737783,17,1
11.960612818860625,21.480290779403067,10.661812113749013,65.74916021833982,89.08808848899417,18,1
26.866592992278285,35.093909200170444,17.52258227111046,63.546994423948334,78.40230867798863,19,1
82.87248021659687,90.48103584300634,73.59928536061248,118.08218145737632,187.1703469010684,20,1
33.35574745279679,21.902460193278795,17.367253258731118,100.02478027889453,107.16336276369728,21,1
16.43084678979388,18.2282888176504,10.821708511979232,80.8390547072054,72.05558084250688,22,0
12.817438159873937,4.646690831482552,9.857650691230804,66.44498898627458,70.98142755422259,23,1
36.67367985697952,38.216471981200684,18.515173346592217,65.02666563698442,99.14710531804305,0,1
0.0,19.90383373776805,0.0,45.51866594588909,54.81778770355771,1,0
9.721907032108914,13.181334539880243,6.543881264070419,38.40694742619278,49.388406588850415,2,1
17.661527330949987,8.42055244211279,13.574502600014556,40.4593657983495,45.48703939201924,3,1
93.91919960323104,9.0626286507974,63.18954855886441,91.51110461770907,108.82660462956886,4,1
0.07527572802423776,15.92968462484676,0.04979040772575124,64.1075636401221,78.04622712110753,5,1
0.0,3.8458696776910806,0.0,44.87529454808546,41.609320759729016,6,1
34.22669524792303,0.0,18.167248727793567,49.579954911453385,31.621689030336704,7,0
11.79979873119102,11.74013867608736,8.960789907038613,43.66675834505598,43.77848354883754,8,1
37.84867095861752,27.16410888652636,23.02858864204076,53.59531948357994,75.3374118550013,9,0
28.27214412859285,19.08707059680596,22.065159931350003,59.58188356985596,75.09737432530791,10,1
20.656696440708338,11.9299063571629,18.240532358742875,59.947850857642045,59.85927172622838,11,0
28.469088888404002,2.764027935694614,14.329288914126927,56.29278451447636,48.743490001806755,12,1
24.74810489912948,17.27593052476105,16.674316012486976,56.079265172620424,71.20870063621521,13,1
46.243758563081315,31.577448944285837,36.33007197802417,75.58555759885846,80.3827217306888,14,1
75.3227961526732,21.81530091690158,45.820554013769744,98.73044433297066,93.27441057603464,15,1
45.57521220810545,11.390360253396853,24.266962516973738,93.3782735500532,111.84160429103999,16,1
27.495276654544007,20.664027251031293,15.950362123352285,81.31515360838952,94.53004632389803,17,1
77.15956784317126,35.54324634980436,56.61811404290386,113.53872156877652,134.22723959951472,18,1
32.15517523304465,11.76430049643767,21.92141029455123,101.3985153926948,104.55647592366873,19,1
10.9120876886166,35.63253487448756,9.542754341356849,80.52171511624321,86.52251434785893,20,1
64.85607725294622,0.0,33.885382631358304,90.25058321272854,76.31118792269261,21,0
23.78090514057917,10.48641142831037,14.365917310607095,77.54132555951708,63.19482749099233,22,1
31.85557844077567,19.080615534826684,17.334937575289196,71.61386546695115,72.40385025188203,23,1
21.49408634782161,0.0,13.788793064632456,63.91849889149826,64.83111436805123,0,0
28.233257529760465,11.940530477355626,18.119257106578825,62.8622063306276,65.55049351584388,1,0
35.973151089353564,0.0,30.34431373159791,74.34785816303723,69.77326355733446,2,0
26.30141735677762,22.282207118588055,14.837843668766611,66.88134438289268,84.93816932737207,3,1
51.0561160649018,82.6753730961467,40.48547921916308,87.30242028718796,157.534289135468,4,1
58.25075436868922,0.0,43.28619808831128,104.39789228934285,75.44586760723826,5,1
0.0,8.222711949948692,0.0,73.07852460253999,72.41775421646076,6,1
40.125511444129884,0.0,22.818478065473904,73.97344528725189,62.88159882394981,7,1
24.917317592646278,26.091241674453958,18.495007450087698,70.27641915116402,72.37542856602116,8,1
26.502345761727838,5.327189295002343,22.746165939468543,71.93965934528336,55.84021041236347,9,1
15.504850279898193,63.36774543457721,11.229718347235904,61.587479888934254,119.67183424715031,10,1
24.209546067352044,36.1034458103416,20.27139051722171,63.382626439475686,89.50630848466085,11,1
16.416307370239572,32.16186763871854,14.003503369014032,58.37134187664701,80.79423586274362,12,1
38.56157202026209,9.51238013895852,20.313829115558885,61.17376842921179,73.05205792209175,13,1
93.37519388205287,60.54997281884938,76.71013254208734,119.53177044253559,158.17588679385068,14,1
0.0,22.436537351593635,0.0,83.67223930977491,75.51459458064559,15,1
46.425333961882885,11.605841445866481,23.367981670655055,81.93854918749749,69.68664642188719,16,1
16.97762699078723,14.921744217246504,12.213155888955393,69.57014032020363,58.97575985957001,17,0
40.94895337371896,19.975775821257393,28.959231950224797,77.65833017436734,72.0194578085933,18,1
41.050549551877864,23.374839270468332,35.14599477916921,89.50682590122634,110.64300092912138,19,1
28.121113533088824,32.300601131400626,20.571232949483992,83.22601108034243,108.55191146243949,20,1
47.13959524599665,12.383449255291513,29.487265109815112,87.74547286605481,75.62602637526459,21,1
32.759715016733765,13.119095090612687,17.388485489678757,78.81031649591712,87.83742805261171,22,1
27.66188132791392,27.366967027488688,21.49172080373302,76.65894235087501,83.48368866886041,23,0
0.0,28.26072875763491,0.0,53.6612596456125,66.32576219381795,0,1
32.72261319000002,0.20972022277789115,26.320124113857876,63.88300586578663,44.53565951423872,1,1
5.758635099113537,72.59987772697409,2.9568895981021335,47.67499370415277,122.16246203623834,2,1
11.929441352938666,15.802988690848423,10.24939038866527,43.621885981572206,61.34681546771221,3,1
25.025870436261762,18.79387148619334,13.186190333738768,43.72151052083931,47.10175558537942,4,0
37.420981811471094,5.264914570353691,33.64338305441354,64.24844041900106,51.571865093966345,5,1
59.16682615701199,12.071034315909584,42.983058890974256,87.95696718427499,78.6007162929439,6,1
29.33104985459073,94.431984947651,21.93406647109135,83.50394350008384,168.0572178147604,7,1
23.739628934625934,27.54106168901704,19.055611815251083,77.50837226530976,91.18682150997644,8,1
0.0,8.36169379878136,0.0,54.25586058571683,50.19039270141757,9,1
29.382620252465536,73.81335149797434,22.622105993492962,60.60120840349474,130.70369380653182,10,1
49.43880785796192,15.044348062174167,30.16337236514421,72.58421824759053,64.263944847357,11,1
1.9099969839129578,19.48191923282067,1.4651667783316609,52.27411955164503,72.73270438206606,12,1
43.31240631072161,25.247711718626682,38.30410868973664,74.89599237588816,90.25500193399921,13,1
3.4522586403765025,11.249487154798025,2.998366047980661,55.425560711102364,60.66666224576789,14,1
69.94632222935546,67.46382568280522,59.62148980581184,98.41938230358349,169.96342049918252,15,1
26.431859599080866,10.906705169415392,21.012546905056553,89.90611451756499,77.73030356863588,16,1
23.797478570569716,24.844128151349473,19.965017732777532,82.89929789507302,77.16991912820039,17,1
25.146005133889027,64.1253050005115,13.287500040778799,71.3170085673299,114.43207685549817,18,1
46.69964356376431,12.229076955821336,41.526757630951536,91.44866362808247,101.81641766292633,19,1
0.0,9.446211763925866,0.0,64.01406453965772,55.29647728324513,20,1
8.45005900703814,38.42027758661372,6.959548502940456,51.76939368070086,73.28494324620128,21,1
19.528412444378354,4.818856389710225,16.043019592657046,52.28159516914764,39.77298435902999,22,0
2.514926145670028,15.21649978360919,1.7482099858195974,38.34532660422295,39.8010753185892,23,0
90.47514513013562,8.405516704853582,71.475584554425,98.31731317738107,95.62711029829374,0,1
27.231000910030794,19.424797767810237,22.76629399441623,91.58841321858297,119.68897522017095,1,1
2.2345974153196586,9.007388416903547,1.5575761366085192,65.66946538961659,64.27418214082452,2,0
34.2717391558713,10.601915755583377,23.359479104348953,69.32810487708056,78.62828003894292,3,1
23.929255240119698,0.0,18.135937067279492,66.66561048123589,47.66013577884245,4,1
42.15401639177412,0.9866453847847794,24.20096403498244,70.86689137184756,53.38006405053939,5,1
26.62979009592546,9.835374283235806,23.646470959327836,73.25329491962113,74.71070707512027,6,1
38.269387284583374,61.11304006296677,32.071596509563136,83.34890295329792,144.29217743494192,7,1
3.4656177524536496,23.176314125315375,2.078911738168046,60.423143805476585,67.38331654613528,8,1
24.442772070965205,19.50260348588595,13.707981426392058,56.00418209022567,65.93913176378602,9,1
19.534116006936472,45.742235535969755,11.388709493080402,50.59163695623836,82.12133223201175,10,0
0.0,0.0,0.0,35.41414586936685,28.862267068897182,11,0
37.57493467670825,48.79390346242128,23.90384413203009,48.69374624058688,90.44119612630463,12,1
20.31920655656095,57.03725042090346,14.639256523034486,48.7248788914453,96.94727768744416,13,1
68.98393147390516,11.382031637749515,51.27767401806313,85.38508924207484,74.61181418272575,14,1
38.31853490100441,9.154103728251528,21.08264786790063,80.85221033735301,88.90556861339128,15,1
30.282616081853064,37.183305999556936,15.942770045509201,72.53931728165631,81.40165929059398,16,1
43.00782411548262,16.6541340585694,22.021792874245058,72.79931497140447,95.33171433104141,17,1
18.256564353170628,17.576558198046317,11.447228791818397,62.40674927180152,81.48447795348714,18,0
24.97012470169011,21.400810214850743,22.107153284524138,65.7918777747852,61.21425502951003,19,1
33.14070188794692,32.67204810901178,21.07711341927815,67.1314278616278,75.60056224316179,20,1
7.697346814309617,0.0,4.420534155199229,51.41253365833868,40.423334185765384,21,0
24.860855423323407,1.2277033222119922,16.87270982273064,52.861483383567716,46.20008501615817,22,1
51.13456313248757,10.53273018857281,37.38736540054752,74.39040376904492,88.8048168571376,23,1
5.766252187627442,35.9683583749867,4.948742586692953,57.02202522502439,96.10308093041722,0,1
3.43383083732623,26.087645503012848,2.1868112979454026,42.10222895546248,60.400069950848206,1,0
25.287574525353193,8.155783603035832,17.628672051247555,47.100232320071285,43.479593579609,2,0
63.732311328047416,12.13994193223715,40.63464300937145,73.60480563342135,83.27899052298906,3,1
48.64127978440241,24.7186718599334,30.67892498007706,82.202288923472,74.48439312429471,4,1
18.15936599606414,16.120468491319816,9.941955762996745,67.48355800942714,89.69671971350283,5,1
22.23365113769558,63.195414473900335,15.850742318181458,63.089232924780454,104.30640932771733,6,1
0.0,21.98693373076513,0.0,44.162463047346314,54.218263473983455,7,0
42.110610314384104,4.675379870645976,28.768772931699697,59.68249706484211,47.24456625006282,8,0
27.290544341264557,0.0,22.60417015707683,64.3819181024663,53.99551798052784,9,1
37.303451429897905,8.776704251636463,19.915392694078594,64.982735365805,62.929843256856046,10,1
13.232617123865019,21.620889598931043,10.975786920019072,56.463701676082565,66.35739313227174,11,1
103.51140976369706,12.758359304867973,73.76521804813923,113.28980922139702,82.58221422051895,12,1
2.790170485274899,11.250938502059412,2.0225262937510595,81.32539274872897,89.10996961391918,13,1
5.559011520730817,12.52066464364744,4.25103777595459,61.17881270006487,51.57731191749737,14,1
0.0,28.72604071704469,0.0,42.825168890045404,62.41784183789064,15,1
15.671769561864428,5.594957746506861,11.961696421439715,41.939314644471494,32.22869019696637,16,1
14.344337462986127,57.57193515565825,8.137276731822219,37.494796982952266,96.55396730434963,17,1
20.21366246020568,0.0,11.889239678310027,38.13559756637661,39.77889425611755,18,0
23.378961758713242,23.312673061402315,18.725593406443455,45.42051170290708,62.63080317224308,19,0
44.39570608502949,8.968564634018884,36.989254179363,68.78361237139795,68.82050566099525,20,0
0.0,1.5937624595159718,0.0,48.14852865997856,42.13531885924725,21,0
30.09414806742559,40.87994421377424,15.123862784435385,48.82783284642038,94.06211592508016,22,0
42.614503383705255,6.694173455077317,35.03645220974093,69.21593520223519,80.98904401888326,23,1
9.396611480189767,79.40782016829337,7.177154331470357,55.62830897303498,131.92221097033618,0,1
0.6028768436202832,21.86868373410811,0.40204492235548855,39.34186120347997,48.625587133627036,1,1
42.4415335013834,55.012293073739635,22.922596931135512,50.46189977357149,85.70807698522107,2,1
3.0099642218465554,82.53015745923162,2.678495639513851,38.00182548101389,107.90510758634537,3,1
74.04944706245588,13.725342073895863,37.873402098876895,64.47467993558661,71.21265569325647,4,1
73.38402679060593,27.055114909517886,65.27657164430464,110.40884759921526,123.34259706508107,5,1
4.707406964237192,26.21313339877569,3.3890855228497174,80.67527884230039,76.65830033062606,6,1
26.483944259512334,20.640530248418425,21.90015946241964,78.3728546520299,104.12323311584076,7,1
0.0,46.124761972341226,0.0,54.86099825642093,80.44837680595558,8,1
0.0,6.894225875520867,0.0,38.40269877949465,40.91893785163631,9,0
10.902449176763906,20.470850342048433,7.02586412956079,33.90775327520704,47.74040784631269,10,0
43.51694196794708,4.6859995223978785,26.281241384128645,50.01666867677358,56.85553839027062,11,0
4.966744716099129,5.970777151763581,3.819195918393362,38.830863992134866,45.30769825424463,12,0
14.367591704716737,29.18823412910141,9.255456056291834,36.43706085078624,63.280038592688854,13,1
33.39430805163154,36.955442420593045,22.94431021768798,48.45025281323835,81.03039441143154,14,1
0.0,5.586112281094685,0.0,33.915176969266845,41.78094940028117,15,0
23.33434783701281,93.08160675094213,12.04181955837792,35.78244343686471,130.47271033976767,16,1
5.715254288918045,6.876058338497625,4.836390793559447,29.884101199364743,26.343198273935986,17,1
13.203411980289314,25.73668217576565,9.787161798922359,30.706032638477676,54.63923374854512,18,0
0.0,8.706622364848178,0.0,21.494222846934374,24.110809916773224,19,0
53.11567358796742,23.519149550406322,44.605404011406975,59.651360004261036,60.65202634424378,20,0
15.70747044968044,0.0,10.77744168043997,52.533393683422695,31.87942805063498,21,1
3.9372137197334176,37.93702904567668,2.434665918429268,39.20804149682515,74.47548272208869,22,0
44.33289652324143,72.00877864901996,32.822516168203805,60.268145215981406,118.4441361265647,23,1
3.9854772409853325,11.645180348801482,2.830438600804858,45.018140251991845,54.36363160515153,0,0
29.579902529646535,27.6974199010458,18.29013045277054,49.80282862916483,57.60680979688081,1,1
29.789696107656177,1.3477505213911911,15.088402948608728,49.95038298902411,49.51935178170851,2,1
29.981252355376682,38.29460923756499,16.122944896838487,51.08821298915535,90.18792988427056,3,0
