rain_A,rain_B,runoff_A,river_flow,storage_B,hour,flood
8.597158265568703,18.44560024947583,6.9802765562364515,42.742025648645196,46.617267331719546,4,1
6.255888491544127,82.87728988372594,5.257825881900351,35.177243835951984,120.8270571482746,5,1
7.074453946156128,15.360377749968986,5.255287206557036,29.879357891723423,39.095439320076,6,1
62.832577225164975,7.5711271617934965,42.577957026704716,63.49350755091111,62.55243370369152,7,0
11.570806284573477,27.175744637272942,8.897983646832964,53.34343893247074,77.37703335476459,8,1
25.078293144288715,3.744893081563214,19.49508393219741,56.83549118492692,57.75598705621203,9,0
19.9982127716136,28.000085254935787,11.492092476908883,51.276936306357726,59.42489018060122,10,1
51.290705743056705,2.8228860817697736,28.2211678034425,64.11502321789291,72.1786696136509,11,1
58.320294888531734,39.57474072973352,31.620877282418125,76.50139353494316,107.87471377727672,12,1
29.860474450843565,49.92519774192169,23.16349160513892,76.71446707959913,105.63186550117004,13,1
32.54493079003184,17.865952634236965,25.778471501331058,79.47859845705045,80.05090101734467,14,1
0.0,13.212368282792436,0.0,55.63501891993531,71.94456617600521,15,1
14.387295860147244,13.133211665737972,9.10055289202387,48.04506613597859,58.19138575840816,16,1
15.73423025590236,34.0869848714142,9.446070937580702,43.07761723276571,62.527847415612044,17,1
72.25154365474204,19.05902985035014,40.8054467003288,70.9597787632648,84.98429100676029,18,0
0.0,6.768023499366944,0.0,49.671845134285356,46.873708439330656,19,1
9.364685635542644,100.98804339920792,8.205352360851649,42.97564395485139,140.7139848950275,20,1
18.838348089110095,0.656474836809064,12.444324740136175,42.52727550853214,33.361744553057534,21,1
3.2337551911073703,10.695554723412972,1.6926319395467448,31.461724795519245,38.26178530790936,22,0
23.188610459483222,27.323835159836786,16.605631947183152,38.62883930404662,52.03239142976345,23,0
16.935570000472445,24.647031970568644,9.493711495433953,36.53389900826659,54.47278622682941,0,0
27.58383862753812,81.94291240926444,20.74407416643827,46.31780347222488,128.92428571873683,1,1
22.932225973299364,13.813857585128327,20.372441470851605,52.79490390140902,50.16720154314101,2,0
18.479326156036997,9.086727261084757,16.15785894680606,53.11429167779237,58.8083618105303,3,1
9.875989718141716,10.16308813121963,6.44290546089444,43.622909635349096,37.52698484979514,4,0
16.484976334369048,24.68933661610022,8.561391426026557,39.097428170770925,64.18727071817622,5,0
0.0,27.767291850730274,0.0,27.368199719539646,52.82915685748979,6,0
0.0,35.96086725010016,0.0,19.15773980367775,49.56753354522425,7,0
64.84975852663777,18.512585785702242,46.00186027004025,59.412278132614674,60.89649180944805,8,1
18.327367592855843,5.3404022297692695,10.646690023641078,52.23528471647135,46.78144967293254,9,1
24.29292138572033,0.0,20.30058972524283,56.86528902677277,38.251195599962095,10,0
45.43584316716298,37.76746433727734,40.16148729412793,79.96718961286886,87.6947731925822,11,1
129.39393213974978,22.156764829411845,80.04890822508995,136.02594095409813,109.02208261635981,12,1
0.0,16.43520315200525,0.0,95.21815866786869,118.7461942165371,13,1
74.83473099041132,0.0,56.629521848898136,123.28223291640622,99.29082062675647,14,1
14.580341570490642,14.229790064534168,7.8641941036039285,94.16175714508827,115.77008292740338,15,1
6.261129091063593,28.611537526658548,3.373410378858245,69.28664038042002,76.38577209497694,16,1
27.672493630427923,38.22184848072275,14.641349766859845,63.14199803315386,84.96589529939999,17,1
27.540723376598855,10.820478557022515,18.169524938911533,62.368923562119235,61.017260629483644,18,0
27.50360704154855,8.596796322729997,18.372530566883903,62.03077706036736,63.75331532223491,19,0
92.77788001221114,18.38403150020227,61.820446090290204,105.24199003254736,110.39649377430894,20,1
22.358876551779474,15.074536267461433,14.721092964610273,88.39048598739343,73.98722824314963,21,1
11.27326949911919,0.9134404270923291,7.523281935713466,69.39662212688887,54.96685973467174,22,1
2.295745942656925,18.162560886938024,1.6715665416255938,50.249202030447805,53.59094149755823,23,0
19.26455988742945,13.07567902746203,11.644751672295612,46.81919309360907,57.435767026391524,0,0
29.85420668486418,24.936792916468555,16.51752202499521,49.29095719052156,60.95204452931062,1,1
25.200649664073797,94.98824749504564,15.479509021121634,49.983179054486726,143.33718404240113,2,1
29.6081440261216,16.476938419874173,15.886806213411496,50.875031551552205,62.91775086457141,3,1
28.691284743484538,0.0,14.604604303916592,50.21712639000313,51.76544304438299,4,0
23.365094851671238,25.848210657135773,18.690766793842847,53.84275526684504,82.73419794235866,5,1
11.417088945598348,5.519846375027088,7.107893448617681,44.797822135409206,44.832931976435376,6,0
92.31704201449031,0.3252597653332323,65.28947386858616,96.6479493633726,68.65510281878969,7,1
104.56891290608833,10.245243862778882,85.69028314826703,153.34384770262784,173.7675148000772,8,1
54.554581281571835,0.0,47.60957366720791,154.9502670590474,170.20894947157842,9,1
78.98569458786844,10.632967278124362,47.58703318013837,156.05222012147155,121.48084321407183,10,1
20.002799969524602,28.80729060711683,16.066572348882932,125.30312643391301,151.60470191289505,11,1
0.0,10.017434785136741,0.0,87.7121885037391,75.95005288343415,12,1
31.40177564384542,27.652945346632936,17.34279024917451,78.74132220179187,101.34336052347538,13,1
0.0,19.21775880422642,0.0,55.118925541254306,70.0709914488871,14,0
12.479460924982725,0.0,10.150230542918928,48.73347842179694,51.39561033523111,15,1
26.32319125304842,18.201820755544823,23.230657262849704,57.34409215810756,63.40836030729687,16,1
69.59622002039953,6.255863196650511,57.31461191740701,97.45547642808229,107.38973081935534,17,1
11.52527133451886,20.078548493484213,8.909221353092988,77.1280548527506,79.14386266917724,18,1
74.88990614568303,41.55037247276691,63.24955972255789,117.2391981194833,119.94236421313303,19,1
37.89102748124621,0.0,33.27968492359236,115.34712360723069,87.2554590571381,20,1
26.028784327608843,6.33644007449845,15.641370503620195,96.38435702868166,106.24090548338606,21,1
21.097954865025418,13.19708413442088,13.784535663483481,81.25358558356064,68.78585483115337,22,0
0.0,17.539204567062082,0.0,56.87750990849244,64.77308541123382,23,0
101.55454314674449,25.073622054220856,79.09165986969515,118.90591680563986,117.99757584907357,0,1
11.423809370659079,18.99129012389037,5.927571134575428,89.16171289852333,115.34909417120099,1,1
0.0,24.519424861981502,0.0,62.41319902896633,86.16822749543157,2,1
26.36100292277677,15.473364578888873,16.808741518921238,60.497980839197666,67.51807863002335,3,1
20.22840530926174,27.57421357758188,18.06590415342011,60.41449074085847,71.37390047252723,4,1
34.933722710030445,35.43807131901645,28.436943486009326,70.72708700461025,84.79541598389753,5,1
5.068945954628788,36.927138059484165,4.059443738971458,53.56840464219864,82.8051217080893,6,1
31.89763532328016,51.70499866928183,21.290971659038075,58.78885490857712,93.434354589429,7,1
9.279789845143522,80.21652641108263,8.087551995243722,49.23975043124771,120.36011485656641,8,1
0.0,17.141719966624677,0.0,34.46782530187339,39.728547909608004,9,1
18.40268175229179,9.554490178030996,12.471007226718422,36.59848493802979,43.876307319218895,10,0
24.16037692947014,14.73265224979544,19.37246053919911,44.99139999581996,47.320033149563386,11,0
24.326167230740925,54.38693446779719,14.447353743785476,45.94133374085945,100.76170793587042,12,1
4.043155758469524,43.00680154782901,2.9200472562740867,35.078980874875704,69.16451482363368,13,1
33.80017190008094,11.38364255471777,21.363817099841274,45.91910371225427,41.38720108388348,14,0
17.74519309592192,11.079645441763631,10.038717250756305,42.1820898493343,52.90659227424252,15,1
83.00892592680657,18.835592111009717,68.77290026229326,98.30036315682727,104.58451621323141,16,1
16.956238054843325,68.11544021406178,13.696859645903508,82.5071138556826,156.18334862425075,17,1
10.41154158079802,4.309324656695296,6.843800596120108,64.59878029509792,60.657397721700605,18,1
6.608187267621739,21.163373570773153,5.40930498504165,50.628451191610196,70.25953527710143,19,1
77.54560918220209,0.6525147497374508,40.00768552079757,75.4476013549247,56.25694801509422,20,0
65.15146294174329,19.945309932243436,57.27542501854322,110.0887459669905,93.77077143069879,21,1
39.72169738394756,8.213864541388244,22.911730616331447,99.97385279322478,75.4973181612787,22,0
91.11992807002659,20.770897112986745,68.7279464407617,138.70964339601903,128.6840710616749,23,1
38.564806362679974,19.557211632490752,22.316500078617434,119.41325045583075,105.38448860562427,0,1
37.74985715664735,35.086819064904724,31.317246040676483,114.906521359758,115.75623347868824,1,1
87.47742260151755,20.92385817171781,67.66798966924677,148.10255462107736,111.66248746814824,2,1
14.517410945221012,13.184409357209733,9.504881348392393,113.17666958314653,85.65034509054381,3,1
11.957417500640155,61.185955610639645,6.568197275433512,85.79186598363609,125.85925680605098,4,1
29.940887397788998,5.3143202042479665,21.605263571756016,81.65956976030127,76.13599998428211,5,1
3.5394752154340026,0.0,3.1176581810866844,60.27935701329756,58.40851992673097,6,0
16.395076438504777,0.0,14.225732592057708,56.421282501366,45.80759632694979,7,1
19.03883353776925,21.43549091420628,16.446113557768747,55.941011308724946,70.91407026165679,8,0
11.883119411977358,27.802441060512482,7.668202394390072,46.82691031049753,74.48735189006237,9,0
40.90181791286647,23.526589227573425,26.91426883278875,59.69310605013702,60.8724904102005,10,1
11.684930490300035,38.27986069771602,8.809241712320329,50.59441594741624,73.35241083997484,11,1
0.0,17.622408508931347,0.0,35.41609116319136,42.69755780038446,12,0
6.737622800843479,0.0,5.274962809786295,30.066226624020246,21.830679416018096,13,0
57.63070926120389,10.963356655066365,34.40216076772402,55.44851940453819,62.622266671374604,14,0
2.309463175510743,17.06705263693245,1.830250111022688,40.644213694199415,57.09645396834799,15,0
0.0,91.26681610967415,0.0,28.45094958593959,113.00110588763829,16,1
0.0,33.06654230286994,0.0,19.91566471015771,53.675766897971336,17,1
28.064448544248194,20.138234973726913,15.89008823617723,29.831053533287626,48.57623989313378,18,0
2.48698677030956,64.12933810061831,1.8003244121500819,22.68206188545142,87.4684416383776,19,1
28.829790190736524,13.992872941527896,20.49899532600524,36.37643864582123,40.527743862597376,20,1
10.87660238832861,19.357387532934283,7.893875116827301,33.35738216890216,49.38875844733605,21,1
41.87037913346487,0.0,36.387097206525695,59.73726472475721,58.60859058681236,22,1
28.52154807692969,2.404134013080707,19.848554510955786,61.66463981828583,55.70262744033063,23,1
0.0,16.082191649962795,0.0,43.16524787280008,51.396674304258234,0,0
0.0,9.344835111569765,0.0,30.215673510960055,41.41341137051365,1,0
96.73916784743874,4.694247264951732,83.99033412313001,105.14130558080205,68.41003759261886,2,1
97.30666286757612,35.45581207113762,72.55909695932917,146.15801086589062,140.44182618664192,3,1
82.09262778758038,13.479167570569125,47.44816862028904,149.75877622641246,141.141893827378,4,1
63.231621904053796,70.27627760427893,34.599647543967606,139.43079090245632,157.0824973709182,5,1
12.78749315732031,71.31715653130651,9.348235905150576,106.94978953687,166.0162248753817,6,1
9.820354080588451,71.84498745557062,8.705839337437881,83.57069201324687,162.52229948752432,7,1
43.978071681445115,24.62554150341743,30.004471259476595,88.5039556687494,99.05813554026014,8,1
5.5462483320493785,50.56698018043862,4.798172132726866,66.75094110085143,110.98869743345364,9,1
8.444255919258145,0.23834107490294443,5.960773886238117,52.686432656834114,34.473450604710195,10,1
18.43485810519662,77.04425602898576,16.09412303204816,52.974625891832034,124.07685727231755,11,1
41.932939080764555,20.383629174174327,31.8469426467282,68.92918077101062,92.73338326022682,12,1
14.057808650940174,5.789860238790773,11.304727783105873,59.55515432281331,61.66445745454607,13,1
28.580094174507096,6.543258772669393,21.339292769667317,63.02790079563663,45.63107826569548,14,1
2.4009566599410483,13.742496997263268,1.3256672162591403,45.44519777320478,45.63445695995329,15,0
86.55737244352107,0.0,71.55369903926342,103.36533748050677,107.77071021254051,16,1
32.89377308515334,15.957617808704796,18.205988349891125,90.56172458624586,112.65012163684591,17,1
22.50555501089533,20.008741568807004,13.733490802808186,77.12669801318029,79.09444527538103,18,1
28.93236346458886,53.410188570853585,17.738610923851777,71.72729953307798,107.36670622699816,19,1
40.266093386197085,25.634294263017548,33.04783513458842,83.256944807743,93.67732136221224,20,1
9.85638187636364,1.8676224293982795,7.326096374565412,65.60595773998551,55.81453223512875,21,0
16.359518782620775,0.0,10.79717127151158,56.721341689501436,35.66047620171737,22,0
45.26522774187471,27.000260581113867,30.069356613694303,69.77429579634531,86.47019375952257,23,1
90.78548169925426,30.262709063263877,60.67144945013926,109.51345650758097,123.45567111485548,0,1
29.283294470347304,34.66031678725129,19.99332241304227,96.65274196834895,115.61222506964108,1,1
8.512850299119329,14.585738402024267,7.245284863054308,74.90220424089857,67.16688367835914,2,0
10.252596717538454,16.010018762228356,6.319195591130281,58.75073855975928,65.04946122402049,3,0
5.730959102925473,7.75331861213057,4.653649025519432,45.77916601735092,46.01614905775795,4,1
12.737390731268945,3.4050441629609516,11.403144344197779,43.448560556343416,40.0154629173186,5,1
18.51662851404612,26.70814014525784,9.629945585997893,40.04393797543828,52.670518407868634,6,0
48.178472681143475,7.981108158986762,26.679955223754277,54.71071180656107,53.602199156115844,7,0
13.750620415768061,74.71811961776439,11.788706611796158,50.086204876388905,115.6094970259725,8,1
0.0,9.04946193587821,0.0,35.06034341347223,40.867946383459156,9,0
20.163181373033456,21.732805008310997,17.81515368357216,42.35739407300272,50.17186233902215,10,0
5.216905989186051,3.3630753643839064,2.7231546167354677,32.37333046783737,32.15173638016954,11,1
16.921574261662848,0.9221212916067216,10.602768267121101,33.26409959460726,22.32702085999087,12,0
31.9676566984365,62.42734281350367,28.110689263940618,51.3955589801657,95.61154678427673,13,1
70.98765209550244,21.70003707854047,55.16901673163109,91.14590801774708,109.79986608314542,14,1
24.866879065287755,0.0,14.116050875297681,77.91818648772063,84.83173327953496,15,0
57.67309395305214,14.513392613013183,44.86897808935808,99.41170863076252,99.76723505254236,16,1
0.0,31.266875228524178,0.0,69.58819604153376,85.09191658206456,17,1
18.727704880103857,33.12132815916493,11.926322608360195,60.63805983743383,94.06193382488917,18,1
20.378163013101233,55.93190109195206,14.355142790131971,56.80178467633565,102.66607538190954,19,1
36.13015102935347,17.52802158243733,30.609169516352488,70.37041878978744,80.26697102557108,20,1
8.643097297759248,12.147467494249453,7.319182856605273,56.57847600945647,52.99699428020806,21,0
31.39272331229162,11.498896412897555,19.72715023129291,59.33208343791244,62.705273420858376,22,0
76.06547089590434,4.199349208029009,48.78757736922303,90.32003577576174,72.645372325476,23,1
4.9011437538534395,7.963671768344476,3.256542259258578,66.48056730229179,62.634390995779384,0,1
37.39071564950783,83.75210976528392,19.65397667075032,66.19037378235457,143.19578643535212,1,1
101.38164014483387,9.836288160544292,59.51458896281921,105.8478506104674,80.42506307995822,2,1
38.09912232295873,0.0,23.464913918609938,97.55840934593712,70.18116711540118,3,1
44.746755293612026,6.378233762881303,29.370292222354,97.66117876450997,112.65588886006958,4,1
63.22579081581658,23.78346603011815,44.407918931260504,112.77074406641748,135.29839001975108,5,1
13.860372888564182,27.071094141556998,7.267855860370171,86.2073767068624,109.03557073381586,6,1
0.0,4.006301801023881,0.0,60.34516369480368,64.70228254080584,7,1
45.491539745130645,10.178459676700395,26.842938545434677,69.08455313179725,74.50716009981194,8,1
26.331628902348584,33.68258203856031,16.68136704730655,65.04055423956461,91.5463469801839,9,1
49.225139671847195,66.61565210602505,34.30011137595746,79.82849934365268,126.8955602846127,10,1
0.0,15.569921619019716,0.0,55.87994954055687,75.0190837187142,11,0
10.955526497717603,18.8149006091481,8.842269494210582,47.95823417260039,50.32264246378469,12,0
24.14901148266771,29.345767809905748,17.181609396874038,50.75237331769431,60.669545374800464,13,1
18.12530404528677,5.340486958750327,10.029936681029834,45.55659800341584,48.42890597350654,14,0
65.98224027027847,39.504835835134564,54.849343742399036,86.73896234479012,118.69988115604076,15,1
10.887915685695392,10.147656087719728,9.550804661259228,70.26807830261231,73.75347945067708,16,0
10.649739795646074,19.060608321733703,8.04740280656272,57.23505761839134,63.159131996336946,17,0
6.489929262312797,61.29715865784894,5.127891418342199,45.192431751216134,107.31160859747797,18,0
27.309578555674925,27.863158382541567,20.757324277013165,52.392026502864454,85.03550098499187,19,0
11.877364993306383,14.14023737026022,9.27146684488449,45.94588539688961,52.26024408724811,20,1
4.123390495375208,0.0,2.5757219174435004,34.737841695266226,29.966916372220318,21,1
18.977913293189655,17.761214081638357,14.670016020886871,38.98650520757323,54.062175950851866,22,0
6.491144711959075,1.4065805847870596,3.3489039210419307,30.63945756634319,28.946586403304934,23,0
18.10802359514233,83.43833581418002,15.002565782308928,36.450186078749155,109.76730859415368,0,1
24.66287286192217,0.0,21.31977606604934,46.83490632117375,47.3151398409697,1,0
0.0,66.12959873638867,0.0,32.78443442482162,88.85888478891138,2,1
79.20526608203215,18.55892326236366,65.56598256664792,88.51508666402304,86.12863586837217,3,1
69.40914072406385,22.94462201710168,50.82848030795134,112.78904097276747,132.4449674076172,4,1
11.29975501019473,1.1230101990737182,8.706216014203234,87.65854469514046,91.34995494274686,5,0
75.31803426070354,20.58927982188988,56.28622208858823,117.64720337518655,137.1460164898635,6,1
29.56579245772874,20.398802752912715,18.498276379862627,100.8513187424932,129.2159166843627,7,1
2.0821559035094737,18.429639441536796,1.2371198110943296,71.83304293083957,79.2855450468425,8,0
13.087514903048554,10.518843659805832,11.316957950193972,61.60008800178167,51.9946312725691,9,0
11.160016528589571,9.496336366786986,8.949563028917535,52.0696246301647,48.794911241203984,10,1
23.43720251748669,14.463052982928202,15.042448527754637,51.49118576886992,59.89357380611235,11,1
16.78898453408208,19.552864771261316,12.803700689538198,48.847530727747134,71.01338469867649,12,1
19.261926257399473,20.86900653780891,11.95462074778145,46.14789225720444,52.90262420794866,13,1
17.33123186293403,4.046268968441844,9.569061388982115,41.87258596902522,42.64083755166899,14,1
40.19965147151722,0.0,31.07708269522338,60.38789287354103,55.21669689782171,15,1
19.20339797454634,8.388218357541005,15.995593564972747,58.267118576451466,72.23803609072071,16,1
36.357270873614596,29.398505805368195,28.16493955263602,68.95192255615204,79.16851347420409,17,1
23.250246784464295,11.359799190274389,17.490093887972172,65.75643967727859,64.95599030451393,18,1
36.03716395903871,5.718750097588082,20.53803070752313,66.56753848161814,74.77403896659125,19,0
18.492864191424424,14.31131156398149,13.93014699321365,60.527423930346345,72.44955649074811,20,1
41.74780279660024,0.0,24.79871752383164,67.16791427507408,62.20692949956411,21,1
82.93758721633111,17.631628046405233,68.66160677109563,115.67914676364748,144.84111114290315,22,1
32.78702965149426,0.24979682639500567,22.9886326607075,103.96403539526072,103.95965484142351,23,1
63.26966183178997,4.808046170047103,41.20919112830869,113.9840159049912,78.23637636764637,0,1
20.42118161071986,16.25073526954089,18.266148996403288,98.05496012989713,115.32786978546,1,1
23.142051254716588,3.1855913942163827,19.37402065133154,88.01249274225952,75.61488348671308,2,1
8.456564282523138,21.567632097323685,4.4674223059285465,66.0761672255102,73.15792738531354,3,1
19.878301975823746,16.897070703878214,16.271509097903497,62.524826155760636,73.02606987826658,4,0
45.94828098025167,0.0,25.626496623000534,69.39387493203299,44.88254985021469,5,1
14.822529418253055,20.871054420915932,9.308644009347672,57.884356461770764,70.24770397855534,6,1
16.015672673291935,27.438187002053215,8.063051986358051,48.58210150959758,57.07261142678682,7,1
94.09787841149824,0.0,63.71155446225625,97.71902551897455,94.4072889649384,8,1
25.343791830591254,30.13823103042619,19.038565258223574,87.44188312150575,118.8891013571259,9,1
29.001784261949155,10.25741997859139,20.16088261291585,81.37020079796987,67.38973536250765,10,1
0.0,0.0,0.0,56.95914055857891,47.02347486305573,11,0
16.497313136226524,46.658103079447194,9.870795050039726,49.74219344104496,99.2565467370454,12,1
20.683458217128475,22.480885659358986,11.412144542619062,46.23167995135053,58.90731678822007,13,1
6.343389341497659,40.285422278472275,3.5892573031539987,35.95143326909937,69.16039528322098,14,0
10.374997698044265,104.3672588665269,7.9530885498899995,33.11909183825956,128.96487574670914,15,1
27.203907521088873,2.3387078942346076,22.054984414468606,45.238348701250295,44.713915374383205,16,0
2.3888880258653806,5.535936826183649,1.8944958948576118,33.561339985732815,37.162887828521846,17,1
8.05794795220257,3.5992380304064735,4.092314226164367,27.585252216177338,32.27952899470371,18,0
68.13885980060384,0.0324882596381606,38.06531886983595,57.37499542116008,39.037913544261016,19,0
12.740193255786817,16.483937941815135,8.249148523480855,48.411645318292905,64.16290733925844,20,0
28.660452876599923,13.456086643775329,19.87748305394077,53.765634776745806,69.84366514387749,21,0
27.351194423772434,21.571869263030308,22.976455496839733,60.61239984056179,66.70235701035097,22,0
55.82557989305658,97.62575072723929,28.90845239981188,71.33713228820514,145.53084482358153,23,1
30.84240342478268,16.34158989844066,15.585051406405798,65.52104400814939,73.41092041572048,0,1
8.151735362496202,14.977132404134913,6.570784056043046,52.43551486174761,59.16167344848848,1,1
4.308183724062436,20.680888988549597,2.4249971470310085,39.129857550254336,62.986879070916245,2,1
22.900291693974722,7.186765235831157,18.94149146236217,46.3323917475402,57.664686480193694,3,1
44.06508662462895,11.578868915495832,31.66072243961912,64.09339666289726,52.902225088711326,4,1
28.77024922876883,10.557292897603746,15.549348650245138,60.41472631427322,65.62948013128691,5,1
10.018665528058092,23.662841825257697,7.869302234893012,50.15961065488426,75.67028324383409,6,1
23.917652104617638,27.27841168017584,13.497786267118123,48.609513725537106,73.46590507375333,7,0
20.227744138106498,3.302321088925897,14.268795276572765,48.29545488444874,55.22667770537198,8,0
36.17800319094421,11.067154196784006,25.18441231804353,58.99123073715765,71.43833735410992,9,0
0.0,3.2580054496007236,0.0,41.29386151601035,44.42705801829587,10,0
9.000969742937349,11.285990855954466,5.598962091325562,34.50466515253281,34.90200656622625,11,0
27.292771873429082,0.0,18.529638770617854,42.68290437739082,46.21529711577049,12,1
7.092738899257471,5.2682923928913254,4.1307776123411335,34.008810676514706,37.73473764955789,13,1
41.40958046433825,9.966782968097393,24.100031846258275,47.90619931981857,56.483592110827104,14,1
14.673175167642519,19.977893784430492,11.578212655438127,45.11255217931112,54.24595904368494,15,0
17.625417829855042,50.63296067015996,15.466419643030493,47.045206168548276,101.82966308636803,16,1
21.267577185392938,24.575934595346837,16.239086604266717,49.170730922250506,78.39638060583749,17,1
54.481456759047234,16.743816663908852,44.72434427554813,79.14385592112347,95.36227668053456,18,1
7.8426712644002485,9.4240865735455,6.293932218025371,61.6946313628118,63.08798295472035,19,1
30.283846194476247,13.300216967878477,20.791369692832916,63.97761164680117,63.25605006419525,20,1
24.43981857264443,19.715565031413924,16.984450039311277,61.7687781920721,76.08240268047325,21,0
80.23981478700816,43.1238486337515,41.16208687611892,84.40023161056939,125.13356587734137,22,1
21.960350366965734,13.30169095959662,13.167223159028577,72.24738528642715,70.0992293291923,23,1
0.0,47.002052587240144,0.0,50.573169700499,93.17134088724293,0,1
20.66911586651434,30.084957221772846,11.746785248149898,47.148004038499195,63.03411124967936,1,1
78.80467545673729,82.29449650255191,64.24267941267306,97.24628223962249,155.09374964661515,2,1
26.6765638224906,5.412952128974823,23.34179244240051,91.41419001013625,91.88745586448898,3,1
29.486813249634512,67.44106406044244,19.491094413774782,83.48102742087016,155.93262494040624,4,1
7.668859822581089,50.22920329095786,4.2127147999259975,62.64943399453511,100.37914569549346,5,1
30.063668724153125,22.24548624333473,19.521580662227116,63.37618445840169,65.06910503028665,6,0
6.477573396587664,22.240478075367843,4.8664884346501385,49.22981755553132,54.76592745963276,7,0
